,ell,ksz_cl
1863,1863,4.25752684361167e-06
1864,1864,4.427585498418328e-06
1865,1865,4.227222465362914e-06
1866,1866,4.359473540129617e-06
1867,1867,4.415528315574477e-06
1868,1868,4.375316406103215e-06
1869,1869,4.304578318752781e-06
1870,1870,4.269809041351536e-06
1871,1871,4.3704163997786795e-06
1872,1872,4.315027689632484e-06
1873,1873,4.316687090160767e-06
1874,1874,4.294085042332668e-06
1875,1875,4.250660982191449e-06
1876,1876,4.358625056729628e-06
1877,1877,4.303946597477559e-06
1878,1878,4.232754730663167e-06
1879,1879,4.335060805470191e-06
1880,1880,4.225595688545998e-06
1881,1881,4.19419595928773e-06
1882,1882,4.40174714050979e-06
1883,1883,4.164930509275348e-06
1884,1884,4.216223771033904e-06
1885,1885,4.295182162411043e-06
1886,1886,4.1194778850614356e-06
1887,1887,4.354783393314992e-06
1888,1888,4.425897424671585e-06
1889,1889,4.1346090746840645e-06
1890,1890,4.046054565835828e-06
1891,1891,4.239552171550294e-06
1892,1892,4.164108394057657e-06
1893,1893,4.182465429716853e-06
1894,1894,4.124037385044794e-06
1895,1895,4.260842498051283e-06
1896,1896,4.206830261977842e-06
1897,1897,4.149093909358444e-06
1898,1898,4.135460461915131e-06
1899,1899,4.112789284126835e-06
1900,1900,4.14030467569824e-06
1901,1901,4.023829671671119e-06
1902,1902,4.20925023022907e-06
1903,1903,4.1849636204339734e-06
1904,1904,4.036198039306026e-06
1905,1905,4.108986150414824e-06
1906,1906,4.090125493337575e-06
1907,1907,4.216175633444702e-06
1908,1908,4.033672497208756e-06
1909,1909,4.059945018229665e-06
1910,1910,4.13513543722118e-06
1911,1911,4.181337503152057e-06
1912,1912,4.108544491566562e-06
1913,1913,4.2707630662737326e-06
1914,1914,4.121678965297974e-06
1915,1915,4.18234657143094e-06
1916,1916,4.051704387242365e-06
1917,1917,4.147662979559077e-06
1918,1918,4.023523512543455e-06
1919,1919,3.7931768242632186e-06
1920,1920,4.072432568246207e-06
1921,1921,4.060345289560139e-06
1922,1922,3.955499264281489e-06
1923,1923,4.102301035768889e-06
1924,1924,4.0285296076897965e-06
1925,1925,4.1142057427663135e-06
1926,1926,4.271858442534591e-06
1927,1927,4.118447482564198e-06
1928,1928,4.087117794484563e-06
1929,1929,4.048141214025246e-06
1930,1930,4.072038903167895e-06
1931,1931,4.055978630899089e-06
1932,1932,4.039771592958185e-06
1933,1933,4.006080540776805e-06
1934,1934,3.8859378999802745e-06
1935,1935,4.000643478202122e-06
1936,1936,4.069346771996572e-06
1937,1937,3.881680569652858e-06
1938,1938,4.126437874031591e-06
1939,1939,4.045205679073625e-06
1940,1940,4.163359248930178e-06
1941,1941,3.865173372488221e-06
1942,1942,4.067421684202034e-06
1943,1943,3.924269899557936e-06
1944,1944,3.958988196612899e-06
1945,1945,3.81180149723927e-06
1946,1946,3.829859853046328e-06
1947,1947,4.033150048493132e-06
1948,1948,4.025833640411046e-06
1949,1949,3.902724763256013e-06
1950,1950,3.837111489182847e-06
1951,1951,4.0313967564186136e-06
1952,1952,3.905930305568431e-06
1953,1953,3.888565108020677e-06
1954,1954,3.937801946667509e-06
1955,1955,3.800119469686078e-06
1956,1956,3.848658817904404e-06
1957,1957,3.807941575667463e-06
1958,1958,3.895103469830135e-06
1959,1959,3.908870514368791e-06
1960,1960,3.951904555274661e-06
1961,1961,3.893388116078909e-06
1962,1962,3.857762986769968e-06
1963,1963,3.747754363672537e-06
1964,1964,3.7353507938947492e-06
1965,1965,3.9886929049414374e-06
1966,1966,3.666449931789973e-06
1967,1967,3.637969915858969e-06
1968,1968,3.73003044729384e-06
1969,1969,3.800895348061871e-06
1970,1970,3.9036295849399905e-06
1971,1971,3.91615012656785e-06
1972,1972,3.779125775652254e-06
1973,1973,3.955223001083421e-06
1974,1974,3.7182062837614024e-06
1975,1975,3.8504359671275235e-06
1976,1976,3.7693109101556656e-06
1977,1977,3.77071831484427e-06
1978,1978,3.8120703250943444e-06
1979,1979,3.718000893699649e-06
1980,1980,3.886284373205461e-06
1981,1981,3.902922527982818e-06
1982,1982,3.7391355960552357e-06
1983,1983,3.7949273737164954e-06
1984,1984,3.906464345921973e-06
1985,1985,3.777710296630062e-06
1986,1986,3.772987917444564e-06
1987,1987,3.854177209088913e-06
1988,1988,3.780607804893242e-06
1989,1989,3.752130656364459e-06
1990,1990,3.668971929133548e-06
1991,1991,3.7918951314726053e-06
1992,1992,3.819157641340104e-06
1993,1993,3.812048407675873e-06
1994,1994,3.868955184932654e-06
1995,1995,3.809375726715105e-06
1996,1996,3.7170840149524765e-06
1997,1997,3.8392011314261164e-06
1998,1998,3.5886223329909383e-06
1999,1999,3.6508458412204314e-06
2000,2000,3.7315082922081657e-06
2001,2001,3.7698859923134997e-06
2002,2002,3.6313078629905773e-06
2003,2003,3.860456029339123e-06
2004,2004,3.6905682328777517e-06
2005,2005,3.7912481022332924e-06
2006,2006,3.568130835836476e-06
2007,2007,3.669855881294889e-06
2008,2008,3.591013517868725e-06
2009,2009,3.673633450688681e-06
2010,2010,3.6981141411948122e-06
2011,2011,3.5972527013952558e-06
2012,2012,3.7032658380484792e-06
2013,2013,3.778711636453913e-06
2014,2014,3.821383936073474e-06
2015,2015,3.534371932821321e-06
2016,2016,3.6010839979981394e-06
2017,2017,3.6346195740846986e-06
2018,2018,3.778518031127521e-06
2019,2019,3.4732921168460627e-06
2020,2020,3.653583233588802e-06
2021,2021,3.748922718342721e-06
2022,2022,3.5939851724605854e-06
2023,2023,3.5776898155440904e-06
2024,2024,3.6829513812586765e-06
2025,2025,3.826993062932376e-06
2026,2026,3.62173427255375e-06
2027,2027,3.5805804379974712e-06
2028,2028,3.526887059154789e-06
2029,2029,3.692514211189833e-06
2030,2030,3.6709940825819455e-06
2031,2031,3.5076134039804204e-06
2032,2032,3.563742403270808e-06
2033,2033,3.7858326122167747e-06
2034,2034,3.5829794861175035e-06
2035,2035,3.5565904475105704e-06
2036,2036,3.4625213756218095e-06
2037,2037,3.6354861251556564e-06
2038,2038,3.6232578971674264e-06
2039,2039,3.641625409152909e-06
2040,2040,3.542056984254716e-06
2041,2041,3.511653003297941e-06
2042,2042,3.627541853296081e-06
2043,2043,3.597137658298111e-06
2044,2044,3.502667666966824e-06
2045,2045,3.4980225964180307e-06
2046,2046,3.6359887926448724e-06
2047,2047,3.5162794294902588e-06
2048,2048,3.371505872965123e-06
2049,2049,3.560055184152306e-06
2050,2050,3.48055253722263e-06
2051,2051,3.4946515705224364e-06
2052,2052,3.5454493628900018e-06
2053,2053,3.5591280514201293e-06
2054,2054,3.3976800581197577e-06
2055,2055,3.444444495226577e-06
2056,2056,3.4643683658914485e-06
2057,2057,3.4873167966172875e-06
2058,2058,3.587459017234727e-06
2059,2059,3.448577077792312e-06
2060,2060,3.4684019003532663e-06
2061,2061,3.4386418275382176e-06
2062,2062,3.4391823704893325e-06
2063,2063,3.3437816703007584e-06
2064,2064,3.592806736281289e-06
2065,2065,3.6009158704875906e-06
2066,2066,3.4880690771727423e-06
2067,2067,3.475157968128993e-06
2068,2068,3.4774111512017563e-06
2069,2069,3.3532548545284275e-06
2070,2070,3.414401281226533e-06
2071,2071,3.4838943996241154e-06
2072,2072,3.3422612553024347e-06
2073,2073,3.5761985082354043e-06
2074,2074,3.3636607229367673e-06
2075,2075,3.5424557303219637e-06
2076,2076,3.5224590671277017e-06
2077,2077,3.4406254491571683e-06
2078,2078,3.3979738658809e-06
2079,2079,3.428144712041889e-06
2080,2080,3.39867397998807e-06
2081,2081,3.4722846959502298e-06
2082,2082,3.3169710774579994e-06
2083,2083,3.4863156624917253e-06
2084,2084,3.3658046866466786e-06
2085,2085,3.4236888685501003e-06
2086,2086,3.3187477657613632e-06
2087,2087,3.4574613033086294e-06
2088,2088,3.2667520498120367e-06
2089,2089,3.4457452952815143e-06
2090,2090,3.463132604668682e-06
2091,2091,3.4025198203353797e-06
2092,2092,3.2646100363307728e-06
2093,2093,3.332008418070791e-06
2094,2094,3.319587523378772e-06
2095,2095,3.441709099898705e-06
2096,2096,3.3208047027332315e-06
2097,2097,3.397748624906356e-06
2098,2098,3.415726640183206e-06
2099,2099,3.4458510235376277e-06
2100,2100,3.2699671820441543e-06
2101,2101,3.3582298905339324e-06
2102,2102,3.3955429478967127e-06
2103,2103,3.447662723539378e-06
2104,2104,3.3723546282262157e-06
2105,2105,3.361312269114907e-06
2106,2106,3.4111799974993206e-06
2107,2107,3.3407331411154352e-06
2108,2108,3.3808209782673663e-06
2109,2109,3.215589791561989e-06
2110,2110,3.4038496671572824e-06
2111,2111,3.3467526640401516e-06
2112,2112,3.3319985440394826e-06
2113,2113,3.260179603742351e-06
2114,2114,3.2875067885812792e-06
2115,2115,3.2449349956315804e-06
2116,2116,3.2620665095801282e-06
2117,2117,3.394279375065764e-06
2118,2118,3.2289434507959776e-06
2119,2119,3.3178674487902374e-06
2120,2120,3.2803996012368902e-06
2121,2121,3.3631549789224555e-06
2122,2122,3.3371518614195966e-06
2123,2123,3.2978097949330637e-06
2124,2124,3.197987073662633e-06
2125,2125,3.2468789084082995e-06
2126,2126,3.3017935856858453e-06
2127,2127,3.258837235365528e-06
2128,2128,3.299700497790959e-06
2129,2129,3.329614284727319e-06
2130,2130,3.23660660169097e-06
2131,2131,3.2303435257364943e-06
2132,2132,3.223661641685246e-06
2133,2133,3.137028927787071e-06
2134,2134,3.1622380988177657e-06
2135,2135,3.2418811835648196e-06
2136,2136,3.1022790793165696e-06
2137,2137,3.138742541629043e-06
2138,2138,3.177311149052979e-06
2139,2139,3.2284679232222634e-06
2140,2140,3.291906596492868e-06
2141,2141,3.186568877105413e-06
2142,2142,3.199817970298314e-06
2143,2143,3.1562908301050776e-06
2144,2144,3.207090409843571e-06
2145,2145,3.246372041947719e-06
2146,2146,3.228080755736527e-06
2147,2147,3.1586125006888916e-06
2148,2148,3.2092581332246886e-06
2149,2149,3.167515698858892e-06
2150,2150,3.226765131658438e-06
2151,2151,3.1461207055471514e-06
2152,2152,3.104120937458158e-06
2153,2153,3.2649684492118856e-06
2154,2154,3.1306292817764886e-06
2155,2155,3.1048750244703016e-06
2156,2156,3.0774781990908676e-06
2157,2157,3.1677278199634093e-06
2158,2158,3.1239929728473726e-06
2159,2159,3.128086710593178e-06
2160,2160,3.203815506281916e-06
2161,2161,3.134617408092164e-06
2162,2162,3.0621751705714275e-06
2163,2163,3.1913004603276643e-06
2164,2164,3.175800441219291e-06
2165,2165,3.183510107988822e-06
2166,2166,3.0355672976901053e-06
2167,2167,3.1067123515191353e-06
2168,2168,3.048767369906001e-06
2169,2169,3.1007853446992335e-06
2170,2170,3.0876001855464125e-06
2171,2171,3.2161305848464718e-06
2172,2172,3.0904254837762213e-06
2173,2173,3.2473583376094296e-06
2174,2174,3.0875902371003255e-06
2175,2175,3.13973708429844e-06
2176,2176,3.250335364115199e-06
2177,2177,3.0950585399555513e-06
2178,2178,3.0158768419678765e-06
2179,2179,3.021964560457026e-06
2180,2180,2.9756430817960935e-06
2181,2181,3.04199971403724e-06
2182,2182,3.077109051957281e-06
2183,2183,3.1536500602704645e-06
2184,2184,2.9873850600341977e-06
2185,2185,3.072736997553063e-06
2186,2186,3.122550801220301e-06
2187,2187,2.9058173230920886e-06
2188,2188,3.067143239083044e-06
2189,2189,3.0704308561903312e-06
2190,2190,2.9866307091033205e-06
2191,2191,3.165422568460621e-06
2192,2192,3.017826265562948e-06
2193,2193,2.9678047675752372e-06
2194,2194,3.1042459977529527e-06
2195,2195,3.001600100139713e-06
2196,2196,2.9600152269828305e-06
2197,2197,2.911495837793292e-06
2198,2198,2.983118345486574e-06
2199,2199,2.8892317811428815e-06
2200,2200,3.120725486730024e-06
2201,2201,3.006838885070776e-06
2202,2202,2.9918258311976286e-06
2203,2203,2.9517419396784393e-06
2204,2204,3.0096496527107484e-06
2205,2205,3.05122924443668e-06
2206,2206,2.9399978271031454e-06
2207,2207,2.899503489799616e-06
2208,2208,2.9832920365207036e-06
2209,2209,3.018488978477538e-06
2210,2210,2.8676186448238473e-06
2211,2211,2.9556827402447324e-06
2212,2212,3.0830470787287175e-06
2213,2213,2.98298829715e-06
2214,2214,2.9764270030897023e-06
2215,2215,2.95679211696386e-06
2216,2216,2.871340593361259e-06
2217,2217,2.998893024710589e-06
2218,2218,2.9808598327693237e-06
2219,2219,2.9395799493409504e-06
2220,2220,2.839445788271925e-06
2221,2221,3.0300764904071447e-06
2222,2222,2.808738486761079e-06
2223,2223,2.868142411702412e-06
2224,2224,2.91187476428504e-06
2225,2225,2.9019502421970652e-06
2226,2226,2.879997144080345e-06
2227,2227,2.9478468519777032e-06
2228,2228,2.9405600064298915e-06
2229,2229,2.872461165903606e-06
2230,2230,3.0103508289739214e-06
2231,2231,2.8884071891994533e-06
2232,2232,2.889794273008323e-06
2233,2233,2.852590585104926e-06
2234,2234,2.8835391190633535e-06
2235,2235,2.7880121925932958e-06
2236,2236,2.931347730646856e-06
2237,2237,2.802482412241061e-06
2238,2238,2.8840204873798025e-06
2239,2239,2.899031289627889e-06
2240,2240,2.821223108118783e-06
2241,2241,2.923962804301107e-06
2242,2242,2.822908848607596e-06
2243,2243,2.806263278926384e-06
2244,2244,2.8519698075119453e-06
2245,2245,2.879318910330814e-06
2246,2246,2.830873337107742e-06
2247,2247,2.930206301042054e-06
2248,2248,2.830875850043661e-06
2249,2249,2.9488979579817044e-06
2250,2250,2.7655577663472824e-06
2251,2251,2.775951714508807e-06
2252,2252,2.87460760108338e-06
2253,2253,2.8796910470902513e-06
2254,2254,2.7971444206014074e-06
2255,2255,2.776682882786339e-06
2256,2256,2.732624947881157e-06
2257,2257,2.8035868403001985e-06
2258,2258,2.796407462896616e-06
2259,2259,2.8341403779310086e-06
2260,2260,2.8660108754621275e-06
2261,2261,2.7788483443392727e-06
2262,2262,2.85850806644055e-06
2263,2263,2.851482824541704e-06
2264,2264,2.9180537827339603e-06
2265,2265,2.822997991733515e-06
2266,2266,2.861892864659747e-06
2267,2267,2.807964779867702e-06
2268,2268,2.9296763491914605e-06
2269,2269,2.862313754738734e-06
2270,2270,2.7477379923418766e-06
2271,2271,2.907395838524029e-06
2272,2272,2.748424196708672e-06
2273,2273,2.8311809577957772e-06
2274,2274,2.7265694994702785e-06
2275,2275,2.763037519510435e-06
2276,2276,2.8180764293878095e-06
2277,2277,2.7783659198006974e-06
2278,2278,2.8356232930377596e-06
2279,2279,2.7546849544319422e-06
2280,2280,2.653288735658521e-06
2281,2281,2.8034135291781263e-06
2282,2282,2.6312284881548066e-06
2283,2283,2.673824092686656e-06
2284,2284,2.774172386302603e-06
2285,2285,2.708188124550282e-06
2286,2286,2.8844004659793757e-06
2287,2287,2.7576228696857582e-06
2288,2288,2.6927573692770523e-06
2289,2289,2.7226149941223645e-06
2290,2290,2.7030064966242146e-06
2291,2291,2.7406120676211893e-06
2292,2292,2.5988080074808817e-06
2293,2293,2.718173313410278e-06
2294,2294,2.6606001030031696e-06
2295,2295,2.7839722259274484e-06
2296,2296,2.795963899168732e-06
2297,2297,2.6628120645581027e-06
2298,2298,2.6781965099752165e-06
2299,2299,2.6833503627717234e-06
2300,2300,2.6959357812876257e-06
2301,2301,2.7296655817547405e-06
2302,2302,2.752225453667441e-06
2303,2303,2.7057480666976975e-06
2304,2304,2.6550986052004835e-06
2305,2305,2.7368199253061227e-06
2306,2306,2.671471287750316e-06
2307,2307,2.7189524414940014e-06
2308,2308,2.709035305674921e-06
2309,2309,2.6177913277968756e-06
2310,2310,2.6412327197600393e-06
2311,2311,2.682887832590612e-06
2312,2312,2.653837180840282e-06
2313,2313,2.6856540231723743e-06
2314,2314,2.6812500833308485e-06
2315,2315,2.5157384157289553e-06
2316,2316,2.723310273231356e-06
2317,2317,2.719366811722404e-06
2318,2318,2.6584241618621513e-06
2319,2319,2.6361066942739105e-06
2320,2320,2.7159597893132616e-06
2321,2321,2.6329240909672775e-06
2322,2322,2.667357220058232e-06
2323,2323,2.549223924015286e-06
2324,2324,2.67433147042631e-06
2325,2325,2.714065853351696e-06
2326,2326,2.602210143517369e-06
2327,2327,2.6806309003707303e-06
2328,2328,2.5461002663664e-06
2329,2329,2.6686835744079826e-06
2330,2330,2.5590955803633833e-06
2331,2331,2.6541957715336684e-06
2332,2332,2.5767561479713146e-06
2333,2333,2.580116551908133e-06
2334,2334,2.6550886273303193e-06
2335,2335,2.6368587252846363e-06
2336,2336,2.6679932351670644e-06
2337,2337,2.635947302301542e-06
2338,2338,2.6064436002098803e-06
2339,2339,2.6374376093132217e-06
2340,2340,2.5852746583340887e-06
2341,2341,2.6484524831639244e-06
2342,2342,2.659794561956103e-06
2343,2343,2.58466797698193e-06
2344,2344,2.6357721294556714e-06
2345,2345,2.6648100629799156e-06
2346,2346,2.5643730032304416e-06
2347,2347,2.57443060199734e-06
2348,2348,2.5496893837420365e-06
2349,2349,2.5957972659802724e-06
2350,2350,2.6929873045925e-06
2351,2351,2.5314997276926326e-06
2352,2352,2.5255103768720494e-06
2353,2353,2.5289218668822314e-06
2354,2354,2.626397272447878e-06
2355,2355,2.4134732400062356e-06
2356,2356,2.5396983086964066e-06
2357,2357,2.6236208102336715e-06
2358,2358,2.561971940850081e-06
2359,2359,2.5476654986125414e-06
2360,2360,2.4927771737538256e-06
2361,2361,2.504960580837845e-06
2362,2362,2.5119445371806223e-06
2363,2363,2.4769372231680793e-06
2364,2364,2.5493026042294375e-06
2365,2365,2.5547096471925457e-06
2366,2366,2.5394248669412243e-06
2367,2367,2.5817317719165836e-06
2368,2368,2.5273501699943143e-06
2369,2369,2.5321071025460627e-06
2370,2370,2.5543246974874916e-06
2371,2371,2.578425382737017e-06
2372,2372,2.5106584649599776e-06
2373,2373,2.5488901941743927e-06
2374,2374,2.5413646772330023e-06
2375,2375,2.486379412955496e-06
2376,2376,2.4886578828803826e-06
2377,2377,2.5706295438268504e-06
2378,2378,2.542727984476805e-06
2379,2379,2.5481337220730455e-06
2380,2380,2.5239898922594183e-06
2381,2381,2.449203247483236e-06
2382,2382,2.5118883775334695e-06
2383,2383,2.4569545468766368e-06
2384,2384,2.510280041637275e-06
2385,2385,2.4295873874320796e-06
2386,2386,2.459491288588863e-06
2387,2387,2.4709003982294374e-06
2388,2388,2.4660810281575636e-06
2389,2389,2.4431518905099875e-06
2390,2390,2.401015315702954e-06
2391,2391,2.4473641966555033e-06
2392,2392,2.509745159248938e-06
2393,2393,2.5035652422992533e-06
2394,2394,2.472386300547838e-06
2395,2395,2.5708292869702374e-06
2396,2396,2.4105234448897136e-06
2397,2397,2.485637520226191e-06
2398,2398,2.4375349366824147e-06
2399,2399,2.43109323260211e-06
2400,2400,2.5865310099049995e-06
2401,2401,2.493812265863702e-06
2402,2402,2.504080931063095e-06
2403,2403,2.4210487372460396e-06
2404,2404,2.4470222911533012e-06
2405,2405,2.395946134388578e-06
2406,2406,2.4428635849419264e-06
2407,2407,2.511349376817908e-06
2408,2408,2.4296450633617793e-06
2409,2409,2.395495513668986e-06
2410,2410,2.4413153401791805e-06
2411,2411,2.4413179584106873e-06
2412,2412,2.3642244759455748e-06
2413,2413,2.4903200408841787e-06
2414,2414,2.399713301259189e-06
2415,2415,2.4082384712314323e-06
2416,2416,2.3501267494856443e-06
2417,2417,2.376002089481459e-06
2418,2418,2.552889028532708e-06
2419,2419,2.3547309703379712e-06
2420,2420,2.406279364298542e-06
2421,2421,2.358828675767656e-06
2422,2422,2.4312638535281047e-06
2423,2423,2.427993480857617e-06
2424,2424,2.3162476975881916e-06
2425,2425,2.406042682252504e-06
2426,2426,2.39502238222775e-06
2427,2427,2.399201918558686e-06
2428,2428,2.4104287826578336e-06
2429,2429,2.341333907544408e-06
2430,2430,2.3675647907993894e-06
2431,2431,2.323775839437968e-06
2432,2432,2.346470691676526e-06
2433,2433,2.3197991115077624e-06
2434,2434,2.40306585903489e-06
2435,2435,2.3746191012838236e-06
2436,2436,2.4707961923193533e-06
2437,2437,2.2693424508953973e-06
2438,2438,2.312268924630382e-06
2439,2439,2.4322828372600377e-06
2440,2440,2.37843132714568e-06
2441,2441,2.3790181578672738e-06
2442,2442,2.3706453300987104e-06
2443,2443,2.3505653060241478e-06
2444,2444,2.345022410048864e-06
2445,2445,2.3371763248832177e-06
2446,2446,2.3415507287465953e-06
2447,2447,2.3191119084880713e-06
2448,2448,2.3469835409195887e-06
2449,2449,2.3381772909458477e-06
2450,2450,2.3002515174834665e-06
2451,2451,2.3061296233584396e-06
2452,2452,2.312537795347298e-06
2453,2453,2.329945271620467e-06
2454,2454,2.277425505200891e-06
2455,2455,2.3009363345932747e-06
2456,2456,2.368595534667833e-06
2457,2457,2.3050844452741235e-06
2458,2458,2.357742013556755e-06
2459,2459,2.3116077401992253e-06
2460,2460,2.31943096422725e-06
2461,2461,2.3173487864937757e-06
2462,2462,2.2123754299882315e-06
2463,2463,2.286872837486811e-06
2464,2464,2.28847928344792e-06
2465,2465,2.3907972506072574e-06
2466,2466,2.2482596281996887e-06
2467,2467,2.352764778107123e-06
2468,2468,2.3072418579818893e-06
2469,2469,2.2565227642746537e-06
2470,2470,2.2650785128828274e-06
2471,2471,2.2549327522944414e-06
2472,2472,2.3481217734575783e-06
2473,2473,2.2814902725885256e-06
2474,2474,2.2839210739459977e-06
2475,2475,2.2731552499034016e-06
2476,2476,2.2840750906137316e-06
2477,2477,2.278802045286596e-06
2478,2478,2.2397266839185664e-06
2479,2479,2.2564431023100733e-06
2480,2480,2.253482705071816e-06
2481,2481,2.243369028438462e-06
2482,2482,2.340585296360275e-06
2483,2483,2.251273779507267e-06
2484,2484,2.2779364057707696e-06
2485,2485,2.212765145054306e-06
2486,2486,2.281310560472182e-06
2487,2487,2.308815721685177e-06
2488,2488,2.2568437699966617e-06
2489,2489,2.3061089313606558e-06
2490,2490,2.2642457249383585e-06
2491,2491,2.3277611046543744e-06
2492,2492,2.2281170774288933e-06
2493,2493,2.2525454752496904e-06
2494,2494,2.3009642907901055e-06
2495,2495,2.2649372860723655e-06
2496,2496,2.2536876488977425e-06
2497,2497,2.2713647944180467e-06
2498,2498,2.2642313110576144e-06
2499,2499,2.1661376433222988e-06
2500,2500,2.2521153421056953e-06
2501,2501,2.320309021066759e-06
2502,2502,2.2700847743249635e-06
2503,2503,2.288185382508424e-06
2504,2504,2.187917923892474e-06
2505,2505,2.185822019712126e-06
2506,2506,2.2818454295668805e-06
2507,2507,2.2156646294762677e-06
2508,2508,2.2337925673596256e-06
2509,2509,2.2797178448983554e-06
2510,2510,2.2361381051571374e-06
2511,2511,2.2463154104541966e-06
2512,2512,2.2811294073003923e-06
2513,2513,2.1901835287457805e-06
2514,2514,2.205979502200315e-06
2515,2515,2.187098379532012e-06
2516,2516,2.187589111697954e-06
2517,2517,2.198503049333475e-06
2518,2518,2.2353031697296164e-06
2519,2519,2.265454853956433e-06
2520,2520,2.2367807000421964e-06
2521,2521,2.1605822837110417e-06
2522,2522,2.2323784171273954e-06
2523,2523,2.249582642644752e-06
2524,2524,2.120000297929759e-06
2525,2525,2.1740009741329268e-06
2526,2526,2.2173287909540204e-06
2527,2527,2.2426072494306894e-06
2528,2528,2.0661934996645313e-06
2529,2529,2.182227613486382e-06
2530,2530,2.181027315970198e-06
2531,2531,2.185940395646457e-06
2532,2532,2.2218035646104027e-06
2533,2533,2.2717408959591712e-06
2534,2534,2.1572138237825997e-06
2535,2535,2.170500151423401e-06
2536,2536,2.1568084632324823e-06
2537,2537,2.173454843551035e-06
2538,2538,2.1564922192510583e-06
2539,2539,2.096444748948064e-06
2540,2540,2.1295297837494122e-06
2541,2541,2.197490226789353e-06
2542,2542,2.0953007692494726e-06
2543,2543,2.1256777962402467e-06
2544,2544,2.225399501582248e-06
2545,2545,2.1612759573906765e-06
2546,2546,2.1811029632690965e-06
2547,2547,2.135400907753614e-06
2548,2548,2.0872359987378653e-06
2549,2549,2.0946545690392463e-06
2550,2550,2.1687621074477337e-06
2551,2551,2.1565418567780157e-06
2552,2552,2.1261604316096704e-06
2553,2553,2.154249299619975e-06
2554,2554,2.1084471119193983e-06
2555,2555,2.141039784098789e-06
2556,2556,2.0715041575455016e-06
2557,2557,2.1015237912885847e-06
2558,2558,2.0376197517418945e-06
2559,2559,2.214248909512736e-06
2560,2560,2.1783646516051474e-06
2561,2561,2.0858232581525937e-06
2562,2562,2.0377835307227025e-06
2563,2563,2.163445260783504e-06
2564,2564,2.1019149974058396e-06
2565,2565,2.056058945196441e-06
2566,2566,2.1696642899617027e-06
2567,2567,2.071684933312891e-06
2568,2568,2.1099523944461623e-06
2569,2569,2.0848494650601915e-06
2570,2570,2.1540937444636112e-06
2571,2571,2.089228483018684e-06
2572,2572,2.125718007685067e-06
2573,2573,2.159716154893243e-06
2574,2574,2.109703623171076e-06
2575,2575,2.0406913328451022e-06
2576,2576,2.142651667842934e-06
2577,2577,2.0595193744248956e-06
2578,2578,2.0834742395555374e-06
2579,2579,2.056355972199911e-06
2580,2580,2.071076460233542e-06
2581,2581,2.131876479666837e-06
2582,2582,2.0932986146392873e-06
2583,2583,2.1220524612924726e-06
2584,2584,2.0399801417656253e-06
2585,2585,2.1399770307436155e-06
2586,2586,2.0204653055337085e-06
2587,2587,2.128898329491013e-06
2588,2588,2.093677611984449e-06
2589,2589,2.082886419902833e-06
2590,2590,2.1022909966147347e-06
2591,2591,2.054936099614357e-06
2592,2592,2.0245600114854574e-06
2593,2593,2.1155793144192083e-06
2594,2594,2.0167346484369657e-06
2595,2595,2.092224202620762e-06
2596,2596,2.011063663461349e-06
2597,2597,2.0950980549398987e-06
2598,2598,2.030386761309919e-06
2599,2599,2.0126524632287894e-06
2600,2600,2.0504868734263657e-06
2601,2601,2.00154882474737e-06
2602,2602,2.0186671766715593e-06
2603,2603,2.0173602505652674e-06
2604,2604,2.0406207047139697e-06
2605,2605,1.8933108466698522e-06
2606,2606,2.013393349468389e-06
2607,2607,2.0842364001812115e-06
2608,2608,2.0127114815210996e-06
2609,2609,2.015844339879895e-06
2610,2610,2.0374921248764417e-06
2611,2611,2.1160919328529744e-06
2612,2612,1.9887875521226682e-06
2613,2613,2.0383004552970495e-06
2614,2614,2.024106790351683e-06
2615,2615,1.9551053470004025e-06
2616,2616,2.05281309435795e-06
2617,2617,1.9841368186173173e-06
2618,2618,1.9947324436443737e-06
2619,2619,1.9814638931863902e-06
2620,2620,1.965096235638989e-06
2621,2621,2.0340511487006394e-06
2622,2622,2.040123188513797e-06
2623,2623,1.929583369084468e-06
2624,2624,2.058976391472828e-06
2625,2625,2.048475961878048e-06
2626,2626,1.9927302187719703e-06
2627,2627,1.9674084592088587e-06
2628,2628,2.001246809107511e-06
2629,2629,2.037187847957898e-06
2630,2630,2.050485132936175e-06
2631,2631,2.047628962190796e-06
2632,2632,1.9611786648400856e-06
2633,2633,2.0201547900972926e-06
2634,2634,2.0329554805193105e-06
2635,2635,1.9649006870522756e-06
2636,2636,2.002710372508279e-06
2637,2637,1.9785015346118602e-06
2638,2638,1.9069149478681861e-06
2639,2639,1.959689925499272e-06
2640,2640,1.9377214811189048e-06
2641,2641,1.971330383944039e-06
2642,2642,1.9957849794173592e-06
2643,2643,1.970938522306693e-06
2644,2644,1.9318677851944424e-06
2645,2645,2.0071571986482106e-06
2646,2646,1.962214937763317e-06
2647,2647,1.8612116678359092e-06
2648,2648,1.9556487673201263e-06
2649,2649,1.9186736148585515e-06
2650,2650,1.8937337906170018e-06
2651,2651,1.930962857516013e-06
2652,2652,1.968323612734486e-06
2653,2653,1.943401566710592e-06
2654,2654,1.931387068239866e-06
2655,2655,1.9770212549202146e-06
2656,2656,1.953061849110508e-06
2657,2657,1.9467791075532407e-06
2658,2658,1.915172656209972e-06
2659,2659,1.9106668979366396e-06
2660,2660,1.9510427898007334e-06
