ells,cls
417,2.227055288369125e-05
418,2.218288400036391e-05
419,2.2095215117036564e-05
420,2.2007546233709222e-05
421,2.191987735038188e-05
422,2.1832208467054536e-05
423,2.1744539583727194e-05
424,2.1656870700399852e-05
425,2.156920181707251e-05
426,2.1481532933745165e-05
427,2.1393864050417824e-05
428,2.1306195167090482e-05
429,2.1218526283763137e-05
430,2.1130857400435795e-05
431,2.1073207921482352e-05
432,2.101555844252891e-05
433,2.0957908963575465e-05
434,2.090025948462202e-05
435,2.0842610005668578e-05
436,2.0784960526715135e-05
437,2.072731104776169e-05
438,2.0669661568808248e-05
439,2.0612012089854805e-05
440,2.055436261090136e-05
441,2.0496713131947918e-05
442,2.0439063652994475e-05
443,2.038141417404103e-05
444,2.0323764695087588e-05
445,2.0266115216134145e-05
446,2.02084657371807e-05
447,2.0150816258227258e-05
448,2.0093166779273814e-05
449,2.003551730032037e-05
450,1.9977867821366928e-05
451,1.9924238928663524e-05
452,1.9870610035960116e-05
453,1.9816981143256712e-05
454,1.9763352250553308e-05
455,1.97097233578499e-05
456,1.9656094465146496e-05
457,1.9602465572443092e-05
458,1.9548836679739685e-05
459,1.949520778703628e-05
460,1.9441578894332873e-05
461,1.938795000162947e-05
462,1.9334321108926065e-05
463,1.9280692216222657e-05
464,1.9227063323519253e-05
465,1.917343443081585e-05
466,1.9119805538112442e-05
467,1.9066176645409038e-05
468,1.9012547752705634e-05
469,1.8958918860002226e-05
470,1.8905289967298822e-05
471,1.8860012325575065e-05
472,1.8814734683851306e-05
473,1.876945704212755e-05
474,1.8724179400403793e-05
475,1.8678901758680036e-05
476,1.863362411695628e-05
477,1.858834647523252e-05
478,1.8543068833508763e-05
479,1.8497791191785006e-05
480,1.8452513550061247e-05
481,1.840723590833749e-05
482,1.8361958266613734e-05
483,1.8316680624889977e-05
484,1.827140298316622e-05
485,1.822612534144246e-05
486,1.8180847699718704e-05
487,1.8135570057994948e-05
488,1.8090292416271188e-05
489,1.804501477454743e-05
490,1.7999737132823675e-05
491,1.794502738175959e-05
492,1.789031763069551e-05
493,1.7835607879631422e-05
494,1.778089812856734e-05
495,1.7726188377503256e-05
496,1.767147862643917e-05
497,1.7616768875375086e-05
498,1.7562059124311003e-05
499,1.750734937324692e-05
500,1.7452639622182837e-05
501,1.739792987111875e-05
502,1.7343220120054667e-05
503,1.7288510368990584e-05
504,1.7233800617926497e-05
505,1.7179090866862414e-05
506,1.712438111579833e-05
507,1.7069671364734248e-05
508,1.7014961613670165e-05
509,1.696025186260608e-05
510,1.6905542111541995e-05
511,1.685584450943308e-05
512,1.6806146907324167e-05
513,1.6756449305215253e-05
514,1.6706751703106335e-05
515,1.665705410099742e-05
516,1.6607356498888507e-05
517,1.6557658896779593e-05
518,1.650796129467068e-05
519,1.6458263692561765e-05
520,1.640856609045285e-05
521,1.6358868488343933e-05
522,1.630917088623502e-05
523,1.6259473284126105e-05
524,1.620977568201719e-05
525,1.6160078079908276e-05
526,1.6110380477799362e-05
527,1.6060682875690445e-05
528,1.601098527358153e-05
529,1.5961287671472616e-05
530,1.5911590069363702e-05
531,1.5881231945102118e-05
532,1.585087382084053e-05
533,1.5820515696578947e-05
534,1.5790157572317363e-05
535,1.5759799448055775e-05
536,1.572944132379419e-05
537,1.5699083199532607e-05
538,1.566872507527102e-05
539,1.5638366951009436e-05
540,1.560800882674785e-05
541,1.5577650702486265e-05
542,1.554729257822468e-05
543,1.5516934453963093e-05
544,1.548657632970151e-05
545,1.5456218205439925e-05
546,1.5425860081178338e-05
547,1.5395501956916754e-05
548,1.536514383265517e-05
549,1.5334785708393583e-05
550,1.5304427584132e-05
551,1.526602794335861e-05
552,1.522762830258522e-05
553,1.5189228661811831e-05
554,1.5150829021038442e-05
555,1.5112429380265052e-05
556,1.5074029739491663e-05
557,1.5035630098718274e-05
558,1.4997230457944885e-05
559,1.4958830817171495e-05
560,1.4920431176398106e-05
561,1.4882031535624719e-05
562,1.484363189485133e-05
563,1.480523225407794e-05
564,1.4766832613304551e-05
565,1.4728432972531162e-05
566,1.4690033331757772e-05
567,1.4651633690984383e-05
568,1.4613234050210994e-05
569,1.4574834409437605e-05
570,1.4536434768664215e-05
571,1.449593815764432e-05
572,1.4455441546624426e-05
573,1.4414944935604532e-05
574,1.4374448324584637e-05
575,1.4333951713564742e-05
576,1.4293455102544848e-05
577,1.4252958491524953e-05
578,1.4212461880505058e-05
579,1.4171965269485164e-05
580,1.4131468658465267e-05
581,1.4090972047445373e-05
582,1.4050475436425478e-05
583,1.4009978825405583e-05
584,1.3969482214385689e-05
585,1.3928985603365794e-05
586,1.38884889923459e-05
587,1.3847992381326005e-05
588,1.380749577030611e-05
589,1.3766999159286215e-05
590,1.372650254826632e-05
591,1.369685036912229e-05
592,1.366719818997826e-05
593,1.3637546010834231e-05
594,1.36078938316902e-05
595,1.357824165254617e-05
596,1.3548589473402141e-05
597,1.351893729425811e-05
598,1.348928511511408e-05
599,1.345963293597005e-05
600,1.3429980756826019e-05
601,1.340032857768199e-05
602,1.337067639853796e-05
603,1.334102421939393e-05
604,1.33113720402499e-05
605,1.328171986110587e-05
606,1.325206768196184e-05
607,1.3222415502817809e-05
608,1.3192763323673778e-05
609,1.316311114452975e-05
610,1.3133458965385719e-05
611,1.3116965932537241e-05
612,1.3100472899688763e-05
613,1.3083979866840286e-05
614,1.3067486833991808e-05
615,1.305099380114333e-05
616,1.303450076829485e-05
617,1.3018007735446372e-05
618,1.3001514702597894e-05
619,1.2985021669749417e-05
620,1.2968528636900939e-05
621,1.295203560405246e-05
622,1.2935542571203983e-05
623,1.2919049538355505e-05
624,1.2902556505507027e-05
625,1.2886063472658548e-05
626,1.286957043981007e-05
627,1.2853077406961592e-05
628,1.2836584374113114e-05
629,1.2820091341264636e-05
630,1.2803598308416158e-05
631,1.2766205251988047e-05
632,1.2728812195559935e-05
633,1.2691419139131823e-05
634,1.2654026082703713e-05
635,1.2616633026275601e-05
636,1.257923996984749e-05
637,1.2541846913419378e-05
638,1.2504453856991266e-05
639,1.2467060800563155e-05
640,1.2429667744135043e-05
641,1.2392274687706933e-05
642,1.2354881631278821e-05
643,1.231748857485071e-05
644,1.2280095518422598e-05
645,1.2242702461994486e-05
646,1.2205309405566374e-05
647,1.2167916349138263e-05
648,1.2130523292710153e-05
649,1.2093130236282041e-05
650,1.205573717985393e-05
651,1.2037472852763948e-05
652,1.2019208525673967e-05
653,1.2000944198583985e-05
654,1.1982679871494004e-05
655,1.1964415544404024e-05
656,1.1946151217314043e-05
657,1.1927886890224062e-05
658,1.190962256313408e-05
659,1.1891358236044099e-05
660,1.1873093908954118e-05
661,1.1854829581864136e-05
662,1.1836565254774155e-05
663,1.1818300927684174e-05
664,1.1800036600594192e-05
665,1.1781772273504211e-05
666,1.1763507946414231e-05
667,1.174524361932425e-05
668,1.1726979292234269e-05
669,1.1708714965144287e-05
670,1.1690450638054306e-05
671,1.1668909422392155e-05
672,1.1647368206730004e-05
673,1.1625826991067851e-05
674,1.16042857754057e-05
675,1.158274455974355e-05
676,1.1561203344081399e-05
677,1.1539662128419248e-05
678,1.1518120912757095e-05
679,1.1496579697094944e-05
680,1.1475038481432794e-05
681,1.1453497265770643e-05
682,1.1431956050108492e-05
683,1.141041483444634e-05
684,1.1388873618784188e-05
685,1.1367332403122037e-05
686,1.1345791187459887e-05
687,1.1324249971797736e-05
688,1.1302708756135583e-05
689,1.1281167540473432e-05
690,1.1259626324811281e-05
691,1.1243662014272373e-05
692,1.1227697703733466e-05
693,1.1211733393194558e-05
694,1.119576908265565e-05
695,1.1179804772116742e-05
696,1.1163840461577836e-05
697,1.1147876151038927e-05
698,1.113191184050002e-05
699,1.1115947529961112e-05
700,1.1099983219422203e-05
701,1.1084018908883297e-05
702,1.1068054598344388e-05
703,1.1052090287805481e-05
704,1.1036125977266573e-05
705,1.1020161666727666e-05
706,1.1004197356188758e-05
707,1.0988233045649851e-05
708,1.0972268735110942e-05
709,1.0956304424572036e-05
710,1.0940340114033127e-05
711,1.0916567125564208e-05
712,1.0892794137095286e-05
713,1.0869021148626367e-05
714,1.0845248160157447e-05
715,1.0821475171688526e-05
716,1.0797702183219607e-05
717,1.0773929194750687e-05
718,1.0750156206281768e-05
719,1.0726383217812847e-05
720,1.0702610229343927e-05
721,1.0678837240875008e-05
722,1.0655064252406086e-05
723,1.0631291263937167e-05
724,1.0607518275468247e-05
725,1.0583745286999328e-05
726,1.0559972298530407e-05
727,1.0536199310061487e-05
728,1.0512426321592568e-05
729,1.0488653333123647e-05
730,1.0464880344654727e-05
731,1.0445350793641469e-05
732,1.042582124262821e-05
733,1.0406291691614954e-05
734,1.0386762140601695e-05
735,1.0367232589588437e-05
736,1.0347703038575179e-05
737,1.032817348756192e-05
738,1.0308643936548664e-05
739,1.0289114385535406e-05
740,1.0269584834522147e-05
741,1.0250055283508889e-05
742,1.023052573249563e-05
743,1.0210996181482374e-05
744,1.0191466630469116e-05
745,1.0171937079455857e-05
746,1.0152407528442599e-05
747,1.013287797742934e-05
748,1.0113348426416084e-05
749,1.0093818875402826e-05
750,1.0074289324389567e-05
751,1.0055498623158919e-05
752,1.0036707921928269e-05
753,1.001791722069762e-05
754,9.99912651946697e-06
755,9.980335818236321e-06
756,9.961545117005673e-06
757,9.942754415775023e-06
758,9.923963714544374e-06
759,9.905173013313724e-06
760,9.886382312083075e-06
761,9.867591610852427e-06
762,9.848800909621777e-06
763,9.830010208391128e-06
764,9.811219507160478e-06
765,9.79242880592983e-06
766,9.773638104699181e-06
767,9.75484740346853e-06
768,9.736056702237882e-06
769,9.717266001007232e-06
770,9.698475299776583e-06
771,9.681794930698946e-06
772,9.66511456162131e-06
773,9.648434192543673e-06
774,9.631753823466036e-06
775,9.615073454388397e-06
776,9.59839308531076e-06
777,9.581712716233123e-06
778,9.565032347155486e-06
779,9.548351978077849e-06
780,9.531671609000212e-06
781,9.514991239922575e-06
782,9.498310870844938e-06
783,9.481630501767301e-06
784,9.464950132689664e-06
785,9.448269763612027e-06
786,9.431589394534389e-06
787,9.414909025456752e-06
788,9.398228656379115e-06
789,9.381548287301478e-06
790,9.364867918223841e-06
791,9.348628695904575e-06
792,9.33238947358531e-06
793,9.316150251266044e-06
794,9.299911028946779e-06
795,9.283671806627514e-06
796,9.267432584308248e-06
797,9.251193361988983e-06
798,9.234954139669717e-06
799,9.218714917350452e-06
800,9.202475695031184e-06
801,9.186236472711919e-06
802,9.169997250392653e-06
803,9.153758028073388e-06
804,9.137518805754122e-06
805,9.121279583434857e-06
806,9.105040361115591e-06
807,9.088801138796326e-06
808,9.07256191647706e-06
809,9.056322694157795e-06
810,9.04008347183853e-06
811,9.026612969183986e-06
812,9.013142466529442e-06
813,8.999671963874898e-06
814,8.986201461220355e-06
815,8.97273095856581e-06
816,8.959260455911267e-06
817,8.945789953256723e-06
818,8.93231945060218e-06
819,8.918848947947636e-06
820,8.905378445293092e-06
821,8.891907942638547e-06
822,8.878437439984003e-06
823,8.864966937329459e-06
824,8.851496434674915e-06
825,8.838025932020372e-06
826,8.824555429365828e-06
827,8.811084926711284e-06
828,8.79761442405674e-06
829,8.784143921402197e-06
830,8.770673418747653e-06
831,8.757310698548118e-06
832,8.743947978348585e-06
833,8.73058525814905e-06
834,8.717222537949517e-06
835,8.703859817749982e-06
836,8.690497097550448e-06
837,8.677134377350915e-06
838,8.66377165715138e-06
839,8.650408936951847e-06
840,8.637046216752312e-06
841,8.623683496552777e-06
842,8.610320776353244e-06
843,8.59695805615371e-06
844,8.583595335954177e-06
845,8.570232615754642e-06
846,8.556869895555107e-06
847,8.543507175355574e-06
848,8.53014445515604e-06
849,8.516781734956506e-06
850,8.503419014756972e-06
851,8.487298774091619e-06
852,8.471178533426264e-06
853,8.45505829276091e-06
854,8.438938052095556e-06
855,8.422817811430203e-06
856,8.406697570764848e-06
857,8.390577330099495e-06
858,8.37445708943414e-06
859,8.358336848768787e-06
860,8.342216608103432e-06
861,8.326096367438079e-06
862,8.309976126772725e-06
863,8.29385588610737e-06
864,8.277735645442017e-06
865,8.261615404776663e-06
866,8.24549516411131e-06
867,8.229374923445955e-06
868,8.213254682780601e-06
869,8.197134442115247e-06
870,8.181014201449893e-06
871,8.165166388414334e-06
872,8.149318575378776e-06
873,8.133470762343216e-06
874,8.117622949307656e-06
875,8.101775136272098e-06
876,8.085927323236538e-06
877,8.070079510200979e-06
878,8.05423169716542e-06
879,8.03838388412986e-06
880,8.022536071094303e-06
881,8.006688258058743e-06
882,7.990840445023183e-06
883,7.974992631987625e-06
884,7.959144818952065e-06
885,7.943297005916506e-06
886,7.927449192880948e-06
887,7.911601379845388e-06
888,7.895753566809828e-06
889,7.87990575377427e-06
890,7.86405794073871e-06
891,7.850921608672984e-06
892,7.83778527660726e-06
893,7.824648944541533e-06
894,7.811512612475806e-06
895,7.798376280410082e-06
896,7.785239948344355e-06
897,7.772103616278629e-06
898,7.758967284212904e-06
899,7.745830952147178e-06
900,7.732694620081452e-06
901,7.719558288015727e-06
902,7.70642195595e-06
903,7.693285623884274e-06
904,7.68014929181855e-06
905,7.667012959752823e-06
906,7.653876627687097e-06
907,7.640740295621372e-06
908,7.627603963555646e-06
909,7.614467631489919e-06
910,7.601331299424194e-06
911,7.589270433544813e-06
912,7.577209567665434e-06
913,7.5651487017860535e-06
914,7.553087835906673e-06
915,7.541026970027294e-06
916,7.528966104147913e-06
917,7.516905238268533e-06
918,7.504844372389153e-06
919,7.492783506509773e-06
920,7.480722640630393e-06
921,7.468661774751013e-06
922,7.456600908871633e-06
923,7.444540042992253e-06
924,7.432479177112873e-06
925,7.4204183112334924e-06
926,7.408357445354113e-06
927,7.3962965794747325e-06
928,7.384235713595352e-06
929,7.372174847715973e-06
930,7.360113981836592e-06
931,7.354001902482201e-06
932,7.347889823127811e-06
933,7.34177774377342e-06
934,7.335665664419029e-06
935,7.3295535850646385e-06
936,7.3234415057102474e-06
937,7.317329426355856e-06
938,7.311217347001466e-06
939,7.305105267647075e-06
940,7.298993188292685e-06
941,7.292881108938294e-06
942,7.286769029583903e-06
943,7.280656950229512e-06
944,7.274544870875121e-06
945,7.26843279152073e-06
946,7.26232071216634e-06
947,7.256208632811949e-06
948,7.250096553457558e-06
949,7.243984474103168e-06
950,7.2378723947487765e-06
951,7.228202211749886e-06
952,7.2185320287509965e-06
953,7.208861845752106e-06
954,7.1991916627532165e-06
955,7.189521479754326e-06
956,7.179851296755436e-06
957,7.170181113756546e-06
958,7.160510930757656e-06
959,7.150840747758766e-06
960,7.141170564759876e-06
961,7.131500381760985e-06
962,7.121830198762096e-06
963,7.112160015763205e-06
964,7.102489832764316e-06
965,7.092819649765425e-06
966,7.083149466766535e-06
967,7.073479283767645e-06
968,7.063809100768755e-06
969,7.054138917769865e-06
970,7.044468734770975e-06
971,7.03224108282407e-06
972,7.020013430877165e-06
973,7.00778577893026e-06
974,6.995558126983355e-06
975,6.98333047503645e-06
976,6.971102823089545e-06
977,6.95887517114264e-06
978,6.946647519195735e-06
979,6.93441986724883e-06
980,6.922192215301924e-06
981,6.909964563355019e-06
982,6.897736911408114e-06
983,6.885509259461209e-06
984,6.873281607514304e-06
985,6.861053955567399e-06
986,6.848826303620494e-06
987,6.836598651673589e-06
988,6.824370999726684e-06
989,6.812143347779779e-06
990,6.799915695832874e-06
991,6.79474317358868e-06
992,6.7895706513444855e-06
993,6.784398129100291e-06
994,6.779225606856097e-06
995,6.774053084611903e-06
996,6.768880562367709e-06
997,6.763708040123515e-06
998,6.758535517879321e-06
999,6.753362995635127e-06
1000,6.7481904733909325e-06
1001,6.743017951146738e-06
1002,6.737845428902544e-06
1003,6.73267290665835e-06
1004,6.727500384414156e-06
1005,6.722327862169962e-06
1006,6.717155339925768e-06
1007,6.711982817681574e-06
1008,6.7068102954373795e-06
1009,6.701637773193185e-06
1010,6.696465250948991e-06
1011,6.680537960890201e-06
1012,6.664610670831411e-06
1013,6.648683380772621e-06
1014,6.63275609071383e-06
1015,6.6168288006550396e-06
1016,6.60090151059625e-06
1017,6.58497422053746e-06
1018,6.569046930478669e-06
1019,6.5531196404198785e-06
1020,6.537192350361089e-06
1021,6.521265060302299e-06
1022,6.505337770243508e-06
1023,6.4894104801847175e-06
1024,6.473483190125928e-06
1025,6.457555900067138e-06
1026,6.441628610008347e-06
1027,6.4257013199495565e-06
1028,6.409774029890767e-06
1029,6.393846739831977e-06
1030,6.377919449773186e-06
1031,6.369305630168699e-06
1032,6.360691810564211e-06
1033,6.352077990959724e-06
1034,6.3434641713552355e-06
1035,6.334850351750748e-06
1036,6.326236532146261e-06
1037,6.317622712541773e-06
1038,6.309008892937286e-06
1039,6.300395073332798e-06
1040,6.29178125372831e-06
1041,6.283167434123823e-06
1042,6.274553614519335e-06
1043,6.265939794914848e-06
1044,6.25732597531036e-06
1045,6.2487121557058725e-06
1046,6.240098336101385e-06
1047,6.231484516496897e-06
1048,6.22287069689241e-06
1049,6.214256877287922e-06
1050,6.205643057683435e-06
1051,6.200775946683963e-06
1052,6.195908835684492e-06
1053,6.191041724685021e-06
1054,6.186174613685549e-06
1055,6.181307502686077e-06
1056,6.176440391686606e-06
1057,6.171573280687135e-06
1058,6.166706169687663e-06
1059,6.1618390586881914e-06
1060,6.1569719476887204e-06
1061,6.1521048366892495e-06
1062,6.147237725689778e-06
1063,6.142370614690306e-06
1064,6.137503503690835e-06
1065,6.132636392691364e-06
1066,6.127769281691892e-06
1067,6.12290217069242e-06
1068,6.118035059692949e-06
1069,6.113167948693478e-06
1070,6.108300837694006e-06
1071,6.097604528204841e-06
1072,6.086908218715676e-06
