ell,ksz_lt_Cls
2420,1.6678063085527368e-06
2421,1.6381284705301592e-06
2422,1.6512894343702144e-06
2423,1.6210910905509065e-06
2424,1.6628770418610779e-06
2425,1.656639896435524e-06
2426,1.5826989287250359e-06
2427,1.6634047380708239e-06
2428,1.6810534464298031e-06
2429,1.7004916654067374e-06
2430,1.6638726264127213e-06
2431,1.5894415430676618e-06
2432,1.675740748360624e-06
2433,1.6390740189935261e-06
2434,1.6623635943866274e-06
2435,1.6131582015144962e-06
2436,1.611354981245233e-06
2437,1.6330644369461138e-06
2438,1.5953700478442997e-06
2439,1.6216731833151288e-06
2440,1.5582071736373644e-06
2441,1.6137783221227095e-06
2442,1.6424596181981373e-06
2443,1.682911471736756e-06
2444,1.6408514347493021e-06
2445,1.588517379746724e-06
2446,1.673176134459368e-06
2447,1.66424364770905e-06
2448,1.6225223925209082e-06
2449,1.61914997375354e-06
2450,1.6167874345236939e-06
2451,1.6643110116184293e-06
2452,1.6113711438413055e-06
2453,1.6212881515685562e-06
2454,1.6015421774809299e-06
2455,1.5439296315151307e-06
2456,1.6245410444269187e-06
2457,1.6609943751494961e-06
2458,1.6546315657072078e-06
2459,1.6199471085880693e-06
2460,1.6322024582210083e-06
2461,1.5851490209561285e-06
2462,1.6162507661445134e-06
2463,1.6056455096923748e-06
2464,1.5559454637446047e-06
2465,1.575023438445944e-06
2466,1.5739584839900769e-06
2467,1.5665642436669497e-06
2468,1.5610748511987818e-06
2469,1.6122179970395693e-06
2470,1.5658433079476007e-06
2471,1.581817949030382e-06
2472,1.538445525417044e-06
2473,1.5482176477329508e-06
2474,1.598144035880221e-06
2475,1.5768078384865952e-06
2476,1.600696531156934e-06
2477,1.5979988677846653e-06
2478,1.571545631656734e-06
2479,1.5478532838243296e-06
2480,1.5725492697059466e-06
2481,1.5579138072081062e-06
2482,1.5541252668328352e-06
2483,1.5238332506429484e-06
2484,1.569622279480049e-06
2485,1.5739189884658488e-06
2486,1.5737846722366262e-06
2487,1.560365497207361e-06
2488,1.5802476562387934e-06
2489,1.5662275192910589e-06
2490,1.5761736728337312e-06
2491,1.5373355910719302e-06
2492,1.6042429402820969e-06
2493,1.5929299733831412e-06
2494,1.5238284426583703e-06
2495,1.5953305694483053e-06
2496,1.5555823809943968e-06
2497,1.6098178981439024e-06
2498,1.570609275752872e-06
2499,1.6157128866574422e-06
2500,1.5800254256987636e-06
2501,1.5285839502325701e-06
2502,1.5099278302225809e-06
2503,1.5945218099550673e-06
2504,1.5560673999557657e-06
2505,1.5278896625290619e-06
2506,1.5640790730385662e-06
2507,1.5299573861499782e-06
2508,1.539249689084735e-06
2509,1.6094312433142737e-06
2510,1.5365948087022662e-06
2511,1.6229911733618936e-06
2512,1.4883194072499823e-06
2513,1.5407770123774002e-06
2514,1.5435447531473574e-06
2515,1.501188642336462e-06
2516,1.4713862251697536e-06
2517,1.5356221828863011e-06
2518,1.6008908253103934e-06
2519,1.571635387677379e-06
2520,1.5398149303085453e-06
2521,1.5737140616770077e-06
2522,1.5649583263261245e-06
2523,1.5439267461460314e-06
2524,1.5092852936561566e-06
2525,1.5287732647442115e-06
2526,1.5017801517552786e-06
2527,1.4899136513778417e-06
2528,1.5382909142459729e-06
2529,1.5253922289570187e-06
2530,1.5110841371689858e-06
2531,1.5761651198619353e-06
2532,1.5133986437880918e-06
2533,1.547971069302262e-06
2534,1.5076528831060427e-06
2535,1.5462026424623372e-06
2536,1.527860461296233e-06
2537,1.5390568450630149e-06
2538,1.5146666578343475e-06
2539,1.5171211990581109e-06
2540,1.4771124572404733e-06
2541,1.4781214174171503e-06
2542,1.4688998929399265e-06
2543,1.53423046138825e-06
2544,1.5166989755279883e-06
2545,1.529099240613291e-06
2546,1.5533954423512497e-06
2547,1.5036008355357903e-06
2548,1.5348916666694959e-06
2549,1.493507258330727e-06
2550,1.5438874492456733e-06
2551,1.4715153845105408e-06
2552,1.4889194027489246e-06
2553,1.4864888760032481e-06
2554,1.5346987657428383e-06
2555,1.4643246342012448e-06
2556,1.4698007781044715e-06
2557,1.4748789896646453e-06
2558,1.527852581045382e-06
2559,1.5303223686361336e-06
2560,1.496412237697596e-06
2561,1.5251252354438745e-06
2562,1.5243474719851653e-06
2563,1.5231515897084303e-06
2564,1.4906892234395508e-06
2565,1.4922452857096359e-06
2566,1.4581425202223099e-06
2567,1.541339742873416e-06
2568,1.4634965363940662e-06
2569,1.5215828039700735e-06
2570,1.4653358596294875e-06
2571,1.4913507940362835e-06
2572,1.4211792214005896e-06
2573,1.4807926589379735e-06
2574,1.4696639261901374e-06
2575,1.4956510679687914e-06
2576,1.5150861519880114e-06
2577,1.4930561117098696e-06
2578,1.489176962219185e-06
2579,1.4731892866466618e-06
2580,1.4629694639579416e-06
2581,1.47783914881249e-06
2582,1.506086094265238e-06
2583,1.501967295227319e-06
2584,1.5379150373935727e-06
2585,1.4760626648395242e-06
2586,1.451272155955214e-06
2587,1.506271292272113e-06
2588,1.4542018361500833e-06
2589,1.4929375302612816e-06
2590,1.4425195633601716e-06
2591,1.4801009650962473e-06
2592,1.4469492438165024e-06
2593,1.4782415149160137e-06
2594,1.4236846004902498e-06
2595,1.4438017743514604e-06
2596,1.455305013102832e-06
2597,1.3802817948088148e-06
2598,1.5241078432719333e-06
2599,1.4155588230568468e-06
2600,1.4905845839495517e-06
2601,1.4492323066342751e-06
2602,1.4128198886827515e-06
2603,1.5005328853417664e-06
2604,1.4070114951631042e-06
2605,1.411328599076981e-06
2606,1.4283542033347798e-06
2607,1.4877855345873252e-06
2608,1.4614838035176484e-06
2609,1.4868026811874228e-06
2610,1.4339763710602945e-06
2611,1.467269786310889e-06
2612,1.4325960179933226e-06
2613,1.4289885058366226e-06
2614,1.3805929536212302e-06
2615,1.4500435346233657e-06
2616,1.413762676062969e-06
2617,1.4399256280368156e-06
2618,1.442507333618831e-06
2619,1.439210936766286e-06
2620,1.4266411569256472e-06
2621,1.4453254892583023e-06
2622,1.4418311023322523e-06
2623,1.4482376513260264e-06
2624,1.3854651695796108e-06
2625,1.4216293532223213e-06
2626,1.5031352039673065e-06
2627,1.4373663209172655e-06
2628,1.4438824377793817e-06
2629,1.4563797685818411e-06
2630,1.421952265059575e-06
2631,1.394697745891342e-06
2632,1.4297873103772623e-06
2633,1.3915363701777947e-06
2634,1.424365579990726e-06
2635,1.4122544469761641e-06
2636,1.4255007620967273e-06
2637,1.3752263580720366e-06
2638,1.423129319789974e-06
2639,1.4334631109755195e-06
2640,1.4344748986769618e-06
2641,1.4164717787612832e-06
2642,1.4483924970283512e-06
2643,1.3711425647959142e-06
2644,1.4497991365608336e-06
2645,1.4122321267634294e-06
2646,1.4207810043118133e-06
2647,1.4588766227719028e-06
2648,1.3848362376867386e-06
2649,1.3951212264697042e-06
2650,1.4408327320925356e-06
2651,1.37916417037717e-06
2652,1.4426299838349746e-06
2653,1.4096308427108005e-06
2654,1.3890626709909562e-06
2655,1.40976560803466e-06
2656,1.420427012585361e-06
2657,1.3935659080305841e-06
2658,1.4129019752592752e-06
2659,1.3606554598461326e-06
2660,1.3135421966165762e-06
2661,1.4252911709375497e-06
2662,1.4020595967175846e-06
2663,1.4183840054548691e-06
2664,1.3746906000519898e-06
2665,1.4252172433713912e-06
2666,1.3830676810475572e-06
2667,1.3374977127977927e-06
2668,1.3968795361679976e-06
2669,1.3897954690743456e-06
2670,1.3763376162437792e-06
2671,1.3618400289481132e-06
2672,1.4017530334654635e-06
2673,1.4161490161008685e-06
2674,1.4012294000734422e-06
2675,1.3976534457409567e-06
2676,1.3595843578509073e-06
2677,1.3897348156088756e-06
2678,1.3847253962645367e-06
2679,1.4025273448476778e-06
2680,1.3915686807184072e-06
2681,1.3959362535797004e-06
2682,1.4179126741140227e-06
2683,1.4441344086845449e-06
2684,1.3886085823509973e-06
2685,1.3982253088178337e-06
2686,1.3809181622521827e-06
2687,1.3727192915035323e-06
2688,1.3838838589222447e-06
2689,1.3443253511060006e-06
2690,1.411037512403067e-06
2691,1.3913045319118148e-06
2692,1.3890244013367634e-06
2693,1.4170465540380805e-06
2694,1.3465367562401259e-06
2695,1.437013090536337e-06
2696,1.4130246776730665e-06
2697,1.3708736382136481e-06
2698,1.3475773317071032e-06
2699,1.3394083687537625e-06
2700,1.3674963035035046e-06
2701,1.3698535611294076e-06
2702,1.3706589866329644e-06
2703,1.3690133043768697e-06
2704,1.319988424591822e-06
2705,1.3327705603102401e-06
2706,1.3336256916783986e-06
2707,1.3330126971217673e-06
2708,1.323490565258082e-06
2709,1.386503552666191e-06
2710,1.305615014971855e-06
2711,1.373891121054822e-06
2712,1.3675659105393377e-06
2713,1.3602607935937916e-06
2714,1.2993664788397457e-06
2715,1.3552846593042122e-06
2716,1.3514692562665206e-06
2717,1.3114740525055257e-06
2718,1.3890157090693206e-06
2719,1.3631684871248989e-06
2720,1.3418394731942244e-06
2721,1.3287225091978422e-06
2722,1.3385717896262337e-06
2723,1.334822653435955e-06
2724,1.3663388208236736e-06
2725,1.3486357369176892e-06
2726,1.3739243288634944e-06
2727,1.3458560911625771e-06
2728,1.3485566826743194e-06
2729,1.416498009728373e-06
2730,1.3324353429426956e-06
2731,1.3324907547413174e-06
2732,1.3595024803331444e-06
2733,1.3907823426519092e-06
2734,1.3411168058371104e-06
2735,1.33014613322663e-06
2736,1.3849406477285833e-06
2737,1.3847080327903141e-06
2738,1.2867714166249428e-06
2739,1.3141340118373618e-06
2740,1.3370370607619902e-06
2741,1.3609564297279617e-06
2742,1.3463908795247555e-06
2743,1.3155451211646423e-06
2744,1.2925076858070993e-06
2745,1.3294564072420054e-06
2746,1.33948773510427e-06
2747,1.2981421473770076e-06
2748,1.3158495762589554e-06
2749,1.3610297310415374e-06
2750,1.3597688826032061e-06
2751,1.3438094895793777e-06
2752,1.3218129002100174e-06
2753,1.2559182085572046e-06
2754,1.286665476113483e-06
2755,1.298126121456767e-06
2756,1.3274135775688949e-06
2757,1.3609554009804254e-06
2758,1.3201087718185174e-06
2759,1.3712318169252398e-06
2760,1.3485268794299097e-06
2761,1.2944314336981104e-06
2762,1.3108225546725864e-06
2763,1.290453215994717e-06
2764,1.3326790454233217e-06
2765,1.2793301691763413e-06
2766,1.3567460181318794e-06
2767,1.3078989631163833e-06
2768,1.2943263305422888e-06
2769,1.309355113118496e-06
2770,1.3125935787765595e-06
2771,1.2790934766262712e-06
2772,1.289300572471989e-06
2773,1.2524794702750387e-06
2774,1.2728936495775908e-06
2775,1.3034131180997483e-06
2776,1.3122490653687693e-06
2777,1.2865281428520496e-06
2778,1.3193340679973195e-06
2779,1.3136893904427954e-06
2780,1.28518945833364e-06
2781,1.2932506727821307e-06
2782,1.2576679712665433e-06
2783,1.3441827313646393e-06
2784,1.3014846164081168e-06
2785,1.248247618163049e-06
2786,1.2396036842162365e-06
2787,1.2617068126072331e-06
2788,1.2419395443330377e-06
2789,1.2987717744067086e-06
2790,1.2957127054381362e-06
2791,1.2737800121436529e-06
2792,1.2814222455988665e-06
2793,1.287343615667589e-06
2794,1.2817479237786033e-06
2795,1.287735443554488e-06
2796,1.3354303343191219e-06
2797,1.2774991014912006e-06
2798,1.2987143841853846e-06
2799,1.267544524913021e-06
2800,1.2598110497211661e-06
2801,1.2409236745799717e-06
2802,1.2760033382052509e-06
2803,1.25989280932532e-06
2804,1.2859291396355925e-06
2805,1.2754245407597474e-06
2806,1.3056483245489229e-06
2807,1.2484714073992144e-06
2808,1.3041943295745283e-06
2809,1.2265444153085683e-06
2810,1.2798970988923876e-06
2811,1.2514172872313058e-06
2812,1.3091677703957212e-06
2813,1.2899943021939909e-06
2814,1.2467876974057726e-06
2815,1.3001355696518886e-06
2816,1.2566477690942584e-06
2817,1.2842852102521332e-06
2818,1.241142621031566e-06
2819,1.3086712466918872e-06
2820,1.2418252870230493e-06
2821,1.2838118029165764e-06
2822,1.2572992770942365e-06
2823,1.2649886791884306e-06
2824,1.2677057844502168e-06
2825,1.2211899426411658e-06
2826,1.2805154512676631e-06
2827,1.2449612774926307e-06
2828,1.2337353527920479e-06
2829,1.2779783132366511e-06
2830,1.2614834695021535e-06
2831,1.2419207514166709e-06
2832,1.2188961052283836e-06
2833,1.2429954125719267e-06
2834,1.267344804858714e-06
2835,1.2583501710132619e-06
2836,1.215741221848543e-06
2837,1.274966595932168e-06
2838,1.24879271058854e-06
2839,1.2299085172254278e-06
2840,1.2418959000607095e-06
2841,1.2526127835916523e-06
2842,1.2263247323338379e-06
2843,1.2598056719004438e-06
2844,1.2615769307629788e-06
2845,1.2371154784890817e-06
2846,1.235123860252286e-06
2847,1.2233946641717236e-06
2848,1.2311101037208234e-06
2849,1.2113665083190538e-06
2850,1.2485210747025488e-06
2851,1.2546784643193956e-06
2852,1.223738768909186e-06
2853,1.220662768478336e-06
2854,1.2933740393478685e-06
2855,1.1835415593869169e-06
2856,1.1848723379594651e-06
2857,1.2421218133420698e-06
2858,1.210562960627092e-06
2859,1.2210383126691576e-06
2860,1.2321385855163402e-06
2861,1.2379002329372846e-06
2862,1.2382662041025222e-06
2863,1.2261726058516413e-06
2864,1.2532256566484594e-06
2865,1.2494915533615431e-06
2866,1.224872904864227e-06
2867,1.2150909460691287e-06
2868,1.1815203813810138e-06
2869,1.235509258128942e-06
2870,1.2534843353046752e-06
2871,1.2250533799687686e-06
2872,1.2438548376814044e-06
2873,1.2295055434187982e-06
2874,1.2123230279521216e-06
2875,1.239963504430917e-06
2876,1.2310469892590767e-06
2877,1.2128712844314238e-06
2878,1.2095662046416326e-06
2879,1.2154633402240765e-06
2880,1.2210073265854039e-06
2881,1.2016010990055526e-06
2882,1.1869193570496008e-06
2883,1.2058603618535901e-06
2884,1.2153807552472942e-06
2885,1.2212834828575767e-06
2886,1.1891213502834356e-06
2887,1.1620205432628133e-06
2888,1.162495884651703e-06
2889,1.2034117154333116e-06
2890,1.2327531210153836e-06
2891,1.2189354880089532e-06
2892,1.2004821783311765e-06
2893,1.1811601528830057e-06
2894,1.2132692151048768e-06
2895,1.1990257732621273e-06
2896,1.2335906678908617e-06
2897,1.2104723839981101e-06
2898,1.1901129992265005e-06
2899,1.180964417224198e-06
2900,1.1734204622320044e-06
2901,1.190830158285332e-06
2902,1.1545537142109122e-06
2903,1.2164122877830145e-06
2904,1.1967934717162956e-06
2905,1.17213503606804e-06
2906,1.1628900554447202e-06
2907,1.2055081905782647e-06
2908,1.2196913340117323e-06
2909,1.1959906721966858e-06
2910,1.2154694491708792e-06
2911,1.1953587129131025e-06
2912,1.16592496106391e-06
2913,1.1809492657103598e-06
2914,1.2094776280599547e-06
2915,1.2063246237954646e-06
2916,1.1737639525742608e-06
2917,1.1847328162555493e-06
2918,1.2007084129071552e-06
2919,1.206424907542086e-06
2920,1.2063077185452034e-06
2921,1.1777838142909864e-06
2922,1.1742955208582891e-06
2923,1.1772729285659652e-06
2924,1.2025910685413457e-06
2925,1.2090205837104646e-06
2926,1.1873285716282941e-06
2927,1.1964696143821237e-06
2928,1.1900876343950738e-06
2929,1.1583250408272083e-06
2930,1.193401462075782e-06
2931,1.232072982799301e-06
2932,1.201622113884859e-06
2933,1.199308706244562e-06
2934,1.1916411940482954e-06
2935,1.1390806976958405e-06
2936,1.203034387490346e-06
2937,1.1420673081817026e-06
2938,1.193112747576597e-06
2939,1.1618300434888056e-06
2940,1.1760646221488167e-06
2941,1.1498402007691382e-06
2942,1.1636081196309996e-06
2943,1.1922334854486173e-06
2944,1.1603918916928923e-06
2945,1.195119336586924e-06
2946,1.1599697718933242e-06
2947,1.1544213191905158e-06
2948,1.1628146980627426e-06
2949,1.1492000516816439e-06
2950,1.1437524128096054e-06
2951,1.1657969644297681e-06
2952,1.1545696149450633e-06
2953,1.132598531548356e-06
2954,1.1715119635590856e-06
2955,1.1350041011174713e-06
2956,1.1345068661634782e-06
2957,1.1378464069161806e-06
2958,1.13177264953959e-06
2959,1.1803292624164042e-06
2960,1.1418120930941212e-06
2961,1.16821429744012e-06
2962,1.1340062268124147e-06
2963,1.1670010101217376e-06
2964,1.1501205042567734e-06
2965,1.1415679256087452e-06
2966,1.1485133937708877e-06
2967,1.1460121519831256e-06
2968,1.1141822709869856e-06
2969,1.15433786660697e-06
2970,1.1757900240253316e-06
2971,1.1534871560874628e-06
2972,1.1739282919648192e-06
2973,1.1417419413340262e-06
2974,1.1674279407926828e-06
2975,1.1341150916084334e-06
2976,1.1345867915179663e-06
2977,1.142952724291339e-06
2978,1.1526569817588751e-06
2979,1.1269846705362035e-06
2980,1.1628848155269055e-06
2981,1.1036696798646823e-06
2982,1.1617360331772387e-06
2983,1.1773592101335373e-06
2984,1.1095909688777241e-06
2985,1.1481303091027565e-06
2986,1.1313202317205287e-06
2987,1.1501114309417905e-06
2988,1.1136877260874648e-06
2989,1.14832334956534e-06
2990,1.1322331756129534e-06
2991,1.1230102031015401e-06
2992,1.1577687310727656e-06
2993,1.1231102280208918e-06
2994,1.1171853069346735e-06
2995,1.1328183743537654e-06
2996,1.1441187321558875e-06
2997,1.1334824595283716e-06
2998,1.1395193605534996e-06
2999,1.1012683969412087e-06
3000,1.138374073087828e-06
3001,1.149769577868675e-06
3002,1.126430916499783e-06
3003,1.0865596726183418e-06
3004,1.1267714366082714e-06
3005,1.0841847894567154e-06
3006,1.167657146658242e-06
3007,1.1343008550888852e-06
3008,1.1458785281459069e-06
3009,1.1464287196755082e-06
3010,1.081431657526574e-06
3011,1.1082513945075706e-06
3012,1.097595761882658e-06
3013,1.0883143055334138e-06
3014,1.111146520440537e-06
3015,1.1259876262544221e-06
3016,1.078063555797046e-06
3017,1.1360600593547834e-06
3018,1.1099973272581215e-06
3019,1.0819407300850562e-06
3020,1.1018264495830048e-06
3021,1.101755928382219e-06
3022,1.096741646854115e-06
3023,1.0964273655290086e-06
3024,1.1024449217955884e-06
3025,1.0993165042028963e-06
3026,1.1204642658258723e-06
3027,1.1084665791768525e-06
3028,1.1063056093433152e-06
3029,1.1093644996541953e-06
3030,1.0890632594326635e-06
3031,1.1017773948540438e-06
3032,1.1290708904944495e-06
3033,1.1100279348863902e-06
3034,1.1244281562598469e-06
3035,1.1015955754687441e-06
3036,1.1302517516928918e-06
3037,1.1015437594240586e-06
3038,1.1036855267412552e-06
3039,1.0804136450012605e-06
3040,1.0865869705299392e-06
3041,1.1076166607851261e-06
3042,1.1155403181142087e-06
3043,1.142021118351139e-06
3044,1.09383237472142e-06
3045,1.1026851900522466e-06
3046,1.068259285440736e-06
3047,1.0765804219903526e-06
3048,1.1052404617614165e-06
3049,1.107407098269191e-06
3050,1.1139879412188772e-06
3051,1.085497854220202e-06
3052,1.0830591913377893e-06
3053,1.1088558683593286e-06
3054,1.0869707403081352e-06
3055,1.0827797334291453e-06
3056,1.1166960496788694e-06
3057,1.1078225778697907e-06
3058,1.1202074211551453e-06
3059,1.1029340107954325e-06
3060,1.1257661521044721e-06
3061,1.074876009308229e-06
3062,1.0538514674467123e-06
3063,1.077545425455291e-06
3064,1.0888303783507616e-06
3065,1.0615118789589095e-06
3066,1.0765392133756962e-06
3067,1.0663769533158698e-06
3068,1.0691446515772304e-06
3069,1.1029164271510228e-06
3070,1.1088133475673277e-06
3071,1.0613422865687396e-06
3072,1.0816248732695414e-06
3073,1.0506869169286513e-06
3074,1.0733553385536285e-06
3075,1.0602352392030883e-06
3076,1.0769436199457607e-06
3077,1.0657415087011792e-06
3078,1.0571088550719707e-06
3079,1.0988076127936655e-06
3080,1.0510434679172882e-06
3081,1.0742535030636647e-06
3082,1.07753952383454e-06
3083,1.0446763324605336e-06
3084,1.0861685475924068e-06
3085,1.0953798932681932e-06
3086,1.0672137953762917e-06
3087,1.0795133045013389e-06
3088,1.0880098245292066e-06
3089,1.0661743415663208e-06
3090,1.0735938737061863e-06
3091,1.0771489028802516e-06
3092,1.0774716876916328e-06
3093,1.048576172689147e-06
3094,1.0599799857735521e-06
3095,1.0520862014759286e-06
3096,1.1022161787742485e-06
3097,1.0493338774052233e-06
3098,1.0537474522480662e-06
3099,1.044642964449644e-06
3100,1.0536939603098392e-06
3101,1.0603685839369452e-06
3102,1.091959389126305e-06
3103,1.0517889609102263e-06
3104,1.0532281801358436e-06
3105,1.061773374820453e-06
3106,1.05027220305166e-06
3107,1.039611434864239e-06
3108,1.0064759657090961e-06
3109,1.0783554401608027e-06
3110,1.0509737930413076e-06
3111,1.0519581932872595e-06
3112,1.0216249449420437e-06
3113,1.045446185909555e-06
3114,1.045277796382056e-06
3115,1.0746875494145086e-06
3116,1.0659383683240004e-06
3117,1.0430573300468263e-06
3118,1.0583907785027785e-06
3119,1.0424027808741199e-06
3120,1.0497064312944943e-06
3121,1.074756844945823e-06
3122,1.0554185526210366e-06
3123,1.014237763127201e-06
3124,1.0592063388900994e-06
3125,1.0698890613931564e-06
3126,9.989860475712091e-07
3127,9.981194301237322e-07
3128,1.0315509456600483e-06
3129,1.0239742466733559e-06
3130,1.0785686393274913e-06
3131,1.0336219075931546e-06
3132,1.0493369114538996e-06
3133,1.035017125541429e-06
3134,1.026448496418468e-06
3135,1.014926875816259e-06
3136,1.0342008678363496e-06
3137,1.0683528437754376e-06
3138,1.0429487668839408e-06
3139,1.0063111196745275e-06
3140,1.0293566389477952e-06
3141,1.055280486418597e-06
3142,1.021187552923132e-06
3143,1.0319372478911065e-06
3144,1.043755656424144e-06
3145,1.0186384398112188e-06
3146,1.0485645421902746e-06
3147,1.0220586271048094e-06
3148,1.0524940878653457e-06
3149,1.0355519854945257e-06
3150,1.0493198207599158e-06
3151,9.904028279835002e-07
3152,9.969809079682487e-07
3153,1.0407809141146316e-06
3154,1.0232894028599819e-06
3155,1.0221714216592956e-06
3156,1.0116042591673414e-06
3157,1.0327611416636603e-06
3158,1.0461971843601243e-06
3159,1.0092904871919137e-06
3160,1.0229057636644637e-06
3161,1.0132669781560105e-06
3162,1.0347516955573486e-06
3163,1.0384752656783358e-06
3164,1.0213637660552777e-06
3165,1.0239248159417829e-06
3166,1.021492297850129e-06
3167,1.0114126308710229e-06
3168,1.0215836795215132e-06
3169,1.0162726502235614e-06
3170,1.015895120798431e-06
3171,1.025670314799776e-06
3172,1.0128468275579614e-06
3173,1.0205001500793498e-06
3174,1.0288775383228045e-06
3175,1.007610453858108e-06
3176,9.910139904748245e-07
3177,9.920636902159741e-07
3178,1.0158524975980856e-06
3179,1.0233974405244475e-06
3180,1.0072248872204977e-06
3181,9.80548041028495e-07
3182,1.0043832577808157e-06
3183,9.879028979308775e-07
3184,1.0195945997149788e-06
3185,1.0143738458607092e-06
3186,1.0117567674006508e-06
3187,1.0099122505757304e-06
3188,9.983673017733348e-07
3189,1.0123537091847586e-06
3190,1.003915952002864e-06
3191,1.023165754390672e-06
3192,1.0028840942883716e-06
3193,1.0147039709330955e-06
3194,9.847731092874244e-07
3195,1.0045483768009698e-06
3196,9.953512320604554e-07
3197,1.0323097120657991e-06
3198,1.0108759520563948e-06
3199,1.0013358124653503e-06
3200,9.850332199980776e-07
3201,9.762574353026349e-07
3202,9.993475043179237e-07
3203,9.937658138879121e-07
3204,9.9243526288287e-07
3205,1.008478502137915e-06
3206,9.882657404341033e-07
3207,9.911754189505924e-07
3208,1.004603791296349e-06
3209,9.852108286464225e-07
3210,1.0246617884314405e-06
3211,1.0016229775338212e-06
3212,9.90956286726868e-07
3213,1.00453036814321e-06
3214,1.009733152982669e-06
3215,9.712987889671483e-07
3216,1.020528286741801e-06
3217,1.0260796990116458e-06
3218,9.791692895537228e-07
3219,9.743675660483171e-07
3220,9.575768147131119e-07
3221,1.012491075549491e-06
3222,9.900495441841738e-07
3223,9.86515653527429e-07
3224,1.0227883230495157e-06
3225,9.744202517951835e-07
3226,9.845978497342065e-07
3227,9.809933058344926e-07
3228,9.762161545875362e-07
3229,9.723319238022752e-07
3230,9.702009795727174e-07
3231,9.94093405975159e-07
3232,1.010490990014769e-06
3233,9.731129955090734e-07
3234,1.0232185282575508e-06
3235,9.647694787936318e-07
3236,1.001168797312832e-06
3237,9.756915266245354e-07
3238,9.59251609549277e-07
3239,9.68135268350777e-07
3240,9.857800704761427e-07
3241,9.93205359152995e-07
3242,9.673287832191087e-07
3243,9.764793506529059e-07
3244,9.76111337722685e-07
3245,9.29220538362079e-07
3246,9.699084704411268e-07
3247,9.486813513034194e-07
3248,9.682435511066417e-07
3249,9.684655775126187e-07
3250,9.911959018849646e-07
3251,9.548229425315227e-07
3252,9.758150865093278e-07
3253,9.888933590746659e-07
3254,9.853353972931033e-07
3255,9.368240076433874e-07
3256,9.54994997562673e-07
3257,9.642671494557856e-07
3258,9.41902542670006e-07
3259,9.479404495420433e-07
3260,9.301247358259574e-07
3261,9.71768427049438e-07
3262,9.627693481111889e-07
3263,9.719979647148206e-07
3264,9.764222775546093e-07
3265,9.832414174501063e-07
3266,9.772387064517711e-07
3267,9.54997796339129e-07
3268,9.570995917407377e-07
3269,9.5706544797633e-07
3270,9.753946758178695e-07
3271,9.408847788174973e-07
3272,9.591176474435427e-07
3273,9.62324076908301e-07
3274,9.457469557382088e-07
3275,9.790605998556667e-07
3276,9.617382531711627e-07
3277,9.785244636044528e-07
3278,9.778656653159222e-07
3279,9.76475146611553e-07
3280,9.342362910014223e-07
3281,9.678916366997964e-07
3282,9.501749707196777e-07
3283,9.220697897667151e-07
3284,9.504059020694723e-07
3285,9.619081304685283e-07
3286,9.559687632176147e-07
3287,9.580930698920743e-07
3288,9.356266389204446e-07
3289,9.422313538412879e-07
3290,9.388588436036227e-07
3291,9.381018426762051e-07
3292,9.606837618277253e-07
3293,9.526017356371953e-07
3294,9.251065910783465e-07
3295,9.815258757376592e-07
3296,9.471933526176785e-07
3297,9.414626148236539e-07
3298,9.786641254779064e-07
3299,9.334162951523e-07
3300,9.55600600268671e-07
3301,9.28390203685752e-07
3302,9.544334015348215e-07
3303,9.393713829536486e-07
3304,9.137869485499334e-07
3305,9.446149256108041e-07
3306,9.719832107064736e-07
3307,9.320090697387945e-07
3308,9.257084522178428e-07
3309,8.991915715626366e-07
3310,9.538034814548773e-07
3311,9.359015913107617e-07
3312,9.206306177983392e-07
3313,9.540317237486144e-07
3314,9.290214525634313e-07
3315,9.412494561138607e-07
3316,9.65856537236258e-07
3317,9.103545950986423e-07
3318,9.373625870984545e-07
3319,9.27519861269299e-07
3320,9.474657663940445e-07
3321,9.431011964181973e-07
3322,9.704629235542568e-07
3323,9.333669364856148e-07
3324,9.442508275624554e-07
3325,9.325082063679515e-07
3326,9.233321042037192e-07
3327,9.321855660485168e-07
3328,9.127027636319887e-07
3329,9.149931663626227e-07
3330,9.227054131980988e-07
3331,9.085234523260084e-07
3332,9.473285643998869e-07
3333,9.21051779387457e-07
3334,9.195525977567926e-07
3335,9.03801484835582e-07
3336,9.322891267198346e-07
3337,9.43477755747593e-07
3338,9.339996141201371e-07
3339,9.029459194007944e-07
3340,9.31474105631662e-07
3341,9.266831145438036e-07
3342,8.980139520155458e-07
3343,9.177097610803155e-07
3344,8.896022459902889e-07
3345,9.137134589363868e-07
3346,9.066624496121871e-07
3347,9.259761092501567e-07
3348,9.470851034735541e-07
3349,9.483048596496812e-07
3350,9.150820770927242e-07
3351,9.234009713153952e-07
3352,9.188531383397473e-07
3353,9.177069798120739e-07
3354,9.086853417974779e-07
3355,9.202084794773117e-07
3356,9.179185418094692e-07
3357,9.337270745674927e-07
3358,9.224771046414149e-07
3359,9.291061272772569e-07
3360,9.177181270088418e-07
3361,9.044905870898699e-07
3362,8.994033772141087e-07
3363,8.986401596936769e-07
3364,9.221728572407391e-07
3365,8.897728876486922e-07
3366,8.929872302153372e-07
3367,8.91583393881412e-07
3368,9.107480807538343e-07
3369,8.984907577106802e-07
3370,8.932763648897702e-07
3371,9.046983401076011e-07
3372,9.02955795555849e-07
