L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
900.0,1.1975078013599233e-08,1.0781715200673924e-08,1.8482441781036998e-09,1.0730457121656835e-08,1.8294097048991824e-09,-0.004217429569730616,0.018248772647827743
940.0,1.1277113534391535e-08,1.0717534374531363e-08,2.137328115352265e-09,1.0675710947795902e-08,2.1593680977473196e-09,-0.0044426098487697,0.019479765708753413
980.0,1.0569426257325524e-08,1.1069700385043299e-08,2.186266978756765e-09,1.104186135837485e-08,2.241117198255822e-09,-0.0036707161899953936,0.01857977765756487
1020.0,9.865366411099416e-09,1.0412157169233176e-08,3.0728961590783176e-09,1.0407838070974498e-08,3.049411261599582e-09,0.000876560365022792,0.015982494731465305
1060.0,9.375660903609502e-09,9.170961947979276e-09,2.78965111062427e-09,9.250474888953796e-09,2.8067605173861847e-09,0.008755626477818742,0.01655965772583873
1100.0,8.766668599120673e-09,7.479429017716893e-09,1.6554444537075838e-09,7.390907912146868e-09,1.6359587357599946e-09,-0.011823383967022027,0.018080365353826185
1140.0,8.309032730950781e-09,8.312420053754938e-09,2.3186394519426668e-09,8.289781649846246e-09,2.375830309866451e-09,-0.004138024664310103,0.019813616885617148
1180.0,7.860160906955997e-09,7.069383807965222e-09,2.4257384703085156e-09,7.033518314782696e-09,2.4273267781182343e-09,-0.005526838240686211,0.03239341148176194
1220.0,7.3805102240124264e-09,6.598120782145019e-09,1.8951780118191427e-09,6.597763628049839e-09,1.8990957375235456e-09,6.052257176863619e-05,0.020746661607137205
1260.0,6.975480937794499e-09,6.8798041098475205e-09,2.328218035525872e-09,6.902029987696834e-09,2.3439537177318637e-09,0.0030467537817598003,0.02049496274229971
1300.0,6.7433616972430234e-09,6.3484934633315625e-09,1.856455055557404e-09,6.347836178659941e-09,1.8771946969821983e-09,-0.00010028013279709913,0.026898900111228252
1340.0,6.385873743861787e-09,6.289398199628435e-09,1.5860601769378706e-09,6.308603541314461e-09,1.5837792768687512e-09,0.0036909333816351544,0.020976831856400046
1380.0,6.0103100238481184e-09,5.361393042544006e-09,2.3167892962281205e-09,5.376216417312293e-09,2.2781856520662085e-09,0.009895333143896944,0.041848944800082916
1420.0,5.794082289305183e-09,5.721167262237552e-09,2.1791654066934237e-09,5.7132882160764765e-09,2.161314803612234e-09,0.0014021932207755005,0.049224944010787815
1460.0,5.601959808278747e-09,4.981140996289001e-09,2.6725077347488496e-09,4.941289642810187e-09,2.7121854797713483e-09,0.02505088890158044,0.13841687084714538
1500.0,5.306480341312951e-09,5.5642533059954745e-09,1.9283638143946948e-09,5.619431641114769e-09,1.9485233874589837e-09,0.009186549180900984,0.023640288366825957
1540.0,5.086761352368109e-09,5.0400822907562e-09,2.0246985308402324e-09,5.024758126648365e-09,2.014244417404376e-09,-0.0005129885330223313,0.03915898407973405
1580.0,4.799512387022483e-09,4.708657346891505e-09,2.285701190421846e-09,4.6861294829417975e-09,2.2337929431158416e-09,0.00198510822727401,0.05184578947483477
1620.0,4.7369984516045e-09,5.149990012284793e-09,1.5231323232144862e-09,5.159760200105315e-09,1.583731220695032e-09,-0.0005930862733992316,0.028447319676731964
1660.0,4.496451048637245e-09,3.938477610317021e-09,1.8205395817510785e-09,3.965498877656603e-09,1.86496289577157e-09,0.007306598338450734,0.05536701541996218
1700.0,4.343563001463143e-09,4.021194314116479e-09,1.9142960464926478e-09,4.044365513586997e-09,1.9244050394899135e-09,0.016605758261890674,0.07767166233066597
1740.0,4.212251550432025e-09,4.015035331169562e-09,1.8814263439881202e-09,4.033683368971905e-09,1.9176128843876505e-09,-0.0005353554406906145,0.06007752297900313
1780.0,4.008197991740489e-09,4.275460119967929e-09,1.9261455267356928e-09,4.302671580228849e-09,1.9586713060927504e-09,0.004871407062243234,0.030097332157479638
1820.0,3.904226721206482e-09,3.8136754576204215e-09,2.0330257912962963e-09,3.835572230779595e-09,2.020705302460589e-09,0.008870911020047141,0.12125012916435324
1860.0,3.735826905452725e-09,4.018627336749806e-09,1.5139238732484003e-09,4.007659864650065e-09,1.5345471805363872e-09,-0.006193648792631201,0.03856461488720768
1900.0,3.639899619343474e-09,3.604157670492956e-09,1.7251227132303465e-09,3.5867897314189154e-09,1.7405973384401215e-09,0.02547114467360839,0.14536795196117083
1940.0,3.513653250999939e-09,3.207712215626806e-09,2.031553457956946e-09,3.2498793222799366e-09,2.020880006286312e-09,0.009606086041993039,0.08493231543083106
1980.0,3.383521956638791e-09,3.643767353178742e-09,1.4448227538203515e-09,3.6323315420971624e-09,1.4313800399826468e-09,0.00615190586129562,0.0645512289238841
2020.0,3.2668912973047797e-09,2.733470937244945e-09,2.188626356516759e-09,2.7399632446989083e-09,2.1647432367391966e-09,-0.022305939525244955,0.0821307557960927
2060.0,3.1861133632940217e-09,2.7553915524376103e-09,1.753360754487965e-09,2.7813936197384207e-09,1.7565676894514265e-09,0.019305014550142573,0.16380656172878397
2100.0,3.073597905276897e-09,2.5205430324081735e-09,1.4737101078432752e-09,2.5395826536897004e-09,1.5043772788827474e-09,0.05653144161619458,0.20075473953632803
2140.0,2.9932311465283697e-09,2.2617676508633464e-09,1.5316525021848972e-09,2.2689007256217604e-09,1.5696961327445205e-09,0.6901388155202013,3.4379801804204884
2180.0,2.917663433576494e-09,2.50964791309653e-09,1.2182505065597536e-09,2.5225359903380588e-09,1.2012003669409502e-09,0.011822633044044864,0.07189380630353673
2220.0,2.83803760946429e-09,2.539592146471031e-09,1.20640639795739e-09,2.6050792973485413e-09,1.226577184979664e-09,0.05651030950945143,0.1445481597232229
2260.0,2.7360942982037727e-09,2.4533860382644494e-09,1.564143943562856e-09,2.4281861450061594e-09,1.5617176726089378e-09,-0.03992756978143256,0.8481937755498231
2300.0,2.6541251601059364e-09,3.0362294009818255e-09,1.698506256766915e-09,2.979655653963265e-09,1.701733244840902e-09,-0.11143688583266943,0.36437206393538163
2340.0,2.5998774184581982e-09,2.405801917763756e-09,1.5615687436372194e-09,2.455107958576123e-09,1.537957054992892e-09,-0.01139285534263102,0.20206643826157974
2380.0,2.5343071542752644e-09,2.9612943863142165e-09,1.8418961591842174e-09,2.9408132164252693e-09,1.864213569550626e-09,-0.017597973159624147,0.08236097914710004
2420.0,2.4530935728847707e-09,2.700070524784479e-09,1.2985813992531882e-09,2.7059155657063263e-09,1.304014722030868e-09,-0.0038603465473995347,0.09948139987681524
2460.0,2.394091794698627e-09,2.3828420266219575e-09,1.1125540307648164e-09,2.404309182864588e-09,1.1341975076676585e-09,0.05682032956580413,0.25451404278790934
2500.0,2.353422747553158e-09,2.283091287664756e-09,1.685489125436602e-09,2.302335554121786e-09,1.6779672237044682e-09,-0.023324874317502423,0.17085886129688485
2540.0,2.2868955448405596e-09,1.7492002690777806e-09,1.6840154937879312e-09,1.7982978346142886e-09,1.6769794700402147e-09,-0.007823306688299609,0.10059245069224088
2580.0,2.236736097946141e-09,2.304382228301465e-09,1.5728958888984609e-09,2.321533900768551e-09,1.5796571948288877e-09,-0.012925214937932835,0.13027256300596013
2620.0,2.1750473096143974e-09,1.610506221581501e-09,1.6940942691002387e-09,1.6320508488154497e-09,1.7017531761054905e-09,-0.018562716710118252,0.13007238876066132
2660.0,2.127575126992249e-09,1.5724292269507596e-09,1.7046659432641043e-09,1.578762671726861e-09,1.6910412474298884e-09,-0.23389537635594237,1.1328137585249018
2700.0,2.0584573695263643e-09,2.6412752416757133e-09,1.8230580946528929e-09,2.6733629081632036e-09,1.876566168720303e-09,0.007412982765189406,0.16064843001395915
2740.0,2.029498496311344e-09,1.8170180136541e-09,1.7450849013805606e-09,1.8846208716871027e-09,1.70065788436627e-09,0.07658714530787518,0.4180815052248522
2780.0,1.979156406128934e-09,1.808998586164593e-09,1.7280834030627968e-09,1.8570368295405783e-09,1.6880203903744928e-09,0.15086639646623956,0.8677806395637517
2820.0,1.933592279070031e-09,2.2718160529691992e-09,1.870224324602412e-09,2.2784682684030706e-09,1.8815251499442144e-09,0.06963313457055638,0.1447863478437815
2860.0,1.8804610716355445e-09,2.455097291669027e-09,1.8798033277570665e-09,2.469504661214552e-09,1.7872318293111483e-09,-0.0350393477257873,0.14267011695346127
2900.0,1.8380934908315074e-09,1.7418984252964579e-09,1.3189999009266434e-09,1.6940733011356662e-09,1.2995261034896198e-09,0.020746329478555408,0.8237158817726873
2940.0,1.8055255220672614e-09,2.3045058911619886e-09,1.6740637937508815e-09,2.3085657222586444e-09,1.6640625906568624e-09,0.03395683270100509,0.19747337401588175
2980.0,1.7656743318472122e-09,1.6349906517845979e-09,2.0067986868751957e-09,1.6637784543125464e-09,1.990553042821745e-09,-0.19416799954293237,0.7952428099247895
3020.0,1.7325934628487106e-09,2.1401566320200006e-09,1.636829674624701e-09,2.152721555671378e-09,1.589494485617174e-09,-0.05152525341024774,0.26842563050015794
3060.0,1.6971927954143273e-09,1.1804093145399228e-09,1.8647938082111433e-09,1.2236497665158907e-09,1.902791247007557e-09,-0.105781610353635,0.9059713761494219
3100.0,1.6704840882022907e-09,1.324595294069578e-09,1.9132561126951462e-09,1.3478826680414532e-09,1.8255437798911765e-09,0.3958619977827549,1.9894988559239206
3140.0,1.6283559741339834e-09,2.0178665248053908e-09,1.7943079252035689e-09,2.010646498254366e-09,1.7737972800055013e-09,-0.1160018512635615,0.48186361712156306
3180.0,1.5940058390952016e-09,1.3137958419928483e-09,2.046237467082726e-09,1.2976739346788802e-09,2.0488684749030976e-09,-0.045927019451622864,0.1900561418514529
3220.0,1.5794711620182993e-09,9.135532769957235e-10,2.799790426254035e-09,9.566078516196368e-10,2.8370299733465636e-09,0.02298113906264615,0.1591918814161975
3260.0,1.5386139592839838e-09,1.7252460046872896e-09,2.299320944714912e-09,1.767998745289067e-09,2.33805156369794e-09,0.027213669839914967,0.3143054332619443
3300.0,1.5098702420836133e-09,1.3937404000035462e-09,2.8302156546471652e-09,1.4588371056368546e-09,2.8235541248610844e-09,0.40337528185016575,1.900407199225317
3340.0,1.4904867993766864e-09,1.1232078348726858e-09,2.868920075739497e-09,1.1780186908415872e-09,2.9501398299129593e-09,-0.06958360188665848,1.1843281063786537
3380.0,1.4592369197434691e-09,9.068839963645451e-10,2.546139355751909e-09,8.770953147997357e-10,2.5864316174923498e-09,0.5083531989279418,2.6795099054219826
3420.0,1.4246973504155537e-09,2.640844991254923e-09,3.3508613494007136e-09,2.7001540173691584e-09,3.3339255146616094e-09,-0.018623564844649526,0.3399006425417456
3460.0,1.403236754621499e-09,1.6504622172175913e-09,3.2524176444006406e-09,1.7109276792656282e-09,3.2582960882231622e-09,-0.17380160884212226,1.022466615271252
3500.0,1.381641432027528e-09,1.8646569951745926e-09,3.723383792265362e-09,1.928974148782375e-09,3.664439218170394e-09,0.07349074813366847,0.26473260018680833
3540.0,1.3477448030664582e-09,2.181404749722113e-09,3.467707442391457e-09,2.147280752090122e-09,3.4048024399442627e-09,-0.2037497150774034,0.6935199194137375
3580.0,1.3229650445982934e-09,2.107594021490297e-09,4.599684436168188e-09,2.240588267198218e-09,4.548104696849143e-09,0.04094051896430811,0.46437963577747293
3620.0,1.30619334235931e-09,1.2595595047436085e-09,4.459965788174554e-09,1.2174309367149559e-09,4.395596963965479e-09,0.02964998522607845,0.24144858643263148
3660.0,1.2748475963783889e-09,2.1619729241781185e-09,3.348861380607956e-09,2.1684251238079163e-09,3.350675573868799e-09,-0.13618546919035482,0.4097256031871518
3700.0,1.2677703433678635e-09,9.660725341060314e-10,4.419313909709486e-09,9.826611458995172e-10,4.4833302706012026e-09,-0.11628133797641578,0.5925692107911418
3740.0,1.2420623398270395e-09,1.0227281374902096e-09,4.214105134912335e-09,1.0189057852076756e-09,4.2710822673846676e-09,-0.05060320373294753,0.2900749666534184
3780.0,1.2185669959873646e-09,1.5729424609900987e-09,5.579077506147397e-09,1.6022365195477703e-09,5.589802942672024e-09,-0.06069031347198358,0.26501063819698134
3820.0,1.21178183822473e-09,1.4691254330679122e-09,6.510394884839195e-09,1.6219929596010846e-09,6.616517223945873e-09,0.14340300057489616,0.8479704615253177
3860.0,1.1888819009631639e-09,2.1999670428319552e-10,5.6998365765121525e-09,-9.991902709649371e-13,5.77484450602636e-09,-0.3254391544571745,1.7775021919100848
3900.0,1.1694792495727508e-09,-2.719841429551876e-09,9.587277674931659e-09,-2.5925648408817543e-09,9.732950460260208e-09,0.3810844382279773,2.6603850907772735
3940.0,1.151900061698624e-09,1.517728788240521e-09,7.802002496015979e-09,1.5843848046573171e-09,7.766479397633915e-09,-0.03267959041681571,0.2520856574424223
