L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
580.0,2.3348074227280124e-08,2.299570715096767e-08,3.3759964651479965e-09,2.304917743488648e-08,3.3865181190602843e-09,0.002453789549044371,0.010485675520988924
620.0,2.138442819823326e-08,2.0409603111147082e-08,2.455329212289766e-09,2.046781864163997e-08,2.4411464798573916e-09,0.003073117137727498,0.01390464037337434
660.0,1.9561227527778697e-08,1.9036850228728213e-08,2.671094694280213e-09,1.910033051940658e-08,2.7813960313366443e-09,0.0025875485043434293,0.015433003764431446
700.0,1.789999757570735e-08,1.7828854231737842e-08,2.849531008059742e-09,1.7779081013174495e-08,2.827008894291846e-09,-0.0023957011051089824,0.01550435259173757
740.0,1.6302615176138037e-08,1.5053126853098136e-08,2.9287892279003723e-09,1.505185420690814e-08,2.9271149422972062e-09,-0.0001920265310989194,0.01651800329782354
780.0,1.5102968454331287e-08,1.5332507003905643e-08,2.8548302613592737e-09,1.5298006129308825e-08,2.9063009698474366e-09,-0.0028768309912537804,0.014508363341663782
820.0,1.3777840144087223e-08,1.3711453198057457e-08,2.353328660889488e-09,1.3661818641035666e-08,2.3407725777289904e-09,-0.0032860940619505005,0.01875987746866758
860.0,1.2956918694767011e-08,1.2246151750053716e-08,2.134062496358823e-09,1.2318686424874048e-08,2.1779685040859563e-09,0.005724162676398724,0.018393090649117448
900.0,1.1975078013599233e-08,1.135780276514366e-08,1.710054380071879e-09,1.1293381229406851e-08,1.6996555230604764e-09,-0.005569943302090694,0.015070133718656427
940.0,1.1277113534391535e-08,1.0992366900932015e-08,2.0272984171687186e-09,1.0959536721835935e-08,1.95767238225275e-09,-0.0015853785446173479,0.017672828792432833
980.0,1.0569426257325524e-08,1.0881507261805856e-08,1.6695310819573746e-09,1.0846951652936453e-08,1.6489001677065467e-09,-0.002881279738611071,0.019682796548780333
1020.0,9.865366411099416e-09,9.861462300110394e-09,1.8192070315149827e-09,9.85573124057914e-09,1.8275194466264408e-09,-0.0005010296321251921,0.020481249026453596
1060.0,9.375660903609502e-09,8.951101911556742e-09,1.4537487992832163e-09,9.016711416595152e-09,1.4853729298220592e-09,0.007077624691408033,0.016924122013532335
1100.0,8.766668599120673e-09,7.870682336825038e-09,1.4084486519783894e-09,7.810477570662839e-09,1.335391359607497e-09,-0.006012783841721655,0.023570729711711067
1140.0,8.309032730950781e-09,8.369496056936267e-09,1.5594215549269134e-09,8.321383242790436e-09,1.5756997713619308e-09,-0.00602968925900584,0.013210197375816284
1180.0,7.860160906955997e-09,7.6575335530645e-09,1.6747736555560215e-09,7.629924882390156e-09,1.5963288063092962e-09,-0.0011601211086199033,0.021355349575824356
1220.0,7.3805102240124264e-09,7.3553867352142445e-09,1.540902374435236e-09,7.321639922087585e-09,1.5163402927157884e-09,-0.003652588780317415,0.02234066727409871
1260.0,6.975480937794499e-09,6.630458610746362e-09,1.5065125617364693e-09,6.675544315483637e-09,1.487377769125581e-09,0.008048619983232133,0.026245095116645686
1300.0,6.7433616972430234e-09,6.068422782534672e-09,1.3667291774033317e-09,6.069059583523809e-09,1.4397506285065153e-09,-0.0035609856236733755,0.027011885057905263
1340.0,6.385873743861787e-09,6.475751233931096e-09,1.2497912415993372e-09,6.4598894029917815e-09,1.2686218834856554e-09,-0.0027342936616761037,0.025868164922406664
1380.0,6.0103100238481184e-09,5.239879249456454e-09,1.5716101594418156e-09,5.257793320524408e-09,1.5547394289087243e-09,0.0046729171186752445,0.023857402177518788
1420.0,5.794082289305183e-09,5.4087628673789864e-09,1.3139529563732543e-09,5.390129344448068e-09,1.2477525263737937e-09,0.0007079585417112223,0.03879280330905711
1460.0,5.601959808278747e-09,5.46514573170983e-09,1.1984557180935273e-09,5.47207080384323e-09,1.221058128775115e-09,0.0008036817043894137,0.03514308156258047
1500.0,5.306480341312951e-09,5.068081304526683e-09,1.2939998548276802e-09,5.049797968134111e-09,1.336206478761655e-09,-0.005510284231212994,0.02576026292511431
1540.0,5.086761352368109e-09,5.023697137486082e-09,1.2964249705853349e-09,4.991588004524867e-09,1.3054379513313101e-09,-0.006214921565833128,0.023538013212106353
1580.0,4.799512387022483e-09,4.812985967825383e-09,1.3232228105245367e-09,4.777101324052494e-09,1.304864920716513e-09,-0.007288033624184085,0.023607264541270448
1620.0,4.7369984516045e-09,5.3816714521013234e-09,1.098725219997651e-09,5.404629914423016e-09,1.1096238128509917e-09,0.004322975238136948,0.02282458158633536
1660.0,4.496451048637245e-09,4.176636170260563e-09,1.1938788741147003e-09,4.170635308729849e-09,1.2297656245599218e-09,-0.0036851322919339616,0.03479588276034465
1700.0,4.343563001463143e-09,4.1322538235372895e-09,1.0217754651664766e-09,4.154122783320254e-09,1.0334337422496756e-09,0.00593983074090533,0.027416442127612014
1740.0,4.212251550432025e-09,4.055302031771435e-09,9.947262879942003e-10,4.053582018977523e-09,1.0026501520769588e-09,-0.000508417828150176,0.031748846387663024
1780.0,4.008197991740489e-09,4.273722246674176e-09,1.1440598441016106e-09,4.331576500960071e-09,1.1541474507351191e-09,0.014370305893847015,0.02505379013186668
1820.0,3.904226721206482e-09,3.86855404281524e-09,1.3207855084596176e-09,3.885654406689801e-09,1.269534484363144e-09,0.01387754064858305,0.046878937817194974
1860.0,3.735826905452725e-09,3.502121191783031e-09,1.2799776583391674e-09,3.481747714446875e-09,1.240734446180101e-09,0.014671046198182722,0.10303419032070664
1900.0,3.639899619343474e-09,3.6135469866831284e-09,1.254312110575164e-09,3.6148377330127836e-09,1.217270430777979e-09,0.008939612567089835,0.052203197436717634
1940.0,3.513653250999939e-09,3.117971439970723e-09,1.4111978148037526e-09,3.139381232997909e-09,1.373680994818249e-09,0.020036698545072333,0.1309265490490104
1980.0,3.383521956638791e-09,3.1442294448142747e-09,1.1136902154567546e-09,3.1251012972672553e-09,1.109467782752175e-09,-0.004175036976236653,0.03820455123995478
2020.0,3.2668912973047797e-09,2.9312314127284295e-09,1.282035194795256e-09,2.9544376231286007e-09,1.2857778614705109e-09,0.030638242242650267,0.1236620767661617
2060.0,3.1861133632940217e-09,3.048596188064016e-09,1.2091922571114071e-09,3.048906779616393e-09,1.2305742570452564e-09,-0.005591667689974163,0.04540141126314679
2100.0,3.073597905276897e-09,2.842462287843244e-09,1.1466786603388422e-09,2.8655105857324246e-09,1.1413018855645365e-09,0.013751596688287251,0.04480958697333847
2140.0,2.9932311465283697e-09,2.783456587219898e-09,8.502213676557014e-10,2.78239182733024e-09,8.614140887676858e-10,-0.00461303352373113,0.04831986124499724
2180.0,2.917663433576494e-09,2.9482876031995342e-09,8.282994402916082e-10,2.9511836279704255e-09,8.484556889356079e-10,-0.0009954424756289596,0.04289465308327021
2220.0,2.83803760946429e-09,2.3169131227373643e-09,1.0610365103122055e-09,2.3566239923625605e-09,1.0442918271640617e-09,0.04423010202777799,0.13060311470642183
2260.0,2.7360942982037727e-09,2.468451131242073e-09,1.0905320822888045e-09,2.4535972403041895e-09,1.1029255912128522e-09,0.01521984700732399,0.09496404222357513
2300.0,2.6541251601059364e-09,2.974642947855695e-09,1.1920864101151668e-09,2.952614709611207e-09,1.1878066775391287e-09,-0.016211686858998365,0.057963063988343055
2340.0,2.5998774184581982e-09,2.529730337623233e-09,1.078355948037325e-09,2.5598634182912283e-09,1.0603193346113438e-09,0.03497900990312003,0.11248558213313813
2380.0,2.5343071542752644e-09,2.8579629263187493e-09,9.216609211635898e-10,2.8730627232492135e-09,9.29000687386416e-10,0.0030266070197176764,0.04203991951988308
2420.0,2.4530935728847707e-09,2.6541029035807626e-09,8.547654617074331e-10,2.6604168734187686e-09,8.465479153579031e-10,0.0011784472418758182,0.06137967527483255
2460.0,2.394091794698627e-09,2.4215467121667696e-09,7.740804348958776e-10,2.445781347710137e-09,7.791618905498771e-10,0.006266892318890335,0.055274528770009636
2500.0,2.353422747553158e-09,2.165299352220668e-09,1.0476574095898875e-09,2.206377740360388e-09,1.0633470382059574e-09,0.010435605565247252,0.06441054452862871
2540.0,2.2868955448405596e-09,1.8991039991484306e-09,9.46714242181342e-10,1.927900453732504e-09,9.515774095542793e-10,-0.014076551342190206,0.11866592233936978
2580.0,2.236736097946141e-09,2.3607642873687686e-09,7.140736471156655e-10,2.3739104471345734e-09,7.401326957535551e-10,-0.001706099763314408,0.0698644503177739
2620.0,2.1750473096143974e-09,1.538030387298373e-09,8.507495635095172e-10,1.5439801950238625e-09,8.715401354315836e-10,0.0020440983107220963,0.07192369012364509
2660.0,2.127575126992249e-09,2.1705092448277082e-09,7.54759562030221e-10,2.1918235081517693e-09,7.825262040220902e-10,0.016756687719870805,0.07492552574170362
2700.0,2.0584573695263643e-09,2.0671065839489354e-09,9.857604284810019e-10,2.083652645281854e-09,9.87152763470967e-10,-0.01906873251015836,0.13943998269731198
2740.0,2.029498496311344e-09,1.9148676924029554e-09,6.323197990179705e-10,1.9617293379401684e-09,6.233410134493594e-10,0.02802749764991985,0.05255824087832772
2780.0,1.979156406128934e-09,2.0676801586415845e-09,9.044913034733849e-10,2.1088589681360774e-09,8.440221867889338e-10,0.05853768064806417,0.12356499628155365
2820.0,1.933592279070031e-09,2.11357634203874e-09,7.405107153690841e-10,2.1192268844556047e-09,7.5977599884178e-10,-0.00036942750591494625,0.05166883591284016
2860.0,1.8804610716355445e-09,2.0915605270255866e-09,1.0284429452719718e-09,2.0754279529716363e-09,1.0371978427312416e-09,-0.05084091981480424,0.1585818098675197
2900.0,1.8380934908315074e-09,1.5350039034002878e-09,1.0184919010118872e-09,1.5423406343078925e-09,9.664500991297644e-10,0.06098680841646409,0.30050331909583855
2940.0,1.8055255220672614e-09,1.7604255952700265e-09,9.044353799690614e-10,1.8180682799862271e-09,9.275001320174114e-10,-0.05843128846906378,0.4419709596773816
