ell,Cl
1694,3.7590750070186025e-09
1695,3.5978092156579344e-09
1696,3.857311062665931e-09
1697,3.7879429820291444e-09
1698,3.94439464614601e-09
1699,3.839087570238487e-09
1700,3.790674557756924e-09
1701,3.8690599029313575e-09
1702,3.822435361970054e-09
1703,3.590420964998169e-09
1704,3.741013801496115e-09
1705,3.8806994339207085e-09
1706,3.7109127123988774e-09
1707,3.807960592686754e-09
1708,3.6304485058434515e-09
1709,3.4294589237324867e-09
1710,3.6459412888025792e-09
1711,4.044371129200763e-09
1712,3.805550762396924e-09
1713,3.3049387624384956e-09
1714,3.942139293581139e-09
1715,3.151814304528804e-09
1716,3.495927393635541e-09
1717,3.264436737797446e-09
1718,3.813190643109611e-09
1719,3.5116201770511788e-09
1720,3.6829859619086243e-09
1721,3.632858544289306e-09
1722,3.4057824676259824e-09
1723,3.5830318103276005e-09
1724,3.85726619702983e-09
1725,3.782226620129519e-09
1726,3.498541846176984e-09
1727,3.4853037707276216e-09
1728,3.4608759485541186e-09
1729,3.6504570360123797e-09
1730,3.5384890154602368e-09
1731,3.6593566867900404e-09
1732,3.6362577502855387e-09
1733,3.412505519163278e-09
1734,3.5344520028605582e-09
1735,3.3907522880567114e-09
1736,3.575008759803776e-09
1737,3.6132834083007426e-09
1738,3.206652163180146e-09
1739,3.6053802425903687e-09
1740,3.543815053650598e-09
1741,3.965608812949951e-09
1742,3.535010695759693e-09
1743,3.6168540598561147e-09
1744,3.8749682325187675e-09
1745,3.818796351190319e-09
1746,3.858429456461614e-09
1747,3.319417570709372e-09
1748,3.2918555057412804e-09
1749,3.196159048730964e-09
1750,3.451848428979156e-09
1751,3.7161866094546627e-09
1752,3.566824235744118e-09
1753,3.728304889014056e-09
1754,3.4716915966449874e-09
1755,3.6458134835938798e-09
1756,3.482438129023873e-09
1757,3.4451411212642033e-09
1758,3.5435615714875394e-09
1759,3.110438818284743e-09
1760,3.4313544368319083e-09
1761,3.1812609379554865e-09
1762,3.5416202543514135e-09
1763,3.0596159062861638e-09
1764,3.68335224840073e-09
1765,3.2327130287862623e-09
1766,3.520556915683405e-09
1767,3.5570591243828842e-09
1768,3.504485134450596e-09
1769,3.755105813916164e-09
1770,3.742447756198641e-09
1771,3.8029830338711185e-09
1772,3.402672798564005e-09
1773,2.962041120651871e-09
1774,3.4454153412777238e-09
1775,3.2839229861966416e-09
1776,3.3812672270933722e-09
1777,3.770093521451998e-09
1778,3.531276129696085e-09
1779,3.9387629533615605e-09
1780,3.2420853247381987e-09
1781,3.2896596793677774e-09
1782,3.3142184349577227e-09
1783,3.5072297879200157e-09
1784,3.013287168348132e-09
1785,3.2480612890859346e-09
1786,3.609253491271162e-09
1787,3.522242756673978e-09
1788,3.454823458194789e-09
1789,3.0889318926534034e-09
1790,3.538381179894955e-09
1791,3.1972588119666807e-09
1792,3.452652086115031e-09
1793,3.2549129709644393e-09
1794,3.683399381449273e-09
1795,3.3298306335956002e-09
1796,3.277312225546036e-09
1797,3.4730452537592905e-09
1798,3.206362201884235e-09
1799,3.286357018148486e-09
1800,3.894271147385647e-09
1801,3.338337681834953e-09
1802,3.920533784182447e-09
1803,3.2853418241285267e-09
1804,3.6259271422300096e-09
1805,3.3738111484483088e-09
1806,3.394418936941284e-09
1807,3.1938404764813803e-09
1808,3.5743761717536638e-09
1809,3.3001081375761198e-09
1810,3.173692321055424e-09
1811,3.314988117907663e-09
1812,3.464184402313091e-09
1813,3.329341386178687e-09
1814,3.4212090221062746e-09
1815,3.395306837355581e-09
1816,3.2560903250240773e-09
1817,3.1530311562694858e-09
1818,2.998030436481582e-09
1819,3.253006389694458e-09
1820,3.227523700336678e-09
1821,3.4649743069676806e-09
1822,3.30483826956174e-09
1823,3.1825380456289033e-09
1824,3.3279395907478735e-09
1825,3.530967611426056e-09
1826,3.2609570371826596e-09
1827,3.2450291136752787e-09
1828,3.3079896411084807e-09
1829,3.279419295222934e-09
1830,3.301868632828758e-09
1831,3.0710224650031165e-09
1832,3.65114450792558e-09
1833,2.9862655932718325e-09
1834,3.33054242753075e-09
1835,3.392064202933566e-09
1836,3.300895512062681e-09
1837,3.2155564296796342e-09
1838,3.4296730593248955e-09
1839,3.2028371521999083e-09
1840,3.4296527359484626e-09
1841,3.0223834884420203e-09
1842,3.189797374282705e-09
1843,3.2807810443449287e-09
1844,3.248144487231013e-09
1845,3.1521629128116067e-09
1846,3.3455750852260166e-09
1847,3.1816712394032318e-09
1848,3.0989273457655534e-09
1849,3.3104785642527412e-09
1850,3.304335018776698e-09
1851,3.0013334333102715e-09
1852,3.041885310547564e-09
1853,3.099916366651608e-09
1854,3.2630232273601973e-09
1855,3.0384876901092827e-09
1856,3.2706778496837513e-09
1857,2.954146009341718e-09
1858,2.905745995855183e-09
1859,3.2470434917227418e-09
1860,3.1007453935219522e-09
1861,3.284129396321263e-09
1862,3.228383744996886e-09
1863,3.195585166009087e-09
1864,2.9612691175675673e-09
1865,3.0807737819660067e-09
1866,3.2009585523519673e-09
1867,3.1715749037801434e-09
1868,2.9416997451637994e-09
1869,3.139473734566282e-09
1870,3.102674884660659e-09
1871,3.1515574169802724e-09
1872,3.4929175001776805e-09
1873,3.101716531690314e-09
1874,3.5199316415423743e-09
1875,2.9913145055528633e-09
1876,3.072993529131258e-09
1877,3.458169093365584e-09
1878,3.346551573870091e-09
1879,3.229761562117899e-09
1880,3.228130485492816e-09
1881,3.3489509429233805e-09
1882,3.03170030969997e-09
1883,2.818949444901498e-09
1884,3.1788034875711846e-09
1885,2.882620617171174e-09
1886,3.1126703853566118e-09
1887,2.939963295936506e-09
1888,3.245863013445531e-09
1889,3.1596189890225047e-09
1890,3.1974895276258424e-09
1891,3.0478043763577073e-09
1892,3.1816325627793725e-09
1893,3.1168947110801098e-09
1894,2.9709320752345446e-09
1895,3.080118129709059e-09
1896,3.3378982334229656e-09
1897,3.1350068361737647e-09
1898,3.324745107949947e-09
1899,3.0888175913660006e-09
1900,3.1890595782151956e-09
1901,3.021270365095916e-09
1902,3.0365459703475328e-09
1903,2.941397418078877e-09
1904,3.0611153064751996e-09
1905,2.9874024842041286e-09
1906,3.30598233175092e-09
1907,3.110305298881522e-09
1908,3.101188038952006e-09
1909,2.571833225279522e-09
1910,3.1919199025642564e-09
1911,2.901554014356439e-09
1912,2.9967542408917146e-09
1913,2.769076480728747e-09
1914,2.9471554765334462e-09
1915,3.0008839904820303e-09
1916,2.835163378000677e-09
1917,3.2424553359860018e-09
1918,2.8504118157081045e-09
1919,2.9804417048377284e-09
1920,3.0191144239942593e-09
1921,2.7316417267920496e-09
1922,2.962267992775998e-09
1923,3.125557469211631e-09
1924,3.116894476768697e-09
1925,3.0028426300467583e-09
1926,3.108586153723507e-09
1927,2.8104393816022706e-09
1928,2.9541550544717782e-09
1929,2.9838501133885488e-09
1930,2.957949133394077e-09
1931,2.958155029867847e-09
1932,2.784723573797216e-09
1933,2.874083253653081e-09
1934,3.2763761400302657e-09
1935,2.9280085674599605e-09
1936,2.7201604057114716e-09
1937,3.0856815282552954e-09
1938,2.9034740885495594e-09
1939,2.7440485146630082e-09
1940,2.8425435386433337e-09
1941,2.7926664047093193e-09
1942,2.61446147784377e-09
1943,2.909066302677243e-09
1944,2.883923565150753e-09
1945,3.0014013849164997e-09
1946,2.7997950619003553e-09
1947,2.802207392596547e-09
1948,3.180073188933644e-09
1949,2.773405523178364e-09
1950,2.766989354462571e-09
1951,2.8721502008075524e-09
1952,3.1072420262872675e-09
1953,3.177259716119176e-09
1954,2.9744544162458044e-09
1955,2.981602981328209e-09
1956,2.7349291705060567e-09
1957,2.5674803033180886e-09
1958,2.933558630596897e-09
1959,2.9859496121654597e-09
1960,2.780629569004777e-09
1961,3.0883722337586024e-09
1962,2.9554889924208983e-09
1963,3.2808072234686024e-09
1964,2.7727951274703508e-09
1965,2.9928203812445504e-09
1966,2.997880382297639e-09
1967,2.8899340911974308e-09
1968,2.957572472246604e-09
1969,2.6177319267529272e-09
1970,3.091536356661293e-09
1971,2.958192599576089e-09
1972,2.9032880605944515e-09
1973,2.9225816146695793e-09
1974,2.814862367902396e-09
1975,2.932471562905841e-09
1976,3.1947704393194463e-09
1977,2.8306090824468226e-09
1978,2.8197322885859316e-09
1979,2.866964524760021e-09
1980,2.7692997965475573e-09
1981,2.7071350374259257e-09
1982,2.8675945065195607e-09
1983,2.8022594346306244e-09
1984,2.9582827854722227e-09
1985,2.6448141245275688e-09
1986,2.980782329931657e-09
1987,2.8187860429612405e-09
1988,2.8020182867484298e-09
1989,2.7771986526382767e-09
1990,2.8200321256370127e-09
1991,2.686609227182832e-09
1992,2.8115467665502616e-09
1993,3.0787996294503215e-09
1994,2.6460786469346428e-09
1995,2.773417011296276e-09
1996,2.926884284123122e-09
1997,2.90195778584883e-09
1998,2.8495681439797414e-09
1999,2.743605075418818e-09
2000,2.968238188010046e-09
2001,2.765412764364018e-09
2002,2.523212288262827e-09
2003,2.7644633684061153e-09
2004,3.0216366482289473e-09
2005,2.7699897583953735e-09
2006,2.892028507289187e-09
2007,2.638831530395333e-09
2008,2.8275475985867953e-09
2009,2.90203244085941e-09
2010,2.8031802504821072e-09
2011,2.8241088909554402e-09
2012,2.845701991227545e-09
2013,2.786547537871685e-09
2014,2.4819726218678337e-09
2015,2.7531429967571923e-09
2016,2.7000054188267096e-09
2017,2.869634566431285e-09
2018,2.7309869611408715e-09
2019,2.730252713335682e-09
2020,2.712886729301918e-09
2021,2.6653183500112343e-09
2022,3.030943777844436e-09
2023,2.6405144184758455e-09
2024,2.9996166990931807e-09
2025,2.7897488975574046e-09
2026,2.643751129675205e-09
2027,2.5641712777787754e-09
2028,2.923051183675903e-09
2029,2.470373349865069e-09
2030,2.9072490476374493e-09
2031,2.550829814510658e-09
2032,2.9216273025863154e-09
2033,2.691809976546393e-09
2034,2.6021447806116584e-09
2035,2.588454159611563e-09
2036,2.8311661472212702e-09
2037,2.586300810546922e-09
2038,2.534516918257387e-09
2039,2.5519006866857427e-09
2040,2.9137698864126352e-09
2041,2.5128906458859384e-09
2042,2.765765794510021e-09
2043,2.6801830309159625e-09
2044,2.4270007079250113e-09
2045,2.7894629389813683e-09
2046,2.7390544962386093e-09
2047,2.7281506426297258e-09
2048,2.8456676013949717e-09
2049,2.6089712729804827e-09
2050,2.6980724610601777e-09
2051,2.8373766603050605e-09
2052,2.3954206780444165e-09
2053,2.6631881931219635e-09
2054,2.3828174407891605e-09
2055,2.7898421694372445e-09
2056,2.603705676724689e-09
2057,2.4585343835523845e-09
2058,2.6799647554636018e-09
2059,2.6883312631357563e-09
2060,2.886801713981755e-09
2061,2.489579765080415e-09
2062,2.6853395982387336e-09
2063,2.631926961558605e-09
2064,2.544141623056761e-09
2065,2.7090457937461884e-09
2066,2.7284881461980246e-09
2067,2.672884059361161e-09
2068,2.7492907871696842e-09
2069,2.649161982063916e-09
2070,2.9340431752677924e-09
2071,2.5747387515375598e-09
2072,2.3993206086498323e-09
2073,2.707452599681304e-09
2074,2.4832198505072056e-09
2075,2.593330029747152e-09
2076,2.4007379939478403e-09
2077,2.592310272968968e-09
2078,2.8847780376860135e-09
2079,2.4676282458246557e-09
2080,2.7384721414064357e-09
2081,2.4886196446870193e-09
2082,2.757612479972364e-09
2083,2.5780474118458623e-09
2084,2.756521173882932e-09
2085,2.6415071139217428e-09
2086,2.815930104911946e-09
2087,2.508250145176773e-09
2088,2.7150967224361546e-09
2089,2.4540329407134022e-09
2090,2.667802757038343e-09
2091,2.81621405123833e-09
2092,2.5419295043925114e-09
2093,2.6161162998552735e-09
2094,2.7705557775966485e-09
2095,2.548065699557917e-09
2096,2.4691355336416918e-09
2097,2.638334875478915e-09
2098,2.8129780683442047e-09
2099,2.426869363720896e-09
2100,2.599459138344862e-09
2101,2.6748972958881608e-09
2102,2.5152150099199775e-09
2103,2.456648483413221e-09
2104,2.4633203220168623e-09
2105,2.556836167677882e-09
2106,2.5714801274673143e-09
2107,2.4701534673627432e-09
2108,2.698183696053967e-09
2109,2.7235379858126312e-09
2110,2.5874804799509034e-09
2111,2.5192726579905657e-09
2112,2.682695952315052e-09
2113,2.41703436373098e-09
2114,2.7657120413501787e-09
2115,2.4652800701806315e-09
2116,2.78422723426665e-09
2117,2.5615629535199903e-09
2118,2.517473231188436e-09
2119,2.500129072336173e-09
2120,2.684481250749267e-09
2121,2.42980589402269e-09
2122,2.588947224654381e-09
2123,2.7787993220482343e-09
2124,2.5449075909554423e-09
2125,2.4415239361148533e-09
2126,2.6845268251045125e-09
2127,2.5773901940245903e-09
2128,2.334663699410061e-09
2129,2.4613673485312533e-09
2130,2.465844050409596e-09
2131,2.498364417760374e-09
2132,2.435719376991453e-09
2133,2.4343700126465664e-09
2134,2.4529566692643933e-09
2135,2.536667491959229e-09
2136,2.4536313306975633e-09
2137,2.528625240188174e-09
2138,2.434116723217499e-09
2139,2.5036520449577787e-09
2140,2.5939288032842255e-09
2141,2.6827304509528364e-09
2142,2.5674565957534693e-09
2143,2.3413701251135493e-09
2144,2.897602754117757e-09
2145,2.3128445373364346e-09
2146,2.4715424827614017e-09
2147,2.3716937974812016e-09
2148,2.398378393938392e-09
2149,2.3132744642635782e-09
2150,2.2742714621612626e-09
2151,2.195843649676465e-09
2152,2.4658336474735177e-09
2153,2.345281429592452e-09
2154,2.3956606905026425e-09
2155,2.5914648758189605e-09
2156,2.3967905392154207e-09
2157,2.5479139725313595e-09
2158,2.4327773425836363e-09
2159,2.4267165617203463e-09
2160,2.468016651595137e-09
2161,2.219402327542173e-09
2162,2.525422685076181e-09
2163,2.234438908461256e-09
2164,2.1674707873385958e-09
2165,2.2492090712922577e-09
2166,2.54645343361272e-09
2167,2.3999375373119352e-09
2168,2.572271316581887e-09
2169,2.4527717763926563e-09
2170,2.5027767708559555e-09
2171,2.2478453987166152e-09
2172,2.5321403649057264e-09
2173,2.363447103696774e-09
2174,2.083241713994544e-09
2175,2.5087730908913596e-09
2176,2.202921321675622e-09
2177,2.2670865145359874e-09
2178,2.326352136674161e-09
2179,2.401149391611545e-09
2180,2.3660942488709487e-09
2181,2.3969446653602403e-09
2182,2.255614468999574e-09
2183,2.382502015106004e-09
2184,2.2758062323538047e-09
2185,2.2197001363865044e-09
2186,2.4577336981545934e-09
2187,2.4409929038518997e-09
2188,2.3497538998752455e-09
2189,2.278164949051366e-09
2190,2.132127323768583e-09
2191,2.2991721901070397e-09
2192,2.228169857961032e-09
2193,2.378674200802701e-09
2194,2.3674762001303854e-09
2195,2.4972280761417995e-09
2196,2.3215780852388714e-09
2197,2.308825605979174e-09
2198,2.2105658892103972e-09
2199,2.207722545705662e-09
2200,2.2649781545525287e-09
2201,2.6369546474999557e-09
2202,2.359841856392131e-09
2203,2.256117665143189e-09
2204,2.443868549263848e-09
2205,2.2545402762621813e-09
2206,2.1705298604549867e-09
2207,2.4599423237768877e-09
2208,2.385009665576552e-09
2209,2.3902617697084414e-09
2210,2.367889296202351e-09
2211,2.2182339539424835e-09
2212,2.450656386244607e-09
2213,2.49605101625182e-09
2214,2.2798659988826133e-09
2215,2.253778486349706e-09
2216,2.298612579818082e-09
2217,2.314887479623848e-09
2218,2.3493561504919486e-09
2219,2.4406967120554095e-09
2220,2.259776991186297e-09
2221,2.2683319836123894e-09
2222,2.5351399920120645e-09
2223,2.272478358699258e-09
2224,2.2540075383513074e-09
2225,2.2128265167751916e-09
2226,2.440670659723415e-09
2227,2.148862434060735e-09
2228,2.1137603919998243e-09
2229,2.198878918412956e-09
2230,2.191939453724495e-09
2231,2.3098547348513486e-09
2232,2.3899944116607813e-09
2233,2.076997026143727e-09
2234,2.2853208799115296e-09
2235,2.347398920613776e-09
2236,2.3359898371098467e-09
2237,2.427238080340925e-09
2238,2.3611702344367888e-09
2239,2.484058459036755e-09
2240,2.153713052082021e-09
2241,2.4910556685011295e-09
2242,2.3958245981999044e-09
2243,2.239551599045682e-09
2244,2.287398557675779e-09
2245,2.2811490929857796e-09
2246,2.00190445843212e-09
2247,2.116900113610445e-09
2248,2.437543969617813e-09
2249,2.268493231368723e-09
2250,2.3771190053810157e-09
2251,2.1135413547622535e-09
2252,2.140925405617893e-09
2253,2.2807678997493534e-09
2254,2.205037591751829e-09
2255,2.287465306913287e-09
2256,2.3970933401327596e-09
2257,2.1985926406226918e-09
2258,2.3649085982018643e-09
2259,2.1930381834835556e-09
2260,2.278912391761324e-09
2261,2.0769027685389706e-09
2262,2.359838510298448e-09
2263,2.140770036681701e-09
2264,2.3406668762754577e-09
2265,2.2323580407004374e-09
2266,2.514178368784889e-09
2267,2.086703729284929e-09
2268,2.2315797259797075e-09
2269,2.2767150524462635e-09
2270,2.295625878918986e-09
2271,2.288958634061057e-09
2272,2.451909730082899e-09
2273,2.3401828547564177e-09
2274,2.332604067235742e-09
2275,2.1600212475584488e-09
2276,2.2488659963551972e-09
2277,2.2376864545696055e-09
2278,2.4004613121082365e-09
2279,2.309496417793326e-09
2280,2.369381601688868e-09
2281,2.2539239923091952e-09
2282,1.9996531554354145e-09
2283,2.1885283756852298e-09
2284,2.1881933220110212e-09
2285,2.2124230004219327e-09
2286,2.0681338139511128e-09
2287,2.111572576779209e-09
2288,2.1375100140291474e-09
2289,2.2069279551644733e-09
2290,2.125205179217926e-09
2291,2.1336294039375675e-09
2292,2.141783953615848e-09
2293,2.1730230740722625e-09
2294,2.1280780229788005e-09
2295,2.2368536955417775e-09
2296,2.19081614315904e-09
2297,2.3595548723385403e-09
2298,2.060839472689298e-09
2299,2.4947807656309824e-09
2300,2.2590260748477605e-09
2301,2.1141828438332733e-09
2302,2.0557113174439195e-09
2303,1.996266129096589e-09
2304,2.1696818289553313e-09
2305,2.1715604140451016e-09
2306,2.2055754633919234e-09
2307,2.3125103633972724e-09
2308,2.174275445774128e-09
2309,2.1668137481807294e-09
2310,2.3839033837727743e-09
2311,2.0365754492790478e-09
2312,2.0542471565688976e-09
2313,2.2288496850679326e-09
2314,1.9939506566771515e-09
2315,2.2171075246743887e-09
2316,2.1130046143897393e-09
2317,2.1661365605880416e-09
2318,2.24000421398279e-09
2319,2.1901350216111818e-09
2320,2.1977160608940106e-09
2321,2.14559477617241e-09
2322,2.2234365703600706e-09
2323,2.364670922291604e-09
2324,2.3244493173257433e-09
2325,2.1020643493401256e-09
2326,2.1881554069644933e-09
2327,2.2245911969939496e-09
2328,2.1390538262768033e-09
2329,2.2241097582354027e-09
2330,2.28732567851443e-09
2331,2.0635675821853555e-09
2332,2.141831266471243e-09
2333,2.007364702406462e-09
2334,2.1293637400633636e-09
2335,2.183152119247369e-09
2336,2.1684134756461474e-09
2337,2.1912778942552832e-09
2338,2.1805517492688815e-09
2339,2.1838831422971546e-09
2340,2.1544422952761446e-09
2341,2.213503458321959e-09
2342,2.3006768221979585e-09
2343,2.135810028747258e-09
2344,2.189096385931643e-09
2345,2.0689912813773784e-09
2346,2.0062189005731594e-09
2347,2.117842561803329e-09
2348,2.2164759365652097e-09
2349,2.1339289954199746e-09
2350,2.179899718748955e-09
2351,2.1536008568651606e-09
2352,2.181792841625321e-09
2353,2.0201093466183684e-09
2354,2.106064705357088e-09
2355,2.0714317486684724e-09
2356,1.960258577112018e-09
2357,2.1866502123183346e-09
2358,2.160196985510802e-09
2359,2.095822908312432e-09
2360,2.262006915189813e-09
2361,2.193856759646797e-09
2362,2.320448452974964e-09
2363,1.9624898435690056e-09
2364,2.1566966220161254e-09
2365,2.1062511808527113e-09
2366,2.1080408358356e-09
2367,2.05796472605269e-09
2368,2.1703140102067315e-09
2369,1.9393698160528783e-09
2370,2.090037644533649e-09
2371,2.153988038464389e-09
2372,2.2694710536141303e-09
2373,2.018469011760956e-09
2374,2.0882340760527507e-09
2375,2.0096236704386625e-09
2376,2.0682068225869194e-09
2377,2.0828738585889214e-09
2378,2.2738144894825638e-09
2379,2.1170605665240245e-09
2380,2.127437865896086e-09
2381,1.9483739768216597e-09
2382,2.2056695640118934e-09
2383,2.2829859762318652e-09
2384,2.21034564233356e-09
2385,1.9752514221900904e-09
2386,2.0600126895461128e-09
2387,1.8886623113599343e-09
2388,2.0402965131719813e-09
2389,1.9891062484474825e-09
2390,2.1107103405769253e-09
2391,1.8353728096960042e-09
2392,2.023518568296045e-09
2393,1.8747931461001297e-09
2394,2.1043762905697107e-09
2395,1.954654396822709e-09
2396,2.034152399198667e-09
2397,1.9999096420442495e-09
2398,1.9630304030873285e-09
2399,1.956130635608923e-09
2400,2.2517855515494486e-09
2401,2.0854231649310673e-09
2402,2.062269650467889e-09
2403,1.8540885118205376e-09
2404,2.183390386419408e-09
2405,2.0566283410296366e-09
2406,2.112841413819722e-09
2407,1.998350445264571e-09
2408,1.9002931062743854e-09
2409,1.9629099567886487e-09
2410,2.025898169568295e-09
2411,1.8431184809991364e-09
2412,2.0115974205145295e-09
2413,2.2599209981306774e-09
2414,1.965412346829897e-09
2415,1.8819462063665893e-09
2416,2.081067104039601e-09
2417,2.0524604643360363e-09
2418,1.93422092762198e-09
2419,1.7723963809910333e-09
2420,2.0440680343385115e-09
2421,1.9406017510555096e-09
2422,1.9599554637296937e-09
2423,1.969908687387646e-09
2424,2.1560267211135943e-09
2425,1.9360536016743646e-09
2426,2.135144591807366e-09
2427,1.9363114034750353e-09
2428,2.0001626389869064e-09
2429,2.211054117678821e-09
2430,2.063272653603059e-09
2431,1.9317569997601683e-09
2432,1.883500207710346e-09
2433,2.103056602744951e-09
2434,2.124965675356778e-09
2435,1.9266835295369038e-09
2436,2.0179317255985843e-09
2437,2.01965514115934e-09
2438,2.0570377114107835e-09
2439,2.0277554325783027e-09
2440,1.8649297379903363e-09
2441,2.0487982713884977e-09
2442,1.9196315422795813e-09
2443,1.975942101670906e-09
2444,1.9590102100544055e-09
2445,2.02883164145723e-09
2446,1.9494120872262754e-09
2447,2.0495999340127796e-09
2448,2.0688826812957134e-09
2449,1.977352732681034e-09
2450,2.053636005179943e-09
2451,1.9259294398146972e-09
2452,2.0889345246971224e-09
2453,2.0446230622868565e-09
2454,2.000330312719954e-09
2455,1.978675428110578e-09
2456,2.07270740125598e-09
2457,1.9542917792330215e-09
2458,1.8939838726478624e-09
2459,1.962126545150364e-09
2460,2.030074130317411e-09
2461,1.922694583305704e-09
2462,1.813279477555918e-09
2463,2.0295050301410533e-09
2464,1.9651093470425037e-09
2465,1.957892869562349e-09
2466,2.0390789186783855e-09
2467,1.9739264297019483e-09
2468,1.87215970133089e-09
2469,1.9681877402474294e-09
2470,1.90879666471267e-09
2471,2.0225253414196524e-09
2472,1.8122906344453806e-09
2473,2.020515365788318e-09
2474,1.94710414447206e-09
2475,1.926726907135813e-09
2476,1.990800729752806e-09
2477,1.8597729706165189e-09
2478,1.952693408342556e-09
2479,1.965471198126485e-09
2480,1.93464461502334e-09
2481,1.88158463208432e-09
2482,1.9063859298988908e-09
2483,2.045143741620258e-09
2484,2.081611204025055e-09
2485,1.9279907979428625e-09
2486,1.9995212280285242e-09
2487,1.9748479877719067e-09
2488,2.0033192788400316e-09
2489,1.9048805564281565e-09
2490,1.949092637837589e-09
2491,1.8136210945928286e-09
2492,1.8556833200777916e-09
2493,1.976122146793119e-09
2494,1.9427452101328697e-09
2495,1.9221620362433885e-09
2496,2.039242249849368e-09
2497,1.993646598394708e-09
2498,1.932762705619454e-09
2499,1.7591860234639587e-09
2500,1.8029282521581084e-09
2501,1.8208663175141038e-09
2502,1.841243391021225e-09
2503,1.8848849885685734e-09
2504,1.893173075715792e-09
2505,1.934839116400987e-09
2506,1.9240237413801784e-09
2507,1.879984076709437e-09
2508,1.877914377868939e-09
2509,1.76734612754313e-09
2510,1.9476338970551984e-09
2511,2.0862942631803376e-09
2512,1.818008815392893e-09
2513,1.7780288047123763e-09
2514,1.9987324980817857e-09
2515,1.7140180682265522e-09
2516,1.8204800677903895e-09
2517,1.885710025270414e-09
2518,2.0808006336528195e-09
2519,1.897064286309456e-09
2520,1.8175129962324537e-09
2521,1.7399179838742402e-09
2522,1.872578907958106e-09
2523,1.90954356947789e-09
2524,1.8323098670554214e-09
2525,1.767126919514424e-09
2526,1.8337259224410826e-09
2527,1.896129090571339e-09
2528,1.8066819536785404e-09
2529,1.7140631551433443e-09
2530,1.933015193137079e-09
2531,1.8000764367625664e-09
2532,2.0343671832106645e-09
2533,1.9264493602755377e-09
2534,2.0174558766194618e-09
2535,1.9648070871779633e-09
2536,2.022669109815113e-09
2537,1.7862389149149264e-09
2538,1.9359606464066217e-09
2539,1.885050087315402e-09
2540,1.9089429391918306e-09
2541,1.7065453742579123e-09
2542,1.8380115297698284e-09
2543,1.7824827675365231e-09
2544,1.9164746361505038e-09
2545,1.8620055607786827e-09
2546,1.8401640613004273e-09
2547,1.8556273371101083e-09
2548,1.7598071627421988e-09
2549,1.858328995108157e-09
2550,1.7340915828732379e-09
2551,1.7534876695517019e-09
2552,1.8536229235297805e-09
2553,1.8584799831341353e-09
2554,1.874740084055309e-09
2555,1.7577107141070717e-09
2556,1.9414838217549864e-09
2557,2.0068121449008586e-09
2558,1.8081339223662894e-09
2559,1.736287681072157e-09
2560,2.001967379688594e-09
2561,1.8214589102286668e-09
2562,2.0097624808585806e-09
2563,1.744892673439537e-09
2564,1.8836328834297175e-09
2565,1.924618815304957e-09
2566,1.7745455173615868e-09
2567,1.7244986527710798e-09
2568,1.8819368877158613e-09
2569,1.860106557524747e-09
2570,1.737571050022962e-09
2571,1.846831954768775e-09
2572,1.8641869438642946e-09
2573,1.8264483590155645e-09
2574,1.8801472284814e-09
2575,1.8910044248900987e-09
2576,1.8613019539515694e-09
2577,1.8336368577534932e-09
2578,1.8492385508167202e-09
2579,1.8260816958230023e-09
2580,1.8922149537077543e-09
2581,1.835580717122209e-09
2582,1.7938464200916782e-09
2583,1.6170174932874549e-09
2584,1.9483104146332022e-09
2585,1.8826205051838363e-09
2586,1.81773320905026e-09
2587,1.7744497402444452e-09
2588,1.9817038411844317e-09
2589,1.707593308406335e-09
2590,1.8926794457537212e-09
2591,1.702930902782889e-09
2592,1.7702845879401033e-09
2593,1.7534476550896786e-09
2594,1.7474752923824274e-09
2595,1.7384237954855148e-09
2596,1.733939810758245e-09
2597,1.8157571823820616e-09
2598,1.916110598048635e-09
2599,1.7557724846043784e-09
2600,1.850133401978722e-09
2601,1.6578601000014738e-09
2602,1.8624801960573363e-09
2603,1.8165399146125142e-09
2604,1.80105170679308e-09
2605,1.7256225585925742e-09
2606,1.8371716250620039e-09
2607,1.8060328716880676e-09
2608,1.7053084370744093e-09
2609,1.769612892978796e-09
2610,1.7294043963892003e-09
2611,1.7473293997017373e-09
2612,1.871686979339844e-09
2613,1.6587251696536983e-09
2614,1.7048789300359348e-09
2615,1.8417114248553984e-09
2616,1.7295265662085893e-09
2617,1.8361927114991337e-09
2618,1.791633808804897e-09
2619,1.787061022418228e-09
2620,1.7161614883653387e-09
2621,1.7288018611233806e-09
2622,1.82126379532753e-09
2623,1.7781930209752648e-09
2624,1.8453728872888918e-09
2625,1.7171956023976439e-09
2626,1.739050113169017e-09
2627,1.7139506072231887e-09
2628,1.7367251891922235e-09
2629,1.871004417177687e-09
2630,1.7714097195078463e-09
2631,1.7858829131373713e-09
2632,1.7157732886901797e-09
2633,1.7499554190087368e-09
2634,1.7449294232210845e-09
2635,1.6861621556553097e-09
2636,1.8298590527902413e-09
2637,1.7389672945026898e-09
2638,1.8191799380513458e-09
2639,1.7874512591195309e-09
2640,1.8002635262288335e-09
2641,1.6888601169345042e-09
2642,1.668981195318014e-09
2643,1.7866084179586205e-09
2644,1.809626199646097e-09
2645,1.690084022108746e-09
2646,1.6984308925719172e-09
2647,1.715377458207831e-09
2648,1.7596915724073354e-09
2649,1.6262926286996027e-09
2650,1.6262335156784975e-09
2651,1.6360104463970605e-09
