Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
1605.0,5.7973786722900075e-08,2.6466497829910816e-10,-0.011992453075686929,0.055450754215514646,7.645538227873866e-14,4.917919657557764e-08,4.771966957170894e-09,1.3972454779003429e-11,4.480505281637169e-09,3.6344858752661275e-11
1755.0,5.558455143027406e-08,2.4338935378389297e-10,-0.05013005913572166,0.05903724383152947,6.262341309993951e-14,4.8174727041958566e-08,4.115963355683991e-09,9.262280727481876e-12,3.833724155473722e-09,2.455292460042827e-11
1905.0,5.416083648911025e-08,2.365842816629432e-10,-0.01948632938948292,0.06510565819357732,5.2411688980289e-14,4.752211065776597e-08,3.625803891735172e-09,8.107058742043114e-12,3.3987611534421028e-09,2.4200104344976505e-11
2055.0,5.290033760447092e-08,1.7223074768133516e-10,-0.0192059078528318,0.05403272997331454,4.4713738633037225e-14,4.717592541192931e-08,3.1919906936298338e-09,6.998555205764289e-12,2.9766332017477115e-09,2.1887706652652892e-11
2205.0,5.221523577660041e-08,1.5783549681680648e-10,0.009242051796530183,0.055934293513596724,3.886610797961788e-14,4.722397358134337e-08,2.8526241678187514e-09,7.199655970524688e-12,2.6936399282725045e-09,1.8601732448305222e-11
2355.0,5.225689929036334e-08,1.4161210114892199e-10,-0.014359221235782501,0.05504961996244815,3.4464976547607714e-14,4.778481055658654e-08,2.571135811079151e-09,4.5877454034061976e-12,2.4656049121848913e-09,1.732143291385683e-11
2505.0,5.289708332913801e-08,1.514814816660078e-10,-0.008580505981717005,0.06489517256881068,3.122822424126621e-14,4.899948918735988e-08,2.332088469465176e-09,6.1192597746285085e-12,2.2175910268946265e-09,1.7059136289351574e-11
2655.0,5.5299414054066104e-08,1.3270784730382572e-10,-0.028943719192380153,0.06208355815671523,2.9256513984705145e-14,5.1566629741513936e-08,2.126342549674087e-09,4.5205823898959e-12,2.0185299287915e-09,1.3366986403139026e-11
2805.0,5.785784291028639e-08,1.979009358543684e-10,-0.015135231356060637,0.10179062231893123,2.794375282558871e-14,5.498340416105112e-08,1.949633344084784e-09,3.7822698679393015e-12,1.8350143039471665e-09,1.465505353729015e-11
2955.0,6.268773351699824e-08,2.268341525244662e-10,-0.025321669718838893,0.12611230633793843,2.7476476310036466e-14,6.001254457274863e-08,1.797003072728318e-09,4.16297607585351e-12,1.71148472033018e-09,1.4129710596571945e-11
3105.0,6.811805069901756e-08,3.209745599613306e-10,-0.06549940227946048,0.1935599824964452,2.7450088076532895e-14,6.621299456664526e-08,1.659326618134603e-09,3.4041906697742617e-12,1.5976265578773792e-09,1.3977491924738608e-11
3255.0,7.864157869842385e-08,3.1130163661814074e-10,-0.05007188469350832,0.20195565774210533,2.907083081302837e-14,7.708227413251892e-08,1.5436556690465517e-09,2.5675791343132137e-12,1.4806181861203397e-09,1.4627866639906028e-11
3405.0,9.106754730573595e-08,3.7606975050855167e-10,-0.04362833172814579,0.2608122749603509,3.075014490111769e-14,8.92041606513553e-08,1.4422117716078176e-09,3.4463905668700305e-12,1.3775871494973274e-09,1.3191913992111602e-11
3555.0,1.0387461597024539e-07,3.2940380013402274e-10,-0.06743753400577696,0.24442635056306772,3.1931368717726335e-14,1.0093432905210107e-07,1.3454636481695878e-09,2.571045391596011e-12,1.293663880885304e-09,1.2212008738405085e-11
3705.0,1.1215309258765245e-07,3.7134861357608597e-10,-0.10889681541556079,0.29552140315173697,3.156243272942743e-14,1.0835109911280666e-07,1.259778350453772e-09,2.2517242183299395e-12,1.2156759519351734e-09,1.2653366301937566e-11
3855.0,1.2336268267251092e-07,2.4750168757681664e-10,-0.2568850477667753,0.20897788229838654,3.147059719524558e-14,1.1693534634709983e-07,1.1867562285130274e-09,2.2800877865863214e-12,1.1622911951516768e-09,1.272280905138254e-11
