L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
1420.0,5.794082289305183e-09,5.32748708682262e-09,9.543671827325652e-10,5.320676220471063e-09,9.664193765745504e-10,-0.0013191093882550058,0.038858589653778884
1460.0,5.601959808278747e-09,5.361488997506152e-09,1.1664216287260802e-09,5.365773264312787e-09,1.1932043299831293e-09,-0.0004554813999471904,0.031875478501387645
1500.0,5.306480341312951e-09,5.0970541513235915e-09,1.2840870170019761e-09,5.091253339565993e-09,1.2936835967965137e-09,-0.0005648022924794638,0.038156387344601625
1540.0,5.086761352368109e-09,4.875066906261742e-09,1.4880445758719734e-09,4.870358920814386e-09,1.5283986965765348e-09,-0.0027277461111136565,0.028400357436604504
1580.0,4.799512387022483e-09,4.9533920190571575e-09,1.3818572910766882e-09,4.926959147158924e-09,1.3053469326725548e-09,-0.0006228039024016191,0.042081087506291075
1620.0,4.7369984516045e-09,4.953038711623815e-09,1.2307144670211727e-09,4.9628927693191945e-09,1.2199060766682425e-09,0.0025622136675020365,0.028309567090070424
1660.0,4.496451048637245e-09,4.325962416010264e-09,1.2867789931578224e-09,4.309686177523582e-09,1.3008194637705896e-09,-0.0034545015380800775,0.04746095413731812
1700.0,4.343563001463143e-09,4.246137867810084e-09,1.2871610895927904e-09,4.294283583668443e-09,1.2918080098381008e-09,0.014935339944549542,0.045768452890389756
1740.0,4.212251550432025e-09,3.93889839350749e-09,1.3992551522211527e-09,3.9780218548547375e-09,1.4356291371865793e-09,0.009244916843923048,0.05755752485938815
1780.0,4.008197991740489e-09,4.033450869218937e-09,1.176017228240591e-09,4.041084765318859e-09,1.211981964672238e-09,0.0010307376387010986,0.04101367501904847
1820.0,3.904226721206482e-09,3.4947952470513142e-09,1.3950463757431072e-09,3.5101893809817898e-09,1.4365718214258124e-09,0.0006627477626894119,0.0456992195392753
1860.0,3.735826905452725e-09,3.6551403399194154e-09,8.76818397902022e-10,3.6546173574490728e-09,9.11530652962953e-10,-0.00036883443688411527,0.0399465691679306
1900.0,3.639899619343474e-09,3.5149311698804815e-09,1.5369436015358146e-09,3.487019477622829e-09,1.538684748384138e-09,-0.010058677629785875,0.08349510232779066
1940.0,3.513653250999939e-09,2.8262288608663695e-09,1.2851263596762202e-09,2.797565432152004e-09,1.3007851869316855e-09,-0.018121649104369603,0.08355478742506156
1980.0,3.383521956638791e-09,3.3243481898906414e-09,1.1535057687436843e-09,3.328677008832567e-09,1.1331055995229396e-09,0.00455855916303932,0.04865450622905507
2020.0,3.2668912973047797e-09,3.100808622039858e-09,1.1235777986690315e-09,3.0651865246129287e-09,1.1385640371013536e-09,-0.012097678304919292,0.109274636236383
2060.0,3.1861133632940217e-09,3.0795294725290215e-09,1.2568392008640531e-09,3.1070841536683343e-09,1.2466451029275613e-09,0.009563889181238204,0.056207252688148045
2100.0,3.073597905276897e-09,2.710571948644926e-09,1.263678312606077e-09,2.6870888319463225e-09,1.2163156203147856e-09,0.025730342450401095,0.1305158544866668
2140.0,2.9932311465283697e-09,2.630230821739218e-09,1.1453308154560191e-09,2.619741908936307e-09,1.1204774168030902e-09,0.32039684682549313,1.5379067921184615
2180.0,2.917663433576494e-09,2.538730370067802e-09,1.0346399303687997e-09,2.5664560970197144e-09,1.0713407952146214e-09,0.008766665743075655,0.07003447117096308
2220.0,2.83803760946429e-09,2.2837423478269508e-09,1.223613889113949e-09,2.254932079127208e-09,1.229813709811262e-09,-0.006151863501238058,0.060996893046039655
2260.0,2.7360942982037727e-09,2.2673480699781884e-09,1.1885605559079593e-09,2.2962519547014353e-09,1.1795563465868647e-09,0.043551079229328125,0.19465564184298673
2300.0,2.6541251601059364e-09,2.648979005493321e-09,1.1045125558431548e-09,2.6313486162107874e-09,1.1187252761715107e-09,-0.04865285212283912,0.178283961153195
2340.0,2.5998774184581982e-09,2.574277175979617e-09,9.409209954218562e-10,2.59494910558085e-09,9.044779524777257e-10,0.057884602945933256,0.2440208246284607
2380.0,2.5343071542752644e-09,2.7519724161125175e-09,9.691717861379253e-10,2.784983978783689e-09,9.934774609708522e-10,0.007605949836310011,0.05928758686792651
2420.0,2.4530935728847707e-09,2.4539469215812067e-09,7.585267247129003e-10,2.477826775650949e-09,7.222189308209142e-10,0.029633902408737225,0.12796061725716892
2460.0,2.394091794698627e-09,2.5349390609074865e-09,8.214301496845132e-10,2.5587184978952852e-09,8.536521881370327e-10,0.007100356238150204,0.04995984670752805
2500.0,2.353422747553158e-09,2.2987043842235507e-09,1.3318508677616317e-09,2.304718445450533e-09,1.3485271356243874e-09,-0.06109710360955179,0.28934819673129264
2540.0,2.2868955448405596e-09,1.86367062296774e-09,9.91288110723785e-10,1.8914665684342676e-09,9.921272452017971e-10,0.020108801976247863,0.1128006528856605
2580.0,2.236736097946141e-09,2.393892649914606e-09,9.022665418962714e-10,2.387228615534043e-09,8.823197201866953e-10,0.0024094685862603997,0.040360293123130615
2620.0,2.1750473096143974e-09,1.463312610310521e-09,7.549289734852874e-10,1.519035853623124e-09,7.823055650654546e-10,0.12453782070083556,0.529739292188517
2660.0,2.127575126992249e-09,2.1410600390073227e-09,8.12656422381658e-10,2.1271450156250767e-09,8.170502223104455e-10,-0.00399266029893939,0.05385557200893049
2700.0,2.0584573695263643e-09,1.907706281215681e-09,9.289718893279535e-10,1.92029356485201e-09,9.017079923851558e-10,0.017709754582860348,0.11784464360855863
2740.0,2.029498496311344e-09,1.680628287300593e-09,7.651282466096618e-10,1.7274709488783215e-09,7.562223189457304e-10,-0.1317951297900773,0.8040532640671432
2780.0,1.979156406128934e-09,1.903323736914241e-09,9.44893921450779e-10,1.920598294173324e-09,9.375441298178086e-10,0.01072839616885681,0.07472522058175703
2820.0,1.933592279070031e-09,2.2814916209490958e-09,8.083291781924677e-10,2.2757139456455453e-09,7.77094700567365e-10,0.0022219881730784884,0.07313437187337887
2860.0,1.8804610716355445e-09,2.2787653626625447e-09,9.808301195723482e-10,2.2942836614925327e-09,1.0502563580100197e-09,0.0073430240121118715,0.08068293790128228
2900.0,1.8380934908315074e-09,1.4310143440015072e-09,1.0543121044102616e-09,1.4432132378408135e-09,1.0252818784209183e-09,-0.025081450830477543,0.12866204771936138
2940.0,1.8055255220672614e-09,1.5679546586042936e-09,8.332256937358603e-10,1.5679578867753947e-09,8.129731322376378e-10,0.022949350583018963,0.2039235267345375
2980.0,1.7656743318472122e-09,1.6188734518047448e-09,7.99390441774642e-10,1.5622914645547297e-09,8.304667482956682e-10,0.007577643979267319,0.3524151716302572
3020.0,1.7325934628487106e-09,1.84839558596742e-09,9.306663946444517e-10,1.8300605556642786e-09,9.437630299996709e-10,0.011200662750514586,0.10889793126996151
3060.0,1.6971927954143273e-09,1.601223401286744e-09,8.44655081328025e-10,1.5930115026550532e-09,8.587951953113997e-10,-0.0035711714701803688,0.17703865013816308
3100.0,1.6704840882022907e-09,1.955333442976984e-09,1.0507435923351268e-09,1.9384435288794536e-09,1.0467386071607026e-09,0.029549659983710164,0.12886253513718557
3140.0,1.6283559741339834e-09,1.680235739128048e-09,1.1326341290369951e-09,1.6828452049176811e-09,1.0960880469015995e-09,-0.08046441181805951,0.2651301151450744
3180.0,1.5940058390952016e-09,1.4171953402716078e-09,7.284634077428596e-10,1.4436800432899642e-09,7.565314488176999e-10,0.2915589719360116,1.3658882875370568
3220.0,1.5794711620182993e-09,1.2177147639722043e-09,1.0078133679591853e-09,1.2223240232814303e-09,1.019073710125705e-09,0.2688078864343264,0.7164305788113304
3260.0,1.5386139592839838e-09,1.4094545734539456e-09,1.0399143376093687e-09,1.4261330539566169e-09,9.933943284824566e-10,-0.18309098458239328,0.5884960001484271
3300.0,1.5098702420836133e-09,1.5501679908553651e-09,9.876030026637529e-10,1.5278797592372124e-09,9.168143227381701e-10,0.10625619174842055,0.3376580471892319
3340.0,1.4904867993766864e-09,1.7401657587083113e-09,1.0608820733314185e-09,1.7271849294303729e-09,1.0771413881876914e-09,0.05614158500317528,0.5852206765780578
3380.0,1.4592369197434691e-09,1.1186692193661396e-09,1.2296752710909888e-09,1.1727931972819883e-09,1.1696563100286283e-09,-0.23718860090016103,1.2340395618085587
3420.0,1.4246973504155537e-09,1.5065393864243336e-09,8.732547805289324e-10,1.5522741193506818e-09,8.39473121032225e-10,-0.12373805080305257,0.6957281473272484
3460.0,1.403236754621499e-09,1.3127234811138158e-09,1.2272582868922903e-09,1.3537009281427818e-09,1.2204538365033965e-09,-0.05962102868195487,0.24640152298022447
3500.0,1.381641432027528e-09,1.568082380778456e-09,1.3361222231978981e-09,1.5515162384423726e-09,1.2971545572796927e-09,0.008228949188273856,0.13647028398951044
3540.0,1.3477448030664582e-09,1.6484788755398662e-09,1.3280481873445242e-09,1.658354880501637e-09,1.3499815531110842e-09,-0.4365681350098088,3.5756358729205795
3580.0,1.3229650445982934e-09,1.2204108441680297e-09,1.1990409907989914e-09,1.2466947771271438e-09,1.193630833764247e-09,0.06885873795753725,0.743425168633987
3620.0,1.30619334235931e-09,1.503204419546752e-09,1.5321661520071088e-09,1.480709364975006e-09,1.5487455805109e-09,-0.01724785783128484,0.23306995525615967
3660.0,1.2748475963783889e-09,1.3998790940084798e-09,1.5814729861732156e-09,1.4212011901796565e-09,1.5861846442474024e-09,-0.10013068910222171,0.7983330770567166
3700.0,1.2677703433678635e-09,1.6148744039639781e-09,1.0030631095152594e-09,1.525428257380622e-09,9.806766902180697e-10,-0.0015865414645336896,0.28225780354498575
3740.0,1.2420623398270395e-09,1.845765845661044e-09,1.8813498497893885e-09,1.8186893643910195e-09,1.833936517745731e-09,0.015445070379294254,0.4300383521915439
3780.0,1.2185669959873646e-09,9.133629765184704e-10,1.6396588785635594e-09,9.002904662413316e-10,1.5961657562138194e-09,0.3061628898920901,1.290976658207269
3820.0,1.21178183822473e-09,1.7244829673536648e-09,1.7220555529002834e-09,1.7450194709965044e-09,1.7400505883140501e-09,0.051725783444890115,0.3304650453193006
3860.0,1.1888819009631639e-09,1.2322531463250486e-09,1.8338454840801002e-09,1.1273648347978921e-09,1.8358834581483525e-09,-0.05640615820827254,0.2860238234225787
3900.0,1.1694792495727508e-09,1.3332720027422711e-09,1.7579661211847604e-09,1.2903051348007793e-09,1.6760638770972733e-09,-0.2351845790463434,3.6282707280827577
3940.0,1.151900061698624e-09,1.0242174247644066e-09,1.8517317868012927e-09,1.0226204679200256e-09,1.807215744396632e-09,0.04305336191881382,0.4249808342098382
