L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
1820.0,3.904226721206482e-09,3.606053959773775e-09,1.929822137416087e-09,3.6861579988809762e-09,1.9407958856509973e-09,-0.07058977813066138,0.4588559551920205
1860.0,3.735826905452725e-09,3.7467136317004025e-09,1.4494087595734363e-09,3.748307268383768e-09,1.5347449795726858e-09,-0.007724466786783797,0.05084267316091444
1900.0,3.639899619343474e-09,3.124887182063429e-09,1.710415203926143e-09,3.064592471339918e-09,1.7350377822701396e-09,-0.01648716226373761,0.13674487809007993
1940.0,3.513653250999939e-09,3.3072914267787197e-09,1.5762971580329163e-09,3.263457435788602e-09,1.6312183545382027e-09,-0.03718924646025198,0.09535034257541726
1980.0,3.383521956638791e-09,3.1749140523271872e-09,1.54089163876275e-09,3.174686995431541e-09,1.5555680171178909e-09,-0.0002910136449078681,0.07529368886286832
2020.0,3.2668912973047797e-09,2.9845750547654546e-09,1.890832543877875e-09,2.9534931891919238e-09,1.9445109098465345e-09,-0.0691901572705648,0.19787458696790386
2060.0,3.1861133632940217e-09,3.228512341694593e-09,1.8029280947980155e-09,3.2244925873590485e-09,1.7873912645390554e-09,-0.004271459827022704,0.05913549222562577
2100.0,3.073597905276897e-09,2.7320831248937963e-09,1.486983477920023e-09,2.726735072214936e-09,1.3929602271588293e-09,-0.014949970280418228,0.1958363305945419
2140.0,2.9932311465283697e-09,2.6686382080584488e-09,1.5768637320877132e-09,2.6404455252012288e-09,1.5526260946546123e-09,-0.01970599421984133,0.1430083126814029
2180.0,2.917663433576494e-09,2.5158323014098416e-09,1.6924006073957874e-09,2.5105739082488187e-09,1.6715829035254856e-09,0.06748095155540507,0.2548375384002828
2220.0,2.83803760946429e-09,2.5362987579820026e-09,2.0240345188455242e-09,2.530992836550164e-09,1.992190975780912e-09,-0.00832711131471585,0.131752740104903
2260.0,2.7360942982037727e-09,2.626954183416891e-09,1.4164364960281556e-09,2.6473107331062156e-09,1.4697546174234614e-09,0.0434958959790818,0.17088443097201145
2300.0,2.6541251601059364e-09,2.7547738680423452e-09,1.5813744405564273e-09,2.745263440771256e-09,1.5838910429182525e-09,-0.04069741222260752,0.20322968647132145
2340.0,2.5998774184581982e-09,2.703596318263557e-09,1.2564247755806307e-09,2.7652636608606767e-09,1.2192462535626036e-09,-0.09786635645901637,1.1350277293419822
2380.0,2.5343071542752644e-09,3.1011387408830013e-09,1.9660451132521352e-09,3.1204428243481235e-09,2.0358964396308188e-09,0.008662535729073004,0.05107860358978518
2420.0,2.4530935728847707e-09,2.425830689069283e-09,1.3735977100897576e-09,2.4692798589357178e-09,1.318763905542703e-09,0.012536146859626819,0.08204000788092201
2460.0,2.394091794698627e-09,2.6388085225443823e-09,1.5577530138300901e-09,2.66325316085804e-09,1.4637885556814238e-09,-1.4265861218800897,6.0281063740176215
2500.0,2.353422747553158e-09,2.4349176918670334e-09,1.7288615978433452e-09,2.4135359707150943e-09,1.7164002365606215e-09,0.15365748733596032,0.7654870605798345
2540.0,2.2868955448405596e-09,2.156010309534106e-09,1.525529579943038e-09,2.1474570301580694e-09,1.593940529283653e-09,-0.10769759976262765,0.2869514033071423
2580.0,2.236736097946141e-09,2.4212234207534213e-09,1.4932109222676582e-09,2.4201506969543234e-09,1.4337330383940012e-09,0.11631001122592312,0.3959988850259066
2620.0,2.1750473096143974e-09,1.411885507461905e-09,1.6096658680591637e-09,1.4700878166505636e-09,1.633977527233732e-09,-0.06104565146698184,0.24472075847787414
2660.0,2.127575126992249e-09,2.0691352671091704e-09,1.3985780762037293e-09,2.088222467419713e-09,1.422293958629626e-09,-0.019250787020768143,0.2661604616148512
2700.0,2.0584573695263643e-09,2.6574768794317554e-09,1.767175157937049e-09,2.6547089305203303e-09,1.7454673721714422e-09,0.04547978632101727,0.1730954572520437
2740.0,2.029498496311344e-09,2.0279091120649193e-09,1.2778351935050123e-09,2.1258179485300754e-09,1.2649544593749336e-09,0.13027075808752134,0.2795656276658114
2780.0,1.979156406128934e-09,2.022570117491572e-09,2.058321688840929e-09,2.0550389304903927e-09,2.0559728732987943e-09,-15.019364274164177,74.01428601878811
2820.0,1.933592279070031e-09,2.128117221411963e-09,1.950760898796173e-09,2.156271722508767e-09,1.94358025546872e-09,0.15252822156484339,0.5777055966729017
2860.0,1.8804610716355445e-09,2.1467523628722106e-09,1.2706513696085013e-09,2.187679737439607e-09,1.3898516431896703e-09,0.0875724739853333,0.5117229098083138
2900.0,1.8380934908315074e-09,1.801874806448946e-09,1.8440789733766686e-09,1.7869727200068637e-09,1.8050919721159771e-09,0.024997608137852862,0.19588154063690055
2940.0,1.8055255220672614e-09,2.0481319118804877e-09,9.273066832816901e-10,2.103217319574751e-09,9.58325084795675e-10,0.019728396797745032,0.14302839135903975
2980.0,1.7656743318472122e-09,1.7962450037278902e-09,1.6889885166921763e-09,1.7464741903008259e-09,1.719458002311452e-09,-0.0048456840764687726,0.3009438011251626
3020.0,1.7325934628487106e-09,1.7333286314103024e-09,1.4022132278528796e-09,1.6582992368125113e-09,1.3498141094255744e-09,-0.017011524753387842,0.4292919144124613
3060.0,1.6971927954143273e-09,1.5682575672244456e-09,2.0237530872252434e-09,1.5082529134913122e-09,2.020462557297914e-09,-0.12628610477270405,0.417959168168729
3100.0,1.6704840882022907e-09,1.6465026372224816e-09,2.0321978352810413e-09,1.6457243194243137e-09,2.0286415019465746e-09,-0.04821201578892966,0.17033695153864553
3140.0,1.6283559741339834e-09,1.5027315554944264e-09,2.253526227491977e-09,1.5903757954819885e-09,2.1647720396595537e-09,-0.05444251637043666,0.18673989085277756
3180.0,1.5940058390952016e-09,1.3652495088055803e-09,2.0205519055901914e-09,1.438043640779082e-09,1.976952288686661e-09,0.0698210684468292,0.42050445715639084
3220.0,1.5794711620182993e-09,1.4695955630888722e-09,2.797881225135512e-09,1.4489265867441387e-09,2.7887419292928257e-09,-0.1793842921872165,1.1986152306113231
3260.0,1.5386139592839838e-09,1.8085987637628843e-09,2.288522872905275e-09,1.7720608913775705e-09,2.2514613699117623e-09,-0.0040809621157650465,0.2534396391562435
3300.0,1.5098702420836133e-09,2.1754143227885092e-09,1.5717856545334916e-09,2.188838056949725e-09,1.671590073548084e-09,-0.07336028975651655,0.3986489143048534
3340.0,1.4904867993766864e-09,1.6551655408169333e-09,2.7495688370059865e-09,1.694240798986386e-09,2.6654311852494448e-09,-0.1177743883290381,0.41525904240270023
3380.0,1.4592369197434691e-09,5.330305216617886e-10,2.861122852158651e-09,5.951377238512375e-10,2.6713402341678082e-09,0.35527486138406855,1.4773765630937485
3420.0,1.4246973504155537e-09,1.8899741061204854e-09,2.8306722767972203e-09,1.912043348476451e-09,2.8866760209075406e-09,0.05575639062110326,0.667413530648143
3460.0,1.403236754621499e-09,8.532912205855981e-10,2.4574501514243675e-09,7.809548506719476e-10,2.4484037117055043e-09,0.28574677967366857,1.7693090051861997
3500.0,1.381641432027528e-09,3.7235601006170804e-10,3.547943205529915e-09,3.530715069777841e-10,3.500730707860489e-09,0.7591962814127524,4.018208670696008
3540.0,1.3477448030664582e-09,1.7894109148100046e-09,3.824903913648613e-09,1.9999097511292532e-09,3.8915886993791734e-09,0.01189614438951179,0.28832129475152196
3580.0,1.3229650445982934e-09,8.680399348004186e-10,4.202014929188683e-09,8.884044421182432e-10,4.0371777375403865e-09,0.04072131984534937,0.377927578086916
3620.0,1.30619334235931e-09,1.4545212605388392e-09,3.288170413009286e-09,1.3750517378296388e-09,3.2319386971801354e-09,0.08527107265780369,0.608916583282574
3660.0,1.2748475963783889e-09,1.6530927201637934e-09,3.853323099334057e-09,1.6534011148674075e-09,4.003184954742096e-09,0.47797757212521524,2.2613688633259468
3700.0,1.2677703433678635e-09,1.8829987561131677e-09,4.475673128159259e-09,1.7951701484137306e-09,4.283453450513765e-09,0.022083097716501476,0.38062225656211096
3740.0,1.2420623398270395e-09,-7.671455097381669e-11,4.023970213748991e-09,-1.746038851698105e-10,4.038689491037714e-09,-0.10094695060119663,0.3300847195827585
3780.0,1.2185669959873646e-09,3.239816795383283e-10,5.612039568474661e-09,2.370033835530673e-10,5.7082306417334445e-09,0.00880451848825122,0.11870649836273538
3820.0,1.21178183822473e-09,3.1901581575516386e-10,7.369966368048054e-09,2.2754036961312141e-10,7.509020315882775e-09,0.027447663145061824,0.9159234975969165
3860.0,1.1888819009631639e-09,1.3202318301998113e-09,6.363591899285052e-09,1.0834259108343662e-09,6.393647396322869e-09,0.008713746708197122,0.268098132091805
3900.0,1.1694792495727508e-09,1.46620062514506e-09,6.65886365372422e-09,1.3987468516970789e-09,6.835373296830254e-09,-0.04295911696436813,0.3375629274418799
3940.0,1.151900061698624e-09,-1.3484752807479063e-09,7.256590068390252e-09,-1.3545154485238813e-09,7.179371080785981e-09,0.09336634024177572,0.9114448577571431
