L,input_kappa,cross_wksz_g,cross_wksz_g_err,cross_wksz,cross_wksz_err,cross_bias,cross_bias_err
820.0,1.3777840144087223e-08,1.3968353368884006e-08,4.297494602100498e-09,1.3915839584678498e-08,4.267129882245268e-09,-0.0032879538089274295,0.02358129212640952
860.0,1.2956918694767011e-08,1.2250768075948828e-08,3.891445806634608e-09,1.2187429706011366e-08,3.947797150189881e-09,-0.006790061255687104,0.024228139122721384
900.0,1.1975078013599233e-08,1.1774623286909328e-08,2.9522845657658196e-09,1.1763809885196932e-08,2.971130815386418e-09,-0.006315639389956153,0.04393973204625663
940.0,1.1277113534391535e-08,1.1164737977060752e-08,3.185933743329791e-09,1.1278719769287265e-08,3.2083516126037275e-09,0.011372904509297765,0.034954290035804345
980.0,1.0569426257325524e-08,1.1264257847839847e-08,2.5522187138861834e-09,1.1268199439362244e-08,2.507426379561915e-09,0.0016753130680658365,0.02187921791303558
1020.0,9.865366411099416e-09,9.84511972177439e-09,4.054837699653817e-09,9.816355824471178e-09,3.99216234085719e-09,0.010225300355427253,0.07752201811571786
1060.0,9.375660903609502e-09,9.397062893200845e-09,3.1075393074133775e-09,9.348489844631365e-09,3.2313566154431746e-09,-0.01209783602479897,0.04681543264208344
1100.0,8.766668599120673e-09,7.259447270905964e-09,2.429875263213125e-09,7.193406074409359e-09,2.432543275372472e-09,-0.010586257318094969,0.02948857139096741
1140.0,8.309032730950781e-09,8.38276705752554e-09,3.590909622036952e-09,8.396104244175597e-09,3.5684392026629346e-09,0.028877732714425685,0.10987450628679378
1180.0,7.860160906955997e-09,7.888338073964632e-09,3.271010948272106e-09,7.824828291216686e-09,3.345328206360325e-09,-0.02540603052481094,0.06665520743442818
1220.0,7.3805102240124264e-09,7.243410984426481e-09,3.137955542871721e-09,7.16767876295532e-09,3.2193830882888086e-09,-0.029131421373849515,0.09296916364750966
1260.0,6.975480937794499e-09,6.8844489543615e-09,3.329439516922947e-09,6.917090386421971e-09,3.3205318826357366e-09,0.00749805808776336,0.041397390149323116
1300.0,6.7433616972430234e-09,6.240796217648677e-09,2.431022223177595e-09,6.216726419605587e-09,2.446184900593557e-09,-0.006329053223357767,0.04137226222567392
1340.0,6.385873743861787e-09,7.097110265975644e-09,2.7455673537537068e-09,7.125806648008728e-09,2.7494661582184377e-09,0.001982757041369734,0.034457475869342766
1380.0,6.0103100238481184e-09,5.497112779958884e-09,3.218670211863403e-09,5.438822988089916e-09,3.3374612273795457e-09,-0.03651999546607629,0.11218664355898066
1420.0,5.794082289305183e-09,5.451152267184684e-09,2.6726601383641026e-09,5.464565204631875e-09,2.6395188865929186e-09,0.007698190132380607,0.056947122857998564
1460.0,5.601959808278747e-09,5.265977261786963e-09,3.4058933489953883e-09,5.275267425300307e-09,3.3759271168056935e-09,0.0010037910324895063,0.11256871926058275
1500.0,5.306480341312951e-09,6.3332478594892216e-09,2.4923139053865485e-09,6.330281910504479e-09,2.494429932476283e-09,-0.016736098396486574,0.07723519460190574
1540.0,5.086761352368109e-09,5.131032797064451e-09,2.5953503701292717e-09,5.0912195292615055e-09,2.6385574102064923e-09,-0.31428643821366065,1.237912169473206
1580.0,4.799512387022483e-09,4.188194476842628e-09,2.256632979889281e-09,4.2039699703016885e-09,2.2036244279657817e-09,0.045696224987710914,0.20499039769389657
1620.0,4.7369984516045e-09,5.230954906065235e-09,2.3162622207947237e-09,5.17727771434452e-09,2.319341674612095e-09,-0.011276906130205615,0.05014957437430119
1660.0,4.496451048637245e-09,4.443686015342559e-09,2.3900309849777844e-09,4.40998228291238e-09,2.4631487700639144e-09,-1.9246298929868866,9.390174373580981
1700.0,4.343563001463143e-09,3.788985251230683e-09,2.2764817011497237e-09,3.853387481716782e-09,2.2438734443658453e-09,0.43098642376534185,1.9513840556946151
1740.0,4.212251550432025e-09,4.025717103919093e-09,1.733769994413012e-09,4.091553651740879e-09,1.753247311248147e-09,0.01728093707699638,0.05738012933564899
1780.0,4.008197991740489e-09,3.948887599536785e-09,2.1258338495111134e-09,3.925724826093013e-09,2.2130466470999967e-09,-0.024686746691827566,0.08513769489055863
1820.0,3.904226721206482e-09,4.0281575092214635e-09,2.3219040274420403e-09,4.104163082582182e-09,2.2881026666537166e-09,0.033676043435965225,0.17815114801394075
1860.0,3.735826905452725e-09,4.606627404919828e-09,1.961888531533388e-09,4.600760106534786e-09,2.029563919688159e-09,0.04976128027584493,0.2692860336858505
1900.0,3.639899619343474e-09,3.562937781043853e-09,2.3905451955697405e-09,3.502810403118421e-09,2.3879275853614775e-09,-0.04459591875586431,0.1646042233139168
1940.0,3.513653250999939e-09,2.7679079904265015e-09,2.088723429402988e-09,2.7435963103184002e-09,2.1305692503591715e-09,0.061525029722599926,0.42787541802849305
1980.0,3.383521956638791e-09,3.3162069422250353e-09,1.6455443563465104e-09,3.276803918607398e-09,1.6298512277551292e-09,-0.05534494543435686,0.28032061785743134
2020.0,3.2668912973047797e-09,2.883680674484137e-09,2.1261887697845486e-09,2.8352391297276854e-09,2.0960011346097982e-09,-0.10739799582469918,0.49052508300730713
2060.0,3.1861133632940217e-09,3.1781963076781565e-09,1.8074418022162159e-09,3.1868945615901397e-09,1.8134885758322757e-09,0.001596807988787174,0.04468870364825618
2100.0,3.073597905276897e-09,2.540717649772886e-09,1.919881353377013e-09,2.5499769591069357e-09,1.8481174146054328e-09,-0.018281294024299507,0.09831188544345852
2140.0,2.9932311465283697e-09,2.302274655725739e-09,1.7754920652647816e-09,2.245415058852458e-09,1.7119732597684236e-09,-0.03596069947604102,0.10282341769126137
2180.0,2.917663433576494e-09,2.784129743172323e-09,1.800087067580101e-09,2.781032148324418e-09,1.7370688407618843e-09,3.829833556148898,18.396048975684067
2220.0,2.83803760946429e-09,2.545093732140557e-09,1.8068721337667054e-09,2.530116280260212e-09,1.7469929088365805e-09,-0.08381993537839703,0.3764656339769011
2260.0,2.7360942982037727e-09,2.6770651852749843e-09,2.3500827288019465e-09,2.7000032750474537e-09,2.505423687372738e-09,-0.027111787877775923,0.19908665072736142
2300.0,2.6541251601059364e-09,3.2833053557858927e-09,2.154545935185909e-09,3.2076501166094217e-09,2.1498286642205324e-09,-0.03247184494004295,0.1506718338881145
2340.0,2.5998774184581982e-09,3.07632191031177e-09,1.6938562757724209e-09,3.154035213883078e-09,1.6982905029461544e-09,0.05720173311927914,0.15728248435533573
2380.0,2.5343071542752644e-09,2.626371717323425e-09,2.129345370833087e-09,2.6589381630149265e-09,2.1931178227525483e-09,0.20611034493046643,1.00379740703282
2420.0,2.4530935728847707e-09,2.7282605690413094e-09,2.1704606934021975e-09,2.809901774798265e-09,2.105593463109002e-09,0.013167933432462536,0.10804263939589455
2460.0,2.394091794698627e-09,2.4127650728876365e-09,1.3797776732101892e-09,2.453422779458507e-09,1.4199390986970316e-09,0.04553318802296847,0.11484096514819635
2500.0,2.353422747553158e-09,2.2203881928022964e-09,2.036426630358062e-09,2.158925965509041e-09,2.048628729631142e-09,-0.6900908712345483,3.0677692554542006
2540.0,2.2868955448405596e-09,2.5212601047110364e-09,2.396215396510934e-09,2.524157707050119e-09,2.4671445221187298e-09,0.11891191794402278,0.421804443927421
2580.0,2.236736097946141e-09,1.8237317833732255e-09,1.9421969872514974e-09,1.843937323049018e-09,1.9122590786052496e-09,-0.0543369768166293,0.4106749158598115
2620.0,2.1750473096143974e-09,1.7818255241886277e-09,2.0697053072132325e-09,1.8521260200316448e-09,2.011161007693835e-09,-0.040589837514480274,0.3472151302627364
2660.0,2.127575126992249e-09,1.994527194444072e-09,2.084989198219152e-09,2.0659402298991634e-09,2.1143974186856296e-09,0.44104591317614905,2.705057654338063
2700.0,2.0584573695263643e-09,2.309854786145058e-09,2.7155456980847134e-09,2.3027090871009947e-09,2.6556390772588477e-09,-0.08991640021256099,0.8003430151445615
2740.0,2.029498496311344e-09,1.2709649240909922e-09,2.170136537003825e-09,1.3942543914688998e-09,2.2082614285165876e-09,0.0530405540249048,0.24685348351867842
2780.0,1.979156406128934e-09,2.774524564575318e-09,2.4102896681072415e-09,2.747923160022724e-09,2.4539050055797682e-09,-0.04985597028212544,0.26050468110108166
2820.0,1.933592279070031e-09,2.9937466805697066e-09,2.6993262947152565e-09,3.0537675042584957e-09,2.6358296939579745e-09,-0.10401449770376868,0.42851384397221276
2860.0,1.8804610716355445e-09,2.3282428958002017e-09,2.9438312407733856e-09,2.4164126814420346e-09,3.003530194829922e-09,0.056114761083883406,0.12160497797087796
2900.0,1.8380934908315074e-09,6.965555690667866e-10,2.863615149149993e-09,6.889150114220475e-10,2.874188025087237e-09,0.05397685257981116,0.4345420512658298
2940.0,1.8055255220672614e-09,2.002574883954469e-09,2.433423431455557e-09,2.0370752311488734e-09,2.466257169088406e-09,-0.04892011706289436,0.2789238766581482
