ells,cls
1796,3.6117464948869006e-06
1797,3.6134457871130897e-06
1798,3.615145079339279e-06
1799,3.616844371565468e-06
1800,3.618543663791657e-06
1801,3.620242956017846e-06
1802,3.6219422482440352e-06
1803,3.6236415404702247e-06
1804,3.6253408326964137e-06
1805,3.6270401249226027e-06
1806,3.6287394171487917e-06
1807,3.6304387093749808e-06
1808,3.6321380016011702e-06
1809,3.6338372938273592e-06
1810,3.6355365860535483e-06
1811,3.6266766250612106e-06
1812,3.6178166640688733e-06
1813,3.6089567030765356e-06
1814,3.600096742084198e-06
1815,3.5912367810918607e-06
1816,3.582376820099523e-06
1817,3.5735168591071853e-06
1818,3.564656898114848e-06
1819,3.5557969371225103e-06
1820,3.546936976130173e-06
1821,3.5380770151378353e-06
1822,3.5292170541454977e-06
1823,3.5203570931531604e-06
1824,3.5114971321608227e-06
1825,3.502637171168485e-06
1826,3.4937772101761477e-06
1827,3.48491724918381e-06
1828,3.4760572881914723e-06
1829,3.467197327199135e-06
1830,3.4583373662067974e-06
1831,3.456339820655985e-06
1832,3.454342275105172e-06
1833,3.4523447295543597e-06
1834,3.4503471840035472e-06
1835,3.4483496384527344e-06
1836,3.446352092901922e-06
1837,3.4443545473511095e-06
1838,3.4423570018002967e-06
1839,3.4403594562494843e-06
1840,3.438361910698672e-06
1841,3.436364365147859e-06
1842,3.4343668195970465e-06
1843,3.4323692740462337e-06
1844,3.4303717284954213e-06
1845,3.428374182944609e-06
1846,3.426376637393796e-06
1847,3.4243790918429835e-06
1848,3.422381546292171e-06
1849,3.4203840007413583e-06
1850,3.418386455190546e-06
1851,3.4137148376378285e-06
1852,3.409043220085111e-06
1853,3.404371602532394e-06
1854,3.399699984979677e-06
1855,3.3950283674269594e-06
1856,3.3903567498742425e-06
1857,3.385685132321525e-06
1858,3.3810135147688078e-06
1859,3.3763418972160904e-06
1860,3.371670279663373e-06
1861,3.366998662110656e-06
1862,3.3623270445579387e-06
1863,3.3576554270052214e-06
1864,3.3529838094525044e-06
1865,3.348312191899787e-06
1866,3.3436405743470697e-06
1867,3.3389689567943523e-06
1868,3.334297339241635e-06
1869,3.329625721688918e-06
1870,3.3249541041362007e-06
1871,3.3277305937912497e-06
1872,3.330507083446299e-06
1873,3.3332835731013474e-06
1874,3.3360600627563965e-06
1875,3.3388365524114456e-06
1876,3.3416130420664946e-06
1877,3.3443895317215437e-06
1878,3.3471660213765923e-06
1879,3.3499425110316414e-06
1880,3.3527190006866905e-06
1881,3.3554954903417395e-06
1882,3.3582719799967886e-06
1883,3.3610484696518372e-06
1884,3.3638249593068863e-06
1885,3.3666014489619353e-06
1886,3.3693779386169844e-06
1887,3.3721544282720335e-06
1888,3.374930917927082e-06
1889,3.377707407582131e-06
1890,3.3804838972371802e-06
1891,3.3763361479383513e-06
1892,3.3721883986395227e-06
1893,3.3680406493406938e-06
1894,3.3638929000418648e-06
1895,3.3597451507430362e-06
1896,3.3555974014442073e-06
1897,3.3514496521453783e-06
1898,3.3473019028465497e-06
1899,3.3431541535477208e-06
1900,3.339006404248892e-06
1901,3.3348586549500633e-06
1902,3.3307109056512343e-06
1903,3.3265631563524057e-06
1904,3.3224154070535768e-06
1905,3.318267657754748e-06
1906,3.3141199084559193e-06
1907,3.3099721591570903e-06
1908,3.3058244098582613e-06
1909,3.3016766605594328e-06
1910,3.297528911260604e-06
1911,3.2929674458063906e-06
1912,3.288405980352178e-06
1913,3.2838445148979647e-06
1914,3.279283049443752e-06
1915,3.274721583989539e-06
1916,3.270160118535326e-06
1917,3.265598653081113e-06
1918,3.2610371876269e-06
1919,3.256475722172687e-06
1920,3.251914256718474e-06
1921,3.247352791264261e-06
1922,3.242791325810048e-06
1923,3.2382298603558352e-06
1924,3.233668394901622e-06
1925,3.2291069294474093e-06
1926,3.224545463993196e-06
1927,3.2199839985389834e-06
1928,3.2154225330847703e-06
1929,3.2108610676305575e-06
1930,3.2062996021763444e-06
1931,3.2065522013778797e-06
1932,3.2068048005794146e-06
1933,3.20705739978095e-06
1934,3.207309998982485e-06
1935,3.20756259818402e-06
1936,3.2078151973855554e-06
1937,3.2080677965870907e-06
1938,3.2083203957886256e-06
1939,3.208572994990161e-06
1940,3.2088255941916962e-06
1941,3.209078193393231e-06
1942,3.2093307925947664e-06
1943,3.2095833917963013e-06
1944,3.2098359909978366e-06
1945,3.210088590199372e-06
1946,3.210341189400907e-06
1947,3.210593788602442e-06
1948,3.2108463878039775e-06
1949,3.2110989870055124e-06
1950,3.2113515862070477e-06
1951,3.202960446294139e-06
1952,3.19456930638123e-06
1953,3.1861781664683214e-06
1954,3.1777870265554127e-06
1955,3.1693958866425035e-06
1956,3.1610047467295947e-06
1957,3.152613606816686e-06
1958,3.1442224669037772e-06
1959,3.1358313269908685e-06
1960,3.1274401870779597e-06
1961,3.119049047165051e-06
1962,3.1106579072521422e-06
1963,3.1022667673392335e-06
1964,3.0938756274263247e-06
1965,3.085484487513416e-06
1966,3.077093347600507e-06
1967,3.068702207687598e-06
1968,3.0603110677746893e-06
1969,3.0519199278617806e-06
1970,3.043528787948872e-06
1971,3.045088777554243e-06
1972,3.046648767159614e-06
1973,3.048208756764986e-06
1974,3.049768746370357e-06
1975,3.0513287359757282e-06
1976,3.0528887255810994e-06
1977,3.0544487151864706e-06
1978,3.0560087047918423e-06
1979,3.0575686943972135e-06
1980,3.0591286840025847e-06
1981,3.060688673607956e-06
1982,3.062248663213327e-06
1983,3.0638086528186987e-06
1984,3.06536864242407e-06
1985,3.066928632029441e-06
1986,3.0684886216348123e-06
1987,3.0700486112401835e-06
1988,3.071608600845555e-06
1989,3.0731685904509263e-06
1990,3.0747285800562975e-06
1991,3.073239773002304e-06
1992,3.071750965948311e-06
1993,3.070262158894317e-06
1994,3.0687733518403238e-06
1995,3.0672845447863304e-06
1996,3.0657957377323367e-06
1997,3.0643069306783433e-06
1998,3.06281812362435e-06
1999,3.0613293165703567e-06
2000,3.0598405095163634e-06
2001,3.0583517024623696e-06
2002,3.0568628954083763e-06
2003,3.055374088354383e-06
2004,3.053885281300389e-06
2005,3.052396474246396e-06
2006,3.0509076671924025e-06
2007,3.049418860138409e-06
2008,3.047930053084416e-06
2009,3.046441246030422e-06
2010,3.0449524389764288e-06
2011,3.042142411269466e-06
2012,3.0393323835625033e-06
2013,3.0365223558555405e-06
2014,3.0337123281485777e-06
2015,3.030902300441615e-06
2016,3.028092272734652e-06
2017,3.0252822450276894e-06
2018,3.0224722173207267e-06
2019,3.019662189613764e-06
2020,3.0168521619068007e-06
2021,3.014042134199838e-06
2022,3.011232106492875e-06
2023,3.0084220787859124e-06
2024,3.0056120510789497e-06
2025,3.002802023371987e-06
2026,2.999991995665024e-06
2027,2.9971819679580614e-06
2028,2.9943719402510986e-06
2029,2.991561912544136e-06
2030,2.988751884837173e-06
2031,2.9841889139877426e-06
2032,2.979625943138312e-06
2033,2.9750629722888815e-06
2034,2.970500001439451e-06
2035,2.9659370305900204e-06
2036,2.96137405974059e-06
2037,2.9568110888911593e-06
2038,2.952248118041729e-06
2039,2.9476851471922983e-06
2040,2.9431221763428677e-06
2041,2.938559205493437e-06
2042,2.9339962346440067e-06
2043,2.929433263794576e-06
2044,2.9248702929451456e-06
2045,2.920307322095715e-06
2046,2.9157443512462845e-06
2047,2.911181380396854e-06
2048,2.9066184095474234e-06
2049,2.902055438697993e-06
2050,2.8974924678485624e-06
2051,2.89109494510089e-06
2052,2.8846974223532177e-06
2053,2.878299899605545e-06
2054,2.8719023768578726e-06
2055,2.8655048541102002e-06
2056,2.859107331362528e-06
2057,2.8527098086148555e-06
2058,2.8463122858671828e-06
2059,2.8399147631195104e-06
2060,2.833517240371838e-06
2061,2.8271197176241657e-06
2062,2.8207221948764934e-06
2063,2.8143246721288206e-06
2064,2.8079271493811483e-06
2065,2.801529626633476e-06
2066,2.7951321038858036e-06
2067,2.7887345811381312e-06
2068,2.7823370583904585e-06
2069,2.775939535642786e-06
2070,2.7695420128951138e-06
2071,2.7703747492369155e-06
2072,2.7712074855787172e-06
2073,2.772040221920519e-06
2074,2.7728729582623207e-06
2075,2.7737056946041225e-06
2076,2.7745384309459246e-06
2077,2.7753711672877263e-06
2078,2.776203903629528e-06
2079,2.77703663997133e-06
2080,2.7778693763131316e-06
2081,2.7787021126549333e-06
2082,2.779534848996735e-06
2083,2.7803675853385368e-06
2084,2.7812003216803385e-06
2085,2.7820330580221407e-06
2086,2.7828657943639424e-06
2087,2.783698530705744e-06
2088,2.784531267047546e-06
2089,2.7853640033893476e-06
2090,2.7861967397311493e-06
2091,2.7880363394369043e-06
2092,2.7898759391426596e-06
2093,2.7917155388484146e-06
2094,2.7935551385541695e-06
2095,2.7953947382599245e-06
2096,2.79723433796568e-06
2097,2.7990739376714348e-06
2098,2.8009135373771897e-06
2099,2.802753137082945e-06
2100,2.8045927367887e-06
2101,2.806432336494455e-06
2102,2.8082719362002103e-06
2103,2.8101115359059653e-06
2104,2.8119511356117202e-06
2105,2.8137907353174756e-06
2106,2.8156303350232305e-06
2107,2.8174699347289855e-06
2108,2.8193095344347404e-06
2109,2.8211491341404958e-06
2110,2.8229887338462507e-06
2111,2.8158535507988684e-06
2112,2.8087183677514856e-06
2113,2.8015831847041033e-06
2114,2.7944480016567206e-06
2115,2.7873128186093382e-06
2116,2.7801776355619555e-06
2117,2.773042452514573e-06
2118,2.7659072694671904e-06
2119,2.758772086419808e-06
2120,2.7516369033724258e-06
2121,2.744501720325043e-06
2122,2.7373665372776607e-06
2123,2.730231354230278e-06
2124,2.7230961711828956e-06
2125,2.715960988135513e-06
2126,2.7088258050881305e-06
2127,2.7016906220407478e-06
2128,2.6945554389933654e-06
2129,2.6874202559459827e-06
2130,2.6802850728986004e-06
2131,2.679205993851696e-06
2132,2.6781269148047917e-06
2133,2.6770478357578873e-06
2134,2.675968756710983e-06
2135,2.6748896776640786e-06
2136,2.6738105986171743e-06
2137,2.67273151957027e-06
2138,2.6716524405233656e-06
2139,2.6705733614764613e-06
2140,2.669494282429557e-06
2141,2.6684152033826526e-06
2142,2.6673361243357482e-06
2143,2.666257045288844e-06
2144,2.6651779662419395e-06
2145,2.664098887195035e-06
2146,2.663019808148131e-06
2147,2.6619407291012265e-06
2148,2.660861650054322e-06
2149,2.659782571007418e-06
2150,2.6587034919605135e-06
2151,2.657282739600374e-06
2152,2.6558619872402343e-06
2153,2.654441234880095e-06
2154,2.6530204825199556e-06
2155,2.651599730159816e-06
2156,2.6501789777996765e-06
2157,2.648758225439537e-06
2158,2.6473374730793974e-06
2159,2.645916720719258e-06
2160,2.6444959683591187e-06
2161,2.643075215998979e-06
2162,2.6416544636388396e-06
2163,2.6402337112787e-06
2164,2.6388129589185605e-06
2165,2.637392206558421e-06
2166,2.6359714541982814e-06
2167,2.634550701838142e-06
2168,2.6331299494780027e-06
2169,2.631709197117863e-06
2170,2.6302884447577235e-06
2171,2.6280403938558908e-06
2172,2.6257923429540584e-06
2173,2.623544292052226e-06
2174,2.6212962411503933e-06
2175,2.6190481902485605e-06
2176,2.616800139346728e-06
2177,2.6145520884448958e-06
2178,2.612304037543063e-06
2179,2.61005598664123e-06
2180,2.607807935739398e-06
2181,2.6055598848375655e-06
2182,2.6033118339357327e-06
2183,2.6010637830339e-06
2184,2.5988157321320676e-06
2185,2.5965676812302352e-06
2186,2.5943196303284024e-06
2187,2.5920715794265697e-06
2188,2.5898235285247373e-06
2189,2.587575477622905e-06
2190,2.585327426721072e-06
2191,2.5799484040582372e-06
2192,2.5745693813954023e-06
2193,2.5691903587325673e-06
2194,2.5638113360697324e-06
2195,2.5584323134068974e-06
2196,2.553053290744062e-06
2197,2.547674268081227e-06
2198,2.542295245418392e-06
2199,2.536916222755557e-06
2200,2.5315372000927222e-06
2201,2.5261581774298873e-06
2202,2.5207791547670523e-06
2203,2.5154001321042174e-06
2204,2.5100211094413824e-06
2205,2.504642086778547e-06
2206,2.499263064115712e-06
2207,2.493884041452877e-06
2208,2.488505018790042e-06
2209,2.4831259961272073e-06
2210,2.4777469734643723e-06
2211,2.4806626752884283e-06
2212,2.4835783771124843e-06
2213,2.4864940789365403e-06
2214,2.4894097807605964e-06
2215,2.4923254825846524e-06
2216,2.495241184408709e-06
2217,2.498156886232765e-06
2218,2.501072588056821e-06
2219,2.503988289880877e-06
2220,2.506903991704933e-06
2221,2.509819693528989e-06
2222,2.512735395353045e-06
2223,2.515651097177101e-06
2224,2.518566799001157e-06
2225,2.5214825008252133e-06
2226,2.5243982026492694e-06
2227,2.5273139044733254e-06
2228,2.5302296062973814e-06
2229,2.5331453081214374e-06
2230,2.5360610099454934e-06
2231,2.535305026554482e-06
2232,2.5345490431634703e-06
2233,2.533793059772459e-06
2234,2.5330370763814477e-06
2235,2.5322810929904364e-06
2236,2.5315251095994246e-06
2237,2.5307691262084133e-06
2238,2.530013142817402e-06
2239,2.5292571594263902e-06
2240,2.528501176035379e-06
2241,2.5277451926443676e-06
2242,2.526989209253356e-06
2243,2.5262332258623445e-06
2244,2.525477242471333e-06
2245,2.5247212590803215e-06
2246,2.52396527568931e-06
2247,2.523209292298299e-06
2248,2.5224533089072875e-06
2249,2.5216973255162758e-06
2250,2.5209413421252644e-06
2251,2.5166451942699464e-06
2252,2.512349046414629e-06
2253,2.508052898559311e-06
2254,2.503756750703993e-06
2255,2.499460602848675e-06
2256,2.4951644549933573e-06
2257,2.4908683071380393e-06
2258,2.4865721592827213e-06
2259,2.4822760114274038e-06
2260,2.4779798635720858e-06
2261,2.4736837157167678e-06
2262,2.4693875678614502e-06
2263,2.4650914200061322e-06
2264,2.4607952721508142e-06
2265,2.4564991242954967e-06
2266,2.4522029764401787e-06
2267,2.4479068285848607e-06
2268,2.4436106807295427e-06
2269,2.439314532874225e-06
2270,2.435018385018907e-06
2271,2.4362814771491594e-06
2272,2.4375445692794113e-06
2273,2.4388076614096632e-06
2274,2.4400707535399156e-06
2275,2.441333845670168e-06
2276,2.44259693780042e-06
2277,2.4438600299306717e-06
2278,2.445123122060924e-06
2279,2.4463862141911764e-06
2280,2.4476493063214283e-06
2281,2.44891239845168e-06
2282,2.4501754905819325e-06
2283,2.451438582712185e-06
2284,2.4527016748424367e-06
2285,2.4539647669726886e-06
2286,2.455227859102941e-06
2287,2.4564909512331933e-06
2288,2.457754043363445e-06
2289,2.459017135493697e-06
2290,2.4602802276239494e-06
2291,2.4553874423081703e-06
2292,2.450494656992391e-06
2293,2.445601871676612e-06
2294,2.4407090863608326e-06
2295,2.4358163010450535e-06
2296,2.4309235157292744e-06
2297,2.4260307304134953e-06
2298,2.421137945097716e-06
2299,2.416245159781937e-06
2300,2.4113523744661575e-06
2301,2.4064595891503784e-06
2302,2.4015668038345993e-06
2303,2.3966740185188202e-06
2304,2.391781233203041e-06
2305,2.386888447887262e-06
2306,2.381995662571483e-06
2307,2.3771028772557034e-06
2308,2.3722100919399243e-06
2309,2.367317306624145e-06
2310,2.362424521308366e-06
2311,2.3592259438561445e-06
2312,2.356027366403923e-06
2313,2.3528287889517008e-06
2314,2.349630211499479e-06
2315,2.3464316340472575e-06
2316,2.343233056595036e-06
2317,2.3400344791428143e-06
2318,2.3368359016905922e-06
2319,2.3336373242383706e-06
2320,2.330438746786149e-06
2321,2.3272401693339273e-06
2322,2.3240415918817057e-06
2323,2.3208430144294837e-06
2324,2.317644436977262e-06
2325,2.3144458595250404e-06
2326,2.3112472820728188e-06
2327,2.308048704620597e-06
2328,2.304850127168375e-06
2329,2.3016515497161535e-06
2330,2.298452972263932e-06
2331,2.2972566688832092e-06
2332,2.2960603655024867e-06
2333,2.294864062121764e-06
2334,2.2936677587410415e-06
2335,2.292471455360319e-06
2336,2.2912751519795963e-06
2337,2.2900788485988737e-06
2338,2.288882545218151e-06
2339,2.2876862418374285e-06
2340,2.286489938456706e-06
2341,2.2852936350759834e-06
2342,2.2840973316952608e-06
2343,2.282901028314538e-06
2344,2.2817047249338156e-06
2345,2.280508421553093e-06
2346,2.2793121181723704e-06
2347,2.278115814791648e-06
2348,2.2769195114109252e-06
2349,2.2757232080302026e-06
2350,2.27452690464948e-06
2351,2.273191474659053e-06
2352,2.271856044668626e-06
2353,2.2705206146781987e-06
2354,2.269185184687771e-06
2355,2.267849754697344e-06
2356,2.266514324706917e-06
2357,2.2651788947164897e-06
2358,2.2638434647260626e-06
2359,2.2625080347356355e-06
2360,2.2611726047452084e-06
2361,2.259837174754781e-06
2362,2.2585017447643537e-06
2363,2.2571663147739265e-06
2364,2.2558308847834994e-06
2365,2.2544954547930723e-06
2366,2.253160024802645e-06
2367,2.2518245948122176e-06
2368,2.2504891648217905e-06
2369,2.2491537348313634e-06
2370,2.2478183048409362e-06
2371,2.246142437172627e-06
2372,2.2444665695043184e-06
2373,2.2427907018360092e-06
2374,2.2411148341677005e-06
2375,2.2394389664993914e-06
2376,2.2377630988310826e-06
2377,2.2360872311627735e-06
2378,2.2344113634944648e-06
2379,2.2327354958261556e-06
2380,2.2310596281578465e-06
2381,2.2293837604895378e-06
2382,2.2277078928212286e-06
2383,2.22603202515292e-06
2384,2.2243561574846108e-06
2385,2.222680289816302e-06
2386,2.221004422147993e-06
2387,2.219328554479684e-06
2388,2.217652686811375e-06
2389,2.2159768191430663e-06
2390,2.214300951474757e-06
2391,2.2112251164638142e-06
2392,2.2081492814528713e-06
2393,2.205073446441928e-06
2394,2.201997611430985e-06
2395,2.198921776420042e-06
2396,2.195845941409099e-06
2397,2.192770106398156e-06
2398,2.1896942713872127e-06
2399,2.1866184363762697e-06
2400,2.1835426013653268e-06
2401,2.180466766354384e-06
2402,2.177390931343441e-06
2403,2.1743150963324975e-06
2404,2.1712392613215545e-06
2405,2.1681634263106116e-06
2406,2.1650875912996686e-06
2407,2.1620117562887257e-06
2408,2.1589359212777823e-06
2409,2.1558600862668393e-06
2410,2.1527842512558964e-06
2411,2.152897411968607e-06
2412,2.153010572681317e-06
2413,2.1531237333940276e-06
2414,2.1532368941067378e-06
2415,2.1533500548194483e-06
2416,2.1534632155321585e-06
2417,2.153576376244869e-06
2418,2.153689536957579e-06
2419,2.1538026976702897e-06
2420,2.153915858383e-06
2421,2.1540290190957104e-06
2422,2.154142179808421e-06
2423,2.154255340521131e-06
2424,2.1543685012338417e-06
2425,2.154481661946552e-06
2426,2.1545948226592624e-06
2427,2.1547079833719726e-06
2428,2.154821144084683e-06
2429,2.1549343047973933e-06
2430,2.155047465510104e-06
2431,2.152385078287918e-06
2432,2.1497226910657325e-06
2433,2.1470603038435472e-06
2434,2.1443979166213616e-06
2435,2.141735529399176e-06
2436,2.1390731421769903e-06
2437,2.1364107549548046e-06
2438,2.1337483677326193e-06
2439,2.1310859805104337e-06
2440,2.128423593288248e-06
2441,2.1257612060660624e-06
2442,2.1230988188438767e-06
2443,2.1204364316216914e-06
2444,2.1177740443995058e-06
2445,2.11511165717732e-06
2446,2.1124492699551345e-06
2447,2.109786882732949e-06
2448,2.1071244955107636e-06
2449,2.104462108288578e-06
2450,2.1017997210663922e-06
2451,2.101296302340249e-06
2452,2.1007928836141052e-06
2453,2.100289464887962e-06
2454,2.0997860461618182e-06
2455,2.099282627435675e-06
2456,2.0987792087095316e-06
2457,2.098275789983388e-06
2458,2.0977723712572446e-06
2459,2.097268952531101e-06
2460,2.0967655338049576e-06
2461,2.0962621150788144e-06
2462,2.0957586963526706e-06
2463,2.0952552776265274e-06
2464,2.0947518589003836e-06
2465,2.0942484401742403e-06
2466,2.093745021448097e-06
2467,2.0932416027219533e-06
2468,2.09273818399581e-06
2469,2.0922347652696663e-06
2470,2.091731346543523e-06
2471,2.088330905809032e-06
2472,2.0849304650745406e-06
2473,2.081530024340049e-06
2474,2.0781295836055577e-06
2475,2.0747291428710665e-06
2476,2.0713287021365753e-06
2477,2.067928261402084e-06
2478,2.0645278206675924e-06
2479,2.061127379933101e-06
2480,2.05772693919861e-06
2481,2.0543264984641187e-06
2482,2.0509260577296275e-06
2483,2.047525616995136e-06
2484,2.0441251762606446e-06
2485,2.0407247355261534e-06
2486,2.037324294791662e-06
2487,2.033923854057171e-06
2488,2.0305234133226793e-06
2489,2.027122972588188e-06
2490,2.023722531853697e-06
2491,2.0242141791940806e-06
2492,2.024705826534464e-06
2493,2.0251974738748475e-06
2494,2.0256891212152312e-06
2495,2.0261807685556145e-06
2496,2.0266724158959982e-06
2497,2.027164063236382e-06
2498,2.0276557105767656e-06
2499,2.028147357917149e-06
2500,2.0286390052575326e-06
2501,2.0291306525979163e-06
2502,2.0296222999382996e-06
2503,2.0301139472786833e-06
2504,2.030605594619067e-06
2505,2.0310972419594507e-06
2506,2.031588889299834e-06
2507,2.0320805366402177e-06
2508,2.0325721839806014e-06
2509,2.0330638313209847e-06
2510,2.0335554786613684e-06
2511,2.0315273220071114e-06
2512,2.0294991653528545e-06
2513,2.0274710086985976e-06
2514,2.02544285204434e-06
2515,2.0234146953900833e-06
2516,2.0213865387358263e-06
2517,2.0193583820815694e-06
2518,2.0173302254273124e-06
2519,2.0153020687730555e-06
2520,2.013273912118798e-06
2521,2.011245755464541e-06
2522,2.0092175988102843e-06
2523,2.0071894421560273e-06
2524,2.0051612855017704e-06
2525,2.0031331288475135e-06
2526,2.0011049721932565e-06
2527,1.999076815538999e-06
2528,1.9970486588847422e-06
2529,1.9950205022304853e-06
2530,1.9929923455762284e-06
2531,1.9907425727396102e-06
2532,1.9884927999029917e-06
2533,1.9862430270663736e-06
2534,1.9839932542297554e-06
2535,1.9817434813931373e-06
2536,1.9794937085565188e-06
2537,1.9772439357199006e-06
2538,1.9749941628832825e-06
2539,1.972744390046664e-06
2540,1.970494617210046e-06
2541,1.9682448443734277e-06
2542,1.965995071536809e-06
2543,1.963745298700191e-06
2544,1.961495525863573e-06
2545,1.9592457530269544e-06
2546,1.9569959801903362e-06
2547,1.954746207353718e-06
2548,1.9524964345171e-06
2549,1.9502466616804814e-06
2550,1.9479968888438633e-06
2551,1.94609165311287e-06
2552,1.9441864173818773e-06
2553,1.942281181650884e-06
2554,1.9403759459198913e-06
2555,1.938470710188898e-06
2556,1.936565474457905e-06
2557,1.934660238726912e-06
2558,1.932755002995919e-06
2559,1.930849767264926e-06
2560,1.928944531533933e-06
2561,1.9270392958029397e-06
2562,1.925134060071947e-06
2563,1.9232288243409537e-06
2564,1.921323588609961e-06
2565,1.9194183528789676e-06
2566,1.9175131171479744e-06
2567,1.9156078814169816e-06
2568,1.9137026456859884e-06
2569,1.9117974099549956e-06
2570,1.9098921742240024e-06
2571,1.91036118960431e-06
2572,1.9108302049846172e-06
2573,1.9112992203649246e-06
2574,1.911768235745232e-06
2575,1.9122372511255394e-06
2576,1.912706266505847e-06
2577,1.913175281886154e-06
2578,1.9136442972664616e-06
2579,1.914113312646769e-06
2580,1.9145823280270764e-06
2581,1.9150513434073838e-06
2582,1.915520358787691e-06
2583,1.9159893741679986e-06
2584,1.916458389548306e-06
2585,1.9169274049286133e-06
2586,1.9173964203089207e-06
2587,1.917865435689228e-06
2588,1.9183344510695355e-06
2589,1.918803466449843e-06
2590,1.9192724818301503e-06
2591,1.9187245887374377e-06
2592,1.9181766956447246e-06
2593,1.917628802552012e-06
2594,1.9170809094592993e-06
2595,1.9165330163665862e-06
2596,1.9159851232738736e-06
2597,1.915437230181161e-06
2598,1.9148893370884483e-06
2599,1.9143414439957352e-06
2600,1.9137935509030226e-06
2601,1.91324565781031e-06
2602,1.912697764717597e-06
2603,1.912149871624884e-06
2604,1.9116019785321716e-06
2605,1.911054085439459e-06
2606,1.910506192346746e-06
2607,1.909958299254033e-06
2608,1.9094104061613205e-06
2609,1.9088625130686075e-06
2610,1.908314619975895e-06
2611,1.9049223123515214e-06
2612,1.901530004727148e-06
2613,1.8981376971027745e-06
2614,1.894745389478401e-06
2615,1.8913530818540277e-06
2616,1.8879607742296543e-06
2617,1.884568466605281e-06
2618,1.8811761589809074e-06
2619,1.877783851356534e-06
2620,1.8743915437321606e-06
2621,1.8709992361077872e-06
2622,1.8676069284834138e-06
2623,1.8642146208590402e-06
2624,1.8608223132346669e-06
2625,1.8574300056102935e-06
2626,1.85403769798592e-06
2627,1.8506453903615467e-06
2628,1.8472530827371731e-06
2629,1.8438607751127997e-06
2630,1.8404684674884264e-06
2631,1.839727307371486e-06
2632,1.8389861472545456e-06
2633,1.8382449871376052e-06
2634,1.8375038270206648e-06
2635,1.8367626669037245e-06
2636,1.836021506786784e-06
2637,1.8352803466698437e-06
2638,1.8345391865529033e-06
2639,1.833798026435963e-06
2640,1.8330568663190226e-06
2641,1.8323157062020824e-06
2642,1.831574546085142e-06
2643,1.8308333859682016e-06
2644,1.8300922258512613e-06
2645,1.8293510657343209e-06
2646,1.8286099056173805e-06
2647,1.8278687455004401e-06
2648,1.8271275853834997e-06
2649,1.8263864252665593e-06
2650,1.825645265149619e-06
2651,1.825092288369086e-06
2652,1.8245393115885533e-06
2653,1.8239863348080203e-06
2654,1.8234333580274874e-06
2655,1.8228803812469544e-06
2656,1.8223274044664214e-06
2657,1.8217744276858887e-06
2658,1.8212214509053557e-06
2659,1.8206684741248228e-06
2660,1.82011549734429e-06
2661,1.819562520563757e-06
2662,1.8190095437832241e-06
2663,1.8184565670026912e-06
2664,1.8179035902221582e-06
2665,1.8173506134416255e-06
2666,1.8167976366610925e-06
2667,1.8162446598805595e-06
2668,1.8156916831000268e-06
2669,1.8151387063194938e-06
2670,1.8145857295389609e-06
2671,1.8135835735233477e-06
2672,1.8125814175077345e-06
2673,1.811579261492121e-06
2674,1.8105771054765078e-06
2675,1.8095749494608946e-06
2676,1.8085727934452812e-06
2677,1.807570637429668e-06
2678,1.8065684814140548e-06
2679,1.8055663253984416e-06
2680,1.8045641693828284e-06
2681,1.803562013367215e-06
2682,1.8025598573516018e-06
2683,1.8015577013359886e-06
2684,1.8005555453203751e-06
2685,1.799553389304762e-06
2686,1.7985512332891487e-06
2687,1.7975490772735355e-06
2688,1.7965469212579223e-06
2689,1.7955447652423089e-06
2690,1.7945426092266957e-06
2691,1.7917777663845838e-06
2692,1.7890129235424722e-06
2693,1.7862480807003604e-06
2694,1.7834832378582485e-06
2695,1.780718395016137e-06
2696,1.777953552174025e-06
2697,1.7751887093319132e-06
2698,1.7724238664898016e-06
2699,1.7696590236476898e-06
2700,1.766894180805578e-06
2701,1.7641293379634663e-06
2702,1.7613644951213545e-06
2703,1.7585996522792428e-06
2704,1.755834809437131e-06
2705,1.7530699665950191e-06
2706,1.7503051237529075e-06
2707,1.7475402809107957e-06
2708,1.7447754380686838e-06
2709,1.7420105952265722e-06
2710,1.7392457523844604e-06
2711,1.738534674557523e-06
2712,1.7378235967305853e-06
2713,1.737112518903648e-06
2714,1.7364014410767103e-06
2715,1.735690363249773e-06
2716,1.7349792854228355e-06
2717,1.7342682075958979e-06
2718,1.7335571297689605e-06
2719,1.7328460519420229e-06
2720,1.7321349741150854e-06
2721,1.731423896288148e-06
2722,1.7307128184612104e-06
2723,1.730001740634273e-06
2724,1.7292906628073354e-06
2725,1.728579584980398e-06
2726,1.7278685071534606e-06
2727,1.727157429326523e-06
2728,1.7264463514995855e-06
2729,1.725735273672648e-06
2730,1.7250241958457105e-06
2731,1.7249880433510491e-06
2732,1.7249518908563876e-06
2733,1.7249157383617262e-06
2734,1.7248795858670648e-06
2735,1.7248434333724034e-06
2736,1.7248072808777418e-06
2737,1.7247711283830805e-06
2738,1.724734975888419e-06
2739,1.7246988233937575e-06
2740,1.7246626708990961e-06
2741,1.7246265184044348e-06
2742,1.7245903659097732e-06
2743,1.7245542134151118e-06
2744,1.7245180609204504e-06
2745,1.7244819084257888e-06
2746,1.7244457559311275e-06
2747,1.724409603436466e-06
2748,1.7243734509418047e-06
2749,1.7243372984471431e-06
2750,1.7243011459524817e-06
