ells,cls
1708,1.704360929250724e-21
1709,1.6062360576829014e-21
1710,1.7036298956227335e-21
1711,1.88539980484324e-21
1712,1.769936471487452e-21
1713,1.5335111306120836e-21
1714,1.8249047653863826e-21
1715,1.45565264909282e-21
1716,1.6108287680594264e-21
1717,1.50065640492633e-21
1718,1.7488324265564574e-21
1719,1.6067891869515385e-21
1720,1.6812910619611432e-21
1721,1.6545508181297105e-21
1722,1.5475323588359911e-21
1723,1.6242979810634689e-21
1724,1.7445703346897306e-21
1725,1.706662248230454e-21
1726,1.5749996970047642e-21
1727,1.5654102324967337e-21
1728,1.550850043593304e-21
1729,1.6320176634756377e-21
1730,1.5782977655502561e-21
1731,1.6284521902962266e-21
1732,1.6144401126899429e-21
1733,1.5116043521010297e-21
1734,1.5620117311493274e-21
1735,1.4950576756301422e-21
1736,1.5726792709717796e-21
1737,1.5858529939305535e-21
1738,1.404147464320778e-21
1739,1.5751189477877427e-21
1740,1.544672413930459e-21
1741,1.7245514837368195e-21
1742,1.5337614713448606e-21
1743,1.5656810837541855e-21
1744,1.6735781810131914e-21
1745,1.6455351300802274e-21
1746,1.658801033618617e-21
1747,1.4238151179383776e-21
1748,1.4087717287786656e-21
1749,1.3646851669280583e-21
1750,1.470486186868703e-21
1751,1.5794908920270176e-21
1752,1.5125587577172078e-21
1753,1.5774245553863347e-21
1754,1.4655014100032615e-21
1755,1.5355046793607823e-21
1756,1.4633625174200405e-21
1757,1.4443938972275234e-21
1758,1.4822732710427335e-21
1759,1.2981487928966087e-21
1760,1.4288356594141101e-21
1761,1.3216873887743538e-21
1762,1.4680612321219214e-21
1763,1.265392574526786e-21
1764,1.5199070425278942e-21
1765,1.3309341847451758e-21
1766,1.4461586541202742e-21
1767,1.4578524465828535e-21
1768,1.4330657869992842e-21
1769,1.532074577711473e-21
1770,1.5234594852615245e-21
1771,1.5446135556710226e-21
1772,1.3789144333844048e-21
1773,1.197639785328268e-21
1774,1.3899381490985794e-21
1775,1.321813682044337e-21
1776,1.3579374187545786e-21
1777,1.5106838182461672e-21
1778,1.411811101947679e-21
1779,1.5711868865593393e-21
1780,1.290384003201465e-21
1781,1.3063738298505468e-21
1782,1.3131714995012222e-21
1783,1.386538109857837e-21
1784,1.1885985945591553e-21
1785,1.2783357067730963e-21
1786,1.4173045957760325e-21
1787,1.3800516610349886e-21
1788,1.3506128389949687e-21
1789,1.2048741022707528e-21
1790,1.3771077007454986e-21
1791,1.2415679977850777e-21
1792,1.3377603749113442e-21
1793,1.258328231056988e-21
1794,1.4208020036191101e-21
1795,1.2815649419359021e-21
1796,1.2585492292083144e-21
1797,1.3307446508358904e-21
1798,1.2258249657358507e-21
1799,1.2536241639932117e-21
1800,1.482229947449545e-21
1801,1.2678081145342662e-21
1802,1.4856037232306293e-21
1803,1.242155844227372e-21
1804,1.3678958589633375e-21
1805,1.2699628566363715e-21
1806,1.2748951280526757e-21
1807,1.1969059236948516e-21
1808,1.3365592771687008e-21
1809,1.2312712647090407e-21
1810,1.1814899024846197e-21
1811,1.2313705086262368e-21
1812,1.2839609450984048e-21
1813,1.2312553713099746e-21
1814,1.2624370997054257e-21
1815,1.2501263224396395e-21
1816,1.196234209141598e-21
1817,1.1558209257702916e-21
1818,1.0965782469548863e-21
1819,1.1872348912365235e-21
1820,1.1753573736814732e-21
1821,1.2590515972510793e-21
1822,1.1982221136243965e-21
1823,1.1513582856548905e-21
1824,1.2013231109412853e-21
1825,1.27182171422188e-21
1826,1.1719922305355372e-21
1827,1.1637215944087385e-21
1828,1.1837146936137207e-21
1829,1.1709201033346689e-21
1830,1.1763539596848922e-21
1831,1.091728624000066e-21
1832,1.295136915664824e-21
1833,1.0569748455315035e-21
1834,1.1762544586079354e-21
1835,1.1953816488943306e-21
1836,1.1607226422746977e-21
1837,1.128253840269324e-21
1838,1.2007571912421194e-21
1839,1.118911642202547e-21
1840,1.1955544343356324e-21
1841,1.0512897638428727e-21
1842,1.1071110267276932e-21
1843,1.136225555684157e-21
1844,1.1224925186421431e-21
1845,1.0869564834013017e-21
1846,1.1511553024341907e-21
1847,1.0923891506793223e-21
1848,1.06168846072372e-21
1849,1.1317063497148852e-21
1850,1.1271601096584573e-21
1851,1.0215968390583561e-21
1852,1.0331702735861689e-21
1853,1.0506053146832566e-21
1854,1.103495325845917e-21
1855,1.0253546319300843e-21
1856,1.1013371596277842e-21
1857,9.926053132321379e-22
1858,9.742397602132116e-22
1859,1.086333278436611e-21
1860,1.0351615663691576e-21
1861,1.0940272944206508e-21
1862,1.0731445696752069e-21
1863,1.0599687952287504e-21
1864,9.80145617982935e-22
1865,1.0175098353715894e-21
1866,1.0549398026329582e-21
1867,1.043019781890058e-21
1868,9.65355349799195e-22
1869,1.0280519484426947e-21
1870,1.0138246980963278e-21
1871,1.0276042689402295e-21
1872,1.1364851982420286e-21
1873,1.0070413194517552e-21
1874,1.1403790023783263e-21
1875,9.670613948943753e-22
1876,9.913612079757646e-22
1877,1.1132351843772182e-21
1878,1.0750002478301505e-21
1879,1.0352888394260084e-21
1880,1.0325694850936327e-21
1881,1.0689366741061503e-21
1882,9.656179505548682e-22
1883,8.95951994321765e-22
1884,1.0081844514997298e-21
1885,9.12308286291768e-22
1886,9.830224231989493e-22
1887,9.265187276143027e-22
1888,1.0207614498985937e-21
1889,9.915330015504498e-22
1890,1.0012907116052834e-21
1891,9.524048932447078e-22
1892,9.921292802311785e-22
1893,9.698869168131868e-22
1894,9.225131415985613e-22
1895,9.544032532877665e-22
1896,1.0321038872138502e-21
1897,9.673228897474328e-22
1898,1.0237068997469442e-21
1899,9.490630613167332e-22
1900,9.778054786718788e-22
1901,9.24409989328579e-22
1902,9.27129028153237e-22
1903,8.961952565275657e-22
1904,9.30719767812552e-22
1905,9.06395520823258e-22
1906,1.0009497112045885e-21
1907,9.397344313705184e-22
1908,9.350200704091853e-22
1909,7.737916217494542e-22
1910,9.583474448860253e-22
1911,8.69348029341818e-22
1912,8.960017667508015e-22
1913,8.261923218416385e-22
1914,8.774862747253108e-22
1915,8.916219228692981e-22
1916,8.406288934957311e-22
1917,9.593834949139962e-22
1918,8.416220817009044e-22
1919,8.781895435248381e-22
1920,8.877366079433995e-22
1921,8.015351245954219e-22
1922,8.673941227573636e-22
1923,9.133111740569074e-22
1924,9.088918043927723e-22
1925,8.738137290990529e-22
1926,9.027006779628636e-22
1927,8.14435736387656e-22
1928,8.543142632095286e-22
1929,8.61108325647937e-22
1930,8.518628465698554e-22
1931,8.501623527116635e-22
1932,7.9866451665921375e-22
1933,8.225887522472903e-22
1934,9.357873153658492e-22
1935,8.345639668593149e-22
1936,7.737220546882734e-22
1937,8.758795630180425e-22
1938,8.224546913559877e-22
1939,7.756981876913347e-22
1940,8.018917772504874e-22
1941,7.861940027194859e-22
1942,7.345080000009266e-22
1943,8.155969116586957e-22
1944,8.068870012555769e-22
1945,8.380298232083417e-22
1946,7.80130601767939e-22
1947,7.792025484556315e-22
1948,8.824650441630874e-22
1949,7.680342366584557e-22
1950,7.646870267756709e-22
1951,7.921239895036071e-22
1952,8.552126638095053e-22
1953,8.726883285513873e-22
1954,8.153080221978373e-22
1955,8.156028765025379e-22
1956,7.4660317444044245e-22
1957,6.994555309879265e-22
1958,7.9755174573141145e-22
1959,8.10141699287122e-22
1960,7.529036025272539e-22
1961,8.345197406090995e-22
1962,7.969804135324093e-22
1963,8.829115020195542e-22
1964,7.4468451295922285e-22
1965,8.021365358829424e-22
1966,8.018529628236446e-22
1967,7.71416756082385e-22
1968,7.878756719326182e-22
1969,6.959237208535735e-22
1970,8.20214482943749e-22
1971,7.832479552582305e-22
1972,7.671575699337411e-22
1973,7.706871570750185e-22
1974,7.407743754237569e-22
1975,7.701687921438887e-22
1976,8.373631696001665e-22
1977,7.404123530603149e-22
1978,7.360747362166222e-22
1979,7.468968139375635e-22
1980,7.200001695623707e-22
1981,7.024143353633552e-22
1982,7.425464560593082e-22
1983,7.241680625149583e-22
1984,7.629523393491889e-22
1985,6.807312060682808e-22
1986,7.656584197801843e-22
1987,7.225929937781267e-22
1988,7.168530923381728e-22
1989,7.090735381691595e-22
1990,7.185594310023463e-22
1991,6.8319244792852695e-22
1992,7.135314972214116e-22
1993,7.79788216821002e-22
1994,6.688426129752222e-22
1995,6.996299870864084e-22
1996,7.368700661355196e-22
1997,7.29128671320691e-22
1998,7.145289565417025e-22
1999,6.865871540523558e-22
2000,7.413218388345228e-22
2001,6.892834964668113e-22
2002,6.276545432638261e-22
2003,6.862989853068588e-22
2004,7.486528003631274e-22
2005,6.849318528588277e-22
2006,7.136814404658286e-22
2007,6.499041723541738e-22
2008,6.95001341968271e-22
2009,7.118860777816571e-22
2010,6.862631165994252e-22
2011,6.900190751741615e-22
2012,6.939181917580213e-22
2013,6.781410265236815e-22
2014,6.028178245087409e-22
2015,6.67356080960358e-22
2016,6.531806325882057e-22
2017,6.928392224264015e-22
2018,6.580547114367519e-22
2019,6.565796988015402e-22
2020,6.511154774836513e-22
2021,6.38431795467066e-22
2022,7.245748374179082e-22
2023,6.299937283315429e-22
2024,7.142620868846835e-22
2025,6.62973781336841e-22
2026,6.270332714883384e-22
2027,6.06964706936155e-22
2028,6.905529469274554e-22
2029,5.824603502364737e-22
2030,6.841123399005783e-22
2031,5.990654898772695e-22
2032,6.847995778368681e-22
2033,6.296912915579158e-22
2034,6.075164749338991e-22
2035,6.031370483413788e-22
2036,6.584000567186818e-22
2037,6.002721954918726e-22
2038,5.870987989329143e-22
2039,5.899677551344951e-22
2040,6.723121067912512e-22
2041,5.786769024392062e-22
2042,6.356591359167548e-22
2043,6.147890533071141e-22
2044,5.556259756016886e-22
2045,6.373575131095602e-22
2046,6.246116811216733e-22
2047,6.209153427934418e-22
2048,6.46402482888828e-22
2049,5.914768234213903e-22
2050,6.104793620156617e-22
2051,6.407534929602112e-22
2052,5.398992860447789e-22
2053,5.9907830184505005e-22
2054,5.349640132814957e-22
2055,6.251297864071652e-22
2056,5.822888289113033e-22
2057,5.48753455921693e-22
2058,5.970138252347169e-22
2059,5.977172515700302e-22
2060,6.406036854384765e-22
2061,5.5138205871351135e-22
2062,5.935851648467666e-22
2063,5.806518276492375e-22
2064,5.602015461737087e-22
2065,5.953541724419012e-22
2066,5.984663543086302e-22
2067,5.851380373061678e-22
2068,6.007033858307367e-22
2069,5.77705970811508e-22
2070,6.38590717637269e-22
2071,5.593115381704899e-22
2072,5.202029856153214e-22
2073,5.858746708524338e-22
2074,5.363152289012832e-22
2075,5.590190724108575e-22
2076,5.165111767744673e-22
2077,5.566506834847843e-22
2078,6.182567933597258e-22
2079,5.278422060081968e-22
2080,5.846569194362394e-22
2081,5.302896406285336e-22
2082,5.864734980829053e-22
2083,5.472386460680042e-22
2084,5.840055036022001e-22
2085,5.58561798300391e-22
2086,5.94302008325583e-22
2087,5.283539074571872e-22
2088,5.708337874718819e-22
2089,5.149570910245306e-22
2090,5.5874067844123795e-22
2091,5.887003695880208e-22
2092,5.303492525540608e-22
2093,5.447852648021424e-22
2094,5.758415213239649e-22
2095,5.285912694994425e-22
2096,5.112406875265121e-22
2097,5.452329923292096e-22
2098,5.8021405095326585e-22
2099,4.996234896813779e-22
2100,5.341405875082514e-22
2101,5.485917644120928e-22
2102,5.148578809571199e-22
2103,5.019177308282159e-22
2104,5.023292788853733e-22
2105,5.204060659336639e-22
2106,5.22388405744312e-22
2107,5.008572710502889e-22
2108,5.460598898290678e-22
2109,5.501421963092318e-22
2110,5.216644690502231e-22
2111,5.06957044632262e-22
2112,5.388253186598665e-22
2113,4.845448057895941e-22
2114,5.5339461011510005e-22
2115,4.923501990353843e-22
2116,5.55001828685624e-22
2117,5.096493531810175e-22
2118,4.99929186358681e-22
2119,4.955517931826007e-22
2120,5.3109107988785395e-22
2121,4.797994326554044e-22
2122,5.102595989543319e-22
2123,5.466489316942144e-22
2124,4.996967067742209e-22
2125,4.784940778691399e-22
2126,5.25126021819081e-22
2127,5.032244297303172e-22
2128,4.549793377996766e-22
2129,4.7876886246149205e-22
2130,4.787335650633402e-22
2131,4.841439459007321e-22
2132,4.711233378597943e-22
2133,4.699766615839285e-22
2134,4.726736095577386e-22
2135,4.878938669774942e-22
2136,4.710398194389558e-22
2137,4.845289222481124e-22
2138,4.655442917917649e-22
2139,4.779532443694717e-22
2140,4.942659132930128e-22
2141,5.102285468159951e-22
2142,4.873884475931223e-22
2143,4.436454572602616e-22
2144,5.480205746762692e-22
2145,4.366086690554702e-22
2146,4.656968257236685e-22
2147,4.46052298004786e-22
2148,4.5023556688192125e-22
2149,4.3344850825995215e-22
2150,4.253472974276945e-22
2151,4.0991688069104333e-22
2152,4.594659537305054e-22
2153,4.361894891881845e-22
2154,4.447313343270332e-22
2155,4.801897087374319e-22
2156,4.432968443345615e-22
2157,4.703724004333605e-22
2158,4.482823536493961e-22
2159,4.463404489515589e-22
2160,4.530988983056377e-22
2161,4.067011109318684e-22
2162,4.619215053474687e-22
2163,4.0794405611910373e-22
2164,3.9498981551870187e-22
2165,4.0912601792421858e-22
2166,4.623381431409878e-22
2167,4.349342147856388e-22
2168,4.653079349352021e-22
2169,4.428718076734897e-22
2170,4.510683017304765e-22
2171,4.0437793894694846e-22
2172,4.546846379584226e-22
2173,4.236110897462969e-22
2174,3.727004527412527e-22
2175,4.480068281736425e-22
2176,3.926700320867397e-22
2177,4.033624042483519e-22
2178,4.13144070596586e-22
2179,4.256488451564878e-22
2180,4.186676818995071e-22
2181,4.233476464032974e-22
2182,3.976532237009595e-22
2183,4.1925700036649283e-22
2184,3.9975157624943343e-22
2185,3.8918074983799044e-22
2186,4.301256839585533e-22
2187,4.264167544305726e-22
2188,4.0973278379616234e-22
2189,3.9652051729745995e-22
2190,3.7042212631784285e-22
2191,3.98717410810364e-22
2192,3.857036477409352e-22
2193,4.1100269725511942e-22
2194,4.0832098377399347e-22
2195,4.299168670301167e-22
2196,3.989530002336193e-22
2197,3.9603618702574387e-22
2198,3.784924899707157e-22
2199,3.77318932734089e-22
2200,3.864034517036239e-22
2201,4.490431942884132e-22
2202,4.0112348157546173e-22
2203,3.8279750784723446e-22
2204,4.1390565596926367e-22
2205,3.8114501332739153e-22
2206,3.6627598993096448e-22
2207,4.1436390436852267e-22
2208,4.010169827711848e-22
2209,4.0117062058741e-22
2210,3.9669561050244615e-22
2211,3.7095348041405054e-22
2212,4.090816975021034e-22
2213,4.159061651969361e-22
2214,3.7919553885969866e-22
2215,3.7418319423071015e-22
2216,3.809419347823468e-22
2217,3.8294399527894474e-22
2218,3.879421047499152e-22
2219,4.023025187429967e-22
2220,3.7181543016938855e-22
2221,3.7254734842422136e-22
2222,4.15615870309577e-22
2223,3.7188694117857827e-22
2224,3.682026463261666e-22
2225,3.6082548629991565e-22
2226,3.9726277038489526e-22
2227,3.491384490491139e-22
2228,3.4282381842296354e-22
2229,3.5598462302456727e-22
2230,3.542227153571776e-22
2231,3.7261205921245423e-22
2232,3.8485226191897094e-22
2233,3.3385031856241677e-22
2234,3.66676173394145e-22
2235,3.7596572152498472e-22
2236,3.734726264205198e-22
2237,3.873651119410504e-22
2238,3.761443527526214e-22
2239,3.9501831322307463e-22
2240,3.4187872358636015e-22
2241,3.9471901879824873e-22
2242,3.78951759631797e-22
2243,3.5360389303332355e-22
2244,3.6051609503076474e-22
2245,3.588902915086558e-22
2246,3.143964895206936e-22
2247,3.318652958609893e-22
2248,3.8145443012409996e-22
2249,3.543672614739571e-22
2250,3.706746772193719e-22
2251,3.2899021574267944e-22
2252,3.3266358541496714e-22
2253,3.5376174804042443e-22
2254,3.414060010765694e-22
2255,3.5354360380748513e-22
2256,3.6983503878832073e-22
2257,3.3860553256268977e-22
2258,3.635722658666475e-22
2259,3.365554432393202e-22
2260,3.4911682415785486e-22
2261,3.176067887118162e-22
2262,3.6023493965807264e-22
2263,3.262178693857149e-22
2264,3.5605047316881167e-22
2265,3.3897510905572067e-22
2266,3.810912272479636e-22
2267,3.157417308828847e-22
2268,3.3707151898287808e-22
2269,3.4327927589654575e-22
2270,3.4552014775338687e-22
2271,3.4391180425071644e-22
2272,3.6775000788045404e-22
2273,3.5037242116511707e-22
2274,3.4862205195173747e-22
2275,3.222630116028825e-22
2276,3.3493286136419377e-22
2277,3.32678883427576e-22
2278,3.562501360421646e-22
2279,3.4215201337542014e-22
2280,3.5041162240172117e-22
2281,3.327497584997219e-22
2282,2.9469269981682696e-22
2283,3.2196457735850887e-22
2284,3.2135312976401117e-22
2285,3.24342287273517e-22
2286,3.026557755295106e-22
2287,3.0847628346213497e-22
2288,3.1172156789569863e-22
2289,3.2128152456124135e-22
2290,3.0884237669670532e-22
2291,3.0952718679314413e-22
2292,3.101700555977499e-22
2293,3.141445633108026e-22
2294,3.071083239745298e-22
2295,3.2224669275681583e-22
2296,3.1506658871866526e-22
2297,3.3874111689947886e-22
2298,2.953403350379714e-22
2299,3.569103910047453e-22
2300,3.2262098572093955e-22
2301,3.0141026182115783e-22
2302,2.925643768020932e-22
2303,2.8361286397586213e-22
2304,3.077174013203748e-22
2305,3.0744743636978113e-22
2306,3.117192359382293e-22
2307,3.2626975560391523e-22
2308,3.062374369591034e-22
2309,3.046556531895165e-22
2310,3.3459690034603146e-22
2311,2.8535462587853537e-22
2312,2.873354816586586e-22
2313,3.1121655079086574e-22
2314,2.7793494276175333e-22
2315,3.0850896467850365e-22
2316,2.9351825982144215e-22
2317,3.0037738002171636e-22
2318,3.100825631347155e-22
2319,3.026588581453263e-22
2320,3.031851550896149e-22
2321,2.954833539499301e-22
2322,3.056737014060316e-22
2323,3.245340054847872e-22
2324,3.1846865395975275e-22
2325,2.8750178714980267e-22
2326,2.9875946447023505e-22
2327,3.03215624112463e-22
2328,2.910572772774064e-22
2329,3.021103328000438e-22
2330,3.10161313065659e-22
2331,2.793421983367804e-22
2332,2.894423456455755e-22
2333,2.7080446298657183e-22
2334,2.8676820399179743e-22
2335,2.9351086579627436e-22
2336,2.910321932417669e-22
2337,2.935964330037672e-22
2338,2.9165644051964693e-22
2339,2.916065276121896e-22
2340,2.871868209784998e-22
2341,2.945533854822068e-22
2342,3.05628220049997e-22
2343,2.8324549938570677e-22
2344,2.898190114357868e-22
2345,2.7344924656777215e-22
2346,2.6469998653901176e-22
2347,2.7895314583117092e-22
2348,2.914496774551465e-22
2349,2.801164292823802e-22
2350,2.8565999952854843e-22
2351,2.8173770737448345e-22
2352,2.8494210244436507e-22
2353,2.6337731094070117e-22
2354,2.7411398144491233e-22
2355,2.6915235401200984e-22
2356,2.5427593343948993e-22
2357,2.831607713445838e-22
2358,2.7925933644350196e-22
2359,2.7047979192744065e-22
2360,2.9143570568177554e-22
2361,2.8217375173678075e-22
2362,2.9794949631674706e-22
2363,2.5156241314747384e-22
2364,2.759907102180647e-22
2365,2.690787007116015e-22
2366,2.688499616308219e-22
2367,2.620224066019419e-22
2368,2.7586237762220552e-22
2369,2.460900835312353e-22
2370,2.647576344621863e-22
2371,2.7240255192307573e-22
2372,2.8652444306501876e-22
2373,2.5440470241896925e-22
2374,2.6275477485053014e-22
2375,2.5243786750469636e-22
2376,2.5936127362233936e-22
2377,2.6075986199538765e-22
2378,2.841839460063863e-22
2379,2.6414976408895514e-22
2380,2.6500135243892244e-22
2381,2.422871242139141e-22
2382,2.7381980916826e-22
2383,2.8294531334059247e-22
2384,2.734840201290044e-22
2385,2.4398614535665693e-22
2386,2.5402689584320075e-22
2387,2.3250944394167436e-22
2388,2.507575928083368e-22
2389,2.440561286540933e-22
2390,2.5854026600579446e-22
2391,2.244411566917521e-22
2392,2.470372510305516e-22
2393,2.284967083801177e-22
2394,2.56047060419379e-22
2395,2.3743521396442143e-22
2396,2.4668160585532056e-22
2397,2.42122898113873e-22
2398,2.372602293796591e-22
2399,2.3603439171328715e-22
2400,2.7125740077687355e-22
2401,2.507978539921146e-22
2402,2.475985575527489e-22
2403,2.2223579645776647e-22
2404,2.612735471500979e-22
2405,2.456939790581124e-22
2406,2.5198807835425253e-22
2407,2.379392409434325e-22
2408,2.258914003617269e-22
2409,2.3294481195256216e-22
2410,2.4001796451131153e-22
2411,2.1800369349181097e-22
2412,2.3753865817849096e-22
2413,2.6641838163690584e-22
2414,2.3131419339816234e-22
2415,2.211257294506324e-22
2416,2.4411904090100573e-22
2417,2.403634712684878e-22
2418,2.2614054602222337e-22
2419,2.068800152046332e-22
2420,2.381979645526139e-22
2421,2.257662584637073e-22
2422,2.2763926607901154e-22
2423,2.284198969195176e-22
2424,2.4958950030495454e-22
2425,2.2375464910569503e-22
2426,2.463553435542281e-22
2427,2.23047638080524e-22
2428,2.300264791763385e-22
2429,2.5385881445225462e-22
2430,2.365022396563882e-22
2431,2.2106265552140787e-22
2432,2.1518876036028924e-22
2433,2.398753522711786e-22
2434,2.419736775925797e-22
2435,2.190371624753756e-22
2436,2.2903756541212666e-22
2437,2.2885406008147976e-22
2438,2.3270505688511763e-22
2439,2.290193947125142e-22
2440,2.1028683610424328e-22
2441,2.306386962271739e-22
2442,2.157435256356271e-22
2443,2.217097171907382e-22
2444,2.1945285562230605e-22
2445,2.26900373788072e-22
2446,2.176598859354618e-22
2447,2.284748039455681e-22
2448,2.302505720956655e-22
2449,2.19702244630833e-22
2450,2.2780448558285783e-22
2451,2.132910879408621e-22
2452,2.309682450391854e-22
2453,2.256986537361565e-22
2454,2.204475617605957e-22
2455,2.177081830678252e-22
2456,2.2768549527453944e-22
2457,2.1432658247060287e-22
2458,2.073722244618552e-22
2459,2.144867268940755e-22
2460,2.215556806051799e-22
2461,2.0949382173163922e-22
2462,1.9724942109023786e-22
2463,2.204140245650377e-22
2464,2.1307641239610187e-22
2465,2.1194783445127464e-22
2466,2.2037775445825394e-22
2467,2.1299102502544063e-22
2468,2.0168323087402975e-22
2469,2.1168502365124575e-22
2470,2.0496332494602607e-22
2471,2.1682599449121684e-22
2472,1.9397494367155375e-22
2473,2.15911096609899e-22
2474,2.0772903936764075e-22
2475,2.052243781880124e-22
2476,2.1170886376440743e-22
2477,1.9745372211263727e-22
2478,2.0698300730079913e-22
2479,2.080032872127665e-22
2480,2.044119696320385e-22
2481,1.9848461387557042e-22
2482,2.0077470390063806e-22
2483,2.1504383625872413e-22
2484,2.1852810707136834e-22
2485,2.0207343213376892e-22
2486,2.0923196974493422e-22
2487,2.0631988469812954e-22
2488,2.089602648827461e-22
2489,1.983716436469647e-22
2490,2.02647423596062e-22
2491,1.8826188944290667e-22
2492,1.923197982774362e-22
2493,2.0447328811131065e-22
2494,2.0069621726435923e-22
2495,1.9825275472088148e-22
2496,2.0999254978015586e-22
2497,2.0496803469382144e-22
2498,1.9838896336964248e-22
2499,1.8028468557146065e-22
2500,1.8447382336916957e-22
2501,1.8600991566108806e-22
2502,1.8779010305300644e-22
2503,1.9193525738297961e-22
2504,1.9247320067734825e-22
2505,1.963935288182616e-22
2506,1.949827679424737e-22
2507,1.9021753504064775e-22
2508,1.8970767008990304e-22
2509,1.782512741134856e-22
2510,1.9612056476691566e-22
2511,2.0975031627931195e-22
2512,1.824888568985587e-22
2513,1.781898831108434e-22
2514,1.9998829617641003e-22
2515,1.7122941059510092e-22
2516,1.815773095789245e-22
2517,1.8778354081694996e-22
2518,2.0688019869366916e-22
2519,1.8831495517913704e-22
2520,1.8013377715593574e-22
2521,1.7216799250293007e-22
2522,1.8499982012445062e-22
2523,1.8835481274870068e-22
2524,1.8045251741944514e-22
2525,1.737556929559626e-22
2526,1.80017905686598e-22
2527,1.8585010520395526e-22
2528,1.7680441379369798e-22
2529,1.674744113555548e-22
2530,1.8856758650569898e-22
2531,1.7532326847262688e-22
2532,1.9783148096068667e-22
2533,1.8703969740166122e-22
2534,1.9556450399434944e-22
2535,1.901626617387629e-22
2536,1.9545691997085965e-22
2537,1.723357688029334e-22
2538,1.8648505458697843e-22
2539,1.8129677738257934e-22
2540,1.8330719927490413e-22
2541,1.6361271781716915e-22
2542,1.7593832984471686e-22
2543,1.7035619909194138e-22
2544,1.8287608355936765e-22
2545,1.7739775660780579e-22
2546,1.7504010004183944e-22
2547,1.7623594127631354e-22
2548,1.6687427978142868e-22
2549,1.7593909927378748e-22
2550,1.639178683880293e-22
2551,1.6549335941659145e-22
2552,1.7467132317153364e-22
2553,1.7485332151403112e-22
2554,1.7610435924708783e-22
2555,1.6485561912642916e-22
2556,1.8180785533714913e-22
2557,1.8763100872472846e-22
2558,1.6878979943323365e-22
2559,1.6183092604223474e-22
2560,1.8630415115832763e-22
2561,1.6923955116799432e-22
2562,1.8644280718812536e-22
2563,1.616200774293049e-22
2564,1.7420045654470782e-22
2565,1.7771219956043766e-22
2566,1.6359790308291859e-22
2567,1.587381590749847e-22
2568,1.729619687783011e-22
2569,1.7068803498453305e-22
2570,1.5919514984875903e-22
2571,1.6894361349657885e-22
2572,1.7026647141834337e-22
2573,1.665600812838331e-22
2574,1.7119011121861534e-22
2575,1.7191206542416658e-22
2576,1.6895050503378763e-22
2577,1.6618006210740805e-22
2578,1.67332263545294e-22
2579,1.649827586337573e-22
2580,1.7069412099809103e-22
2581,1.653276486352795e-22
2582,1.613172330237097e-22
2583,1.4519143748656389e-22
2584,1.7466924413755157e-22
2585,1.6851756078205238e-22
2586,1.624562398270033e-22
2587,1.583443556917012e-22
2588,1.7656737964133064e-22
2589,1.5190824531853617e-22
2590,1.6811124618577333e-22
2591,1.510260810559608e-22
2592,1.5675824283990895e-22
2593,1.5502732587669046e-22
2594,1.54260044538723e-22
2595,1.5322596809786165e-22
2596,1.52596381514249e-22
2597,1.5954961209914571e-22
2598,1.6810697765634928e-22
2599,1.5380455371264801e-22
2600,1.618223371396405e-22
2601,1.4478123913582892e-22
2602,1.6239985780078822e-22
2603,1.5815188666702419e-22
2604,1.5656497411105751e-22
2605,1.4977617834580547e-22
2606,1.5921126090675806e-22
2607,1.5627446224219616e-22
2608,1.4733354684364958e-22
2609,1.5265400924983274e-22
2610,1.4895586550678204e-22
2611,1.5027090968931834e-22
2612,1.6072054508498572e-22
2613,1.4221482572747712e-22
2614,1.4594686743157265e-22
2615,1.5742099831242404e-22
2616,1.4760696601634805e-22
2617,1.5647029164748897e-22
2618,1.524381343458328e-22
2619,1.5181865600251565e-22
2620,1.4557430804701288e-22
2621,1.4642157717434435e-22
2622,1.5401690944945834e-22
2623,1.5014628814601322e-22
2624,1.555833115699372e-22
2625,1.4455447551063126e-22
2626,1.461696341344492e-22
2627,1.4384239010518217e-22
2628,1.4553354204649343e-22
2629,1.5654593232571942e-22
2630,1.4798618070144633e-22
2631,1.4897020128018448e-22
2632,1.4290610298930018e-22
2633,1.4553050899788176e-22
2634,1.4489108081646085e-22
2635,1.3979998987677283e-22
2636,1.5148446804230935e-22
2637,1.4374101504334036e-22
2638,1.5014261282826032e-22
2639,1.4730143827035852e-22
2640,1.481337895859495e-22
2641,1.387557598846017e-22
2642,1.3691353057550016e-22
2643,1.4634318891925424e-22
2644,1.480048607140336e-22
2645,1.3801875511686803e-22
2646,1.3849007376504268e-22
2647,1.3966119958737362e-22
2648,1.430537792295451e-22
2649,1.3200887167134676e-22
2650,1.3180352402672165e-22
2651,1.3239718325907248e-22
2652,1.4513997331510963e-22
2653,1.3484077237360879e-22
2654,1.3910611016061138e-22
2655,1.2809726605696427e-22
2656,1.4558103073444352e-22
2657,1.3302944357234285e-22
2658,1.3720433702394156e-22
2659,1.3067344698813382e-22
2660,1.4556695907466912e-22
2661,1.2876243666143878e-22
2662,1.3612287951807272e-22
2663,1.427126858114492e-22
2664,1.468288291977565e-22
2665,1.296882064097649e-22
2666,1.2397338997577474e-22
2667,1.281907624937498e-22
2668,1.310923397853708e-22
2669,1.2853195971127707e-22
2670,1.281009823287411e-22
2671,1.327407811622557e-22
2672,1.4003595219924853e-22
