,ell,CL
2296,2296,0.00013189643583125723
2297,2297,0.00013145472836168133
2298,2298,0.00013232224015527477
2299,2299,0.00013327637193001913
2300,2300,0.0001268967318185453
2301,2301,0.00013197966226325883
2302,2302,0.00013486318535055493
2303,2303,0.00013250047069860444
2304,2304,0.00013284963359009786
2305,2305,0.00012844376482644431
2306,2306,0.00013751555838396
2307,2307,0.00012910791766378082
2308,2308,0.00012742100102624385
2309,2309,0.00012724031205882513
2310,2310,0.00012869217139046984
2311,2311,0.00012777595501992819
2312,2312,0.00013059409358327523
2313,2313,0.00012724972375945895
2314,2314,0.00013064223051250425
2315,2315,0.0001334198816501977
2316,2316,0.00013346269473456105
2317,2317,0.00012984590064424266
2318,2318,0.00012932741398001294
2319,2319,0.00012748530765710378
2320,2320,0.000129077006215848
2321,2321,0.0001288441536445768
2322,2322,0.00013022644287447017
2323,2323,0.00012861184939519133
2324,2324,0.00012518304303974257
2325,2325,0.00012996748339428
2326,2326,0.00013048739265313517
2327,2327,0.00012591763810705097
2328,2328,0.00012539129252913558
2329,2329,0.0001239765255686889
2330,2330,0.00012452259515018693
2331,2331,0.0001228098453146541
2332,2332,0.00013005169950606495
2333,2333,0.000122738633832967
2334,2334,0.00012064390781084736
2335,2335,0.00012382457605518733
2336,2336,0.0001285840395220176
2337,2337,0.00012226106099400022
2338,2338,0.00012353581489077875
2339,2339,0.00012389184572449288
2340,2340,0.00012678589561943482
2341,2341,0.00012439719595780445
2342,2342,0.00011839063067126784
2343,2343,0.00012535927893515898
2344,2344,0.00012096008120627512
2345,2345,0.0001237923884928781
2346,2346,0.00012152467240376186
2347,2347,0.00011846491020811184
2348,2348,0.00012459045095089856
2349,2349,0.00012445511595871126
2350,2350,0.00011859977888911352
2351,2351,0.00012586854072015743
2352,2352,0.00012537876143114266
2353,2353,0.00012051929197526928
2354,2354,0.00012313230828509727
2355,2355,0.00012047871035853684
2356,2356,0.00011510824695926422
2357,2357,0.00012396479870249765
2358,2358,0.00012206762704590097
2359,2359,0.00012079499366072008
2360,2360,0.00012001156927808233
2361,2361,0.00011402290406771065
2362,2362,0.00011776536798273948
2363,2363,0.00011672553719899231
2364,2364,0.00012259194311212233
2365,2365,0.00012150320330619625
2366,2366,0.00011337335622914159
2367,2367,0.00011804991856399288
2368,2368,0.00011826192159220149
2369,2369,0.0001163219836732017
2370,2370,0.00011458562880328985
2371,2371,0.00011913897050120445
2372,2372,0.00011703682948267043
2373,2373,0.00011506104687092357
2374,2374,0.00011799613319213004
2375,2375,0.00011512800896537641
2376,2376,0.00011697951301954531
2377,2377,0.00011798665114285378
2378,2378,0.00011261827393534343
2379,2379,0.00011051624333171839
2380,2380,0.00011703898552429177
2381,2381,0.00011595610913073518
2382,2382,0.0001143818818254332
2383,2383,0.00011279537021123551
2384,2384,0.00011245043643404993
2385,2385,0.0001148346654574984
2386,2386,0.00010940939000470181
2387,2387,0.00010846867810272972
2388,2388,0.00011084387411388138
2389,2389,0.00011190004427836527
2390,2390,0.00011000490865061726
2391,2391,0.00010989263921952242
2392,2392,0.00011152509142973595
2393,2393,0.00010888913405836465
2394,2394,0.00011221575116504871
2395,2395,0.00010987675731364764
2396,2396,0.00010936390596460679
2397,2397,0.00011266963826136089
2398,2398,0.00010791053199258551
2399,2399,0.00011274453774221963
2400,2400,0.0001133957021582102
2401,2401,0.00010917481043956434
2402,2402,0.00011268516120418774
2403,2403,0.00010789534071147631
2404,2404,0.00010494302919237167
2405,2405,0.00010467462996445463
2406,2406,0.0001086963455648116
2407,2407,0.00010691094059859405
2408,2408,0.00010465915106169007
2409,2409,0.00010492812673831352
2410,2410,0.00010354638770673858
2411,2411,0.0001068851349837326
2412,2412,0.00010790863433097286
2413,2413,0.0001047692869635018
2414,2414,0.00010444162987061225
2415,2415,0.00010066811761029611
2416,2416,0.00010499707265045916
2417,2417,0.00010439076357755032
2418,2418,0.00010396698935761627
2419,2419,0.00010304437130326476
2420,2420,0.0001058709704830975
2421,2421,0.00010459566192918717
2422,2422,0.0001012763718477439
2423,2423,0.00010152565995115059
2424,2424,0.00010132130021605426
2425,2425,0.00010045981000225983
2426,2426,0.0001019052280033897
2427,2427,0.00010136620561520287
2428,2428,9.898019512757574e-05
2429,2429,9.841125040512128e-05
2430,2430,9.961426497583878e-05
2431,2431,9.724526046697544e-05
2432,2432,9.655130172475913e-05
2433,2433,0.0001006807242628042
2434,2434,9.71885506629714e-05
2435,2435,9.887612277979387e-05
2436,2436,9.669243228997415e-05
2437,2437,9.272104462567075e-05
2438,2438,9.509459142742741e-05
2439,2439,9.502861094485733e-05
2440,2440,9.714048106204055e-05
2441,2441,9.426105775522465e-05
2442,2442,9.437306897931191e-05
2443,2443,9.57501579906217e-05
2444,2444,9.621953713716897e-05
2445,2445,9.612434325002906e-05
2446,2446,9.080175257887925e-05
2447,2447,9.024416109036651e-05
2448,2448,9.206376105935444e-05
2449,2449,8.676071228487003e-05
2450,2450,8.911684812213232e-05
2451,2451,9.311183594836355e-05
2452,2452,9.10025752350655e-05
2453,2453,9.561484622672415e-05
2454,2454,9.26884655090595e-05
2455,2455,9.1559735002078e-05
2456,2456,8.786326513432085e-05
2457,2457,8.826832539651857e-05
2458,2458,8.902107825788707e-05
2459,2459,8.840845796680963e-05
2460,2460,9.09552753376443e-05
2461,2461,8.869663182453733e-05
2462,2462,8.699840980651532e-05
2463,2463,8.661213954717223e-05
2464,2464,8.916355263474995e-05
2465,2465,8.71781713441171e-05
2466,2466,8.621123015704389e-05
2467,2467,8.478742063444377e-05
2468,2468,8.509104585291182e-05
2469,2469,8.762281527605128e-05
2470,2470,8.591402970833925e-05
2471,2471,8.684924803548615e-05
2472,2472,8.440693169373057e-05
2473,2473,8.385663148513121e-05
2474,2474,8.519013698046796e-05
2475,2475,8.347012220795153e-05
2476,2476,8.317354108772527e-05
2477,2477,8.315531377528707e-05
2478,2478,8.376641677637708e-05
2479,2479,8.325829945158959e-05
2480,2480,8.162541522651611e-05
2481,2481,8.161825738489004e-05
2482,2482,8.12150351451081e-05
2483,2483,8.106879881808113e-05
2484,2484,8.07846983116038e-05
2485,2485,8.106874036762122e-05
2486,2486,8.008576543581509e-05
2487,2487,8.154464197410451e-05
2488,2488,7.794341558728058e-05
2489,2489,7.974808063060828e-05
2490,2490,7.944118517044299e-05
2491,2491,7.731233545411126e-05
2492,2492,7.967707703572199e-05
2493,2493,7.798100702101311e-05
2494,2494,7.598135733354073e-05
2495,2495,7.923793313879505e-05
2496,2496,7.581930323817876e-05
2497,2497,7.630138542551082e-05
2498,2498,7.502948837747492e-05
2499,2499,7.34998873337168e-05
2500,2500,7.920039336900488e-05
2501,2501,7.899939614004944e-05
2502,2502,7.518942102031228e-05
2503,2503,7.46071380419535e-05
2504,2504,7.530651633168139e-05
2505,2505,7.201406102474224e-05
2506,2506,7.679167559465008e-05
2507,2507,7.434551764649173e-05
2508,2508,7.319785858279814e-05
2509,2509,7.489807987546494e-05
2510,2510,7.501483830034377e-05
2511,2511,7.254205180902313e-05
2512,2512,7.498770174255704e-05
2513,2513,7.327966631847158e-05
2514,2514,7.313889251741608e-05
2515,2515,7.199073942870572e-05
2516,2516,7.386965833886498e-05
2517,2517,7.417238748101899e-05
2518,2518,7.175442407578774e-05
2519,2519,7.135972086896034e-05
2520,2520,7.163521914638036e-05
2521,2521,7.27276469550209e-05
2522,2522,7.099444249156926e-05
2523,2523,6.99981889443178e-05
2524,2524,7.083821376241059e-05
2525,2525,7.088258827591494e-05
2526,2526,6.933402618147287e-05
2527,2527,6.876905717597971e-05
2528,2528,7.036903837791475e-05
2529,2529,7.306719396135071e-05
2530,2530,6.834259656658701e-05
2531,2531,6.904249744591395e-05
2532,2532,6.729208674907997e-05
2533,2533,6.745434328018921e-05
2534,2534,6.727675993405341e-05
2535,2535,7.056747646785153e-05
2536,2536,6.653845228627441e-05
2537,2537,6.484865166668658e-05
2538,2538,6.981947785558971e-05
2539,2539,6.68106958025621e-05
2540,2540,6.401571114283954e-05
2541,2541,6.718707104006152e-05
2542,2542,6.322920237186074e-05
2543,2543,6.799574715494062e-05
2544,2544,6.4702047088906e-05
2545,2545,6.658087264562072e-05
2546,2546,6.419953012058186e-05
2547,2547,6.624717550290449e-05
2548,2548,6.64569414480692e-05
2549,2549,6.455380848778223e-05
2550,2550,6.246236354433255e-05
2551,2551,6.56630768055366e-05
2552,2552,6.305219916811225e-05
2553,2553,6.46213496275455e-05
2554,2554,6.289470645526337e-05
2555,2555,6.314606775130574e-05
2556,2556,6.224058564470023e-05
2557,2557,6.092953389401646e-05
2558,2558,6.383871484664864e-05
2559,2559,6.433096427707952e-05
2560,2560,6.29137277667575e-05
2561,2561,6.033084626068998e-05
2562,2562,5.948612075632054e-05
2563,2563,6.15667102684327e-05
2564,2564,6.414529749713072e-05
2565,2565,6.390061944469527e-05
2566,2566,6.288186608839455e-05
2567,2567,6.189069269162497e-05
2568,2568,6.138297342079319e-05
2569,2569,5.942443752933768e-05
2570,2570,6.114153729899489e-05
2571,2571,5.9816637035162323e-05
2572,2572,6.223295779098304e-05
2573,2573,5.916261217330805e-05
2574,2574,5.995819897430759e-05
2575,2575,6.069859105444569e-05
2576,2576,5.9609496373045034e-05
2577,2577,6.143501198907419e-05
2578,2578,5.964612797011657e-05
2579,2579,6.10264324116262e-05
2580,2580,6.0833019913495534e-05
2581,2581,6.099901033276625e-05
2582,2582,6.150830634784686e-05
2583,2583,5.800157886031347e-05
2584,2584,5.880734907261136e-05
2585,2585,5.93297756476286e-05
2586,2586,5.865723408860498e-05
2587,2587,5.923367395092765e-05
2588,2588,6.02642818673519e-05
2589,2589,5.995779401447464e-05
2590,2590,5.980156069375463e-05
2591,2591,5.848274675365629e-05
2592,2592,5.825298623274291e-05
2593,2593,5.8971138959656175e-05
2594,2594,5.8246923564059036e-05
2595,2595,5.874768597134091e-05
2596,2596,5.809622500508729e-05
2597,2597,6.041474240863889e-05
2598,2598,5.9200426743679946e-05
2599,2599,5.679466508770051e-05
2600,2600,5.8063148921799164e-05
2601,2601,6.038658906925119e-05
2602,2602,5.619486265360237e-05
2603,2603,5.6634193051844354e-05
2604,2604,5.806194453417561e-05
2605,2605,5.6184509847152896e-05
2606,2606,5.773205051280803e-05
2607,2607,5.913404900342772e-05
2608,2608,5.75414836027153e-05
2609,2609,5.702934564277026e-05
2610,2610,5.586265797390701e-05
2611,2611,5.583789895582955e-05
2612,2612,5.7033991846673485e-05
2613,2613,5.612628600023242e-05
2614,2614,5.6393382575267426e-05
2615,2615,5.435256632159768e-05
2616,2616,5.540106677312075e-05
2617,2617,5.44014680490138e-05
2618,2618,5.578758184839197e-05
2619,2619,5.380451116227091e-05
2620,2620,5.5066484286845216e-05
2621,2621,5.5722229243185916e-05
2622,2622,5.5820877032583226e-05
2623,2623,5.721623730472482e-05
2624,2624,5.6068192974076516e-05
2625,2625,5.673326301095196e-05
2626,2626,5.5087041635897044e-05
2627,2627,5.7203173777516846e-05
2628,2628,5.461272153386738e-05
2629,2629,5.442826737211665e-05
2630,2630,5.522081782183269e-05
2631,2631,5.429097605106736e-05
2632,2632,5.4312803818110154e-05
2633,2633,5.480225827219123e-05
2634,2634,5.537951689306597e-05
2635,2635,5.458890855982517e-05
2636,2636,5.374778046235657e-05
2637,2637,5.3184174738842446e-05
2638,2638,5.393720947716557e-05
2639,2639,5.503621487554169e-05
2640,2640,5.433039408242943e-05
2641,2641,5.2376237814395903e-05
2642,2642,5.30559342204252e-05
2643,2643,5.432899511479172e-05
2644,2644,5.424088286768836e-05
2645,2645,5.454606943645737e-05
2646,2646,5.245727569813245e-05
2647,2647,5.3580459471416106e-05
2648,2648,5.3199861420481635e-05
2649,2649,5.2037985860771847e-05
2650,2650,5.1905230226932664e-05
2651,2651,5.3519407379105595e-05
2652,2652,5.283974265008508e-05
2653,2653,5.30877793486056e-05
2654,2654,5.163858257912168e-05
2655,2655,5.1426085573542574e-05
2656,2656,5.1833728061695e-05
2657,2657,5.043263289684426e-05
2658,2658,5.063746962285395e-05
2659,2659,5.2774052475644056e-05
2660,2660,5.131049690853376e-05
2661,2661,5.0783141024568953e-05
2662,2662,5.111350144795039e-05
2663,2663,5.497930775004671e-05
2664,2664,5.4189832158801935e-05
2665,2665,5.040148350370223e-05
2666,2666,5.1861112665745396e-05
2667,2667,5.1764060799723255e-05
2668,2668,5.069587051690236e-05
2669,2669,5.132841083369266e-05
2670,2670,5.1174571176087474e-05
2671,2671,4.952233717722622e-05
2672,2672,5.024087273863523e-05
2673,2673,4.9315018131416214e-05
2674,2674,5.0419167677222075e-05
2675,2675,4.953362025156653e-05
2676,2676,4.9455299074613206e-05
2677,2677,4.8798952796546524e-05
2678,2678,4.920276554585413e-05
2679,2679,4.821950574806719e-05
2680,2680,4.972017409886644e-05
2681,2681,4.8527418783971136e-05
2682,2682,5.009784848967113e-05
2683,2683,5.059416417604253e-05
2684,2684,4.909911639505277e-05
2685,2685,4.988177053925022e-05
2686,2686,4.8372202494141365e-05
2687,2687,4.989471504348982e-05
2688,2688,4.7876843421521846e-05
2689,2689,5.034656378453684e-05
2690,2690,4.952168300607937e-05
2691,2691,4.836952845054531e-05
2692,2692,4.744986745839636e-05
2693,2693,4.795256121410586e-05
2694,2694,4.897981799262509e-05
2695,2695,4.875825230783866e-05
2696,2696,4.8370963445585125e-05
2697,2697,4.732948123898865e-05
2698,2698,4.8177037841381344e-05
2699,2699,4.704524730083635e-05
2700,2700,4.803803752601895e-05
2701,2701,4.615702421661516e-05
2702,2702,4.635091791824128e-05
2703,2703,4.715655749951971e-05
2704,2704,4.767728632105686e-05
2705,2705,4.66244965732102e-05
2706,2706,4.656927258352587e-05
2707,2707,4.480796366563786e-05
2708,2708,4.7341434715173045e-05
2709,2709,4.614227496728562e-05
2710,2710,4.703799335150216e-05
2711,2711,4.491440566371213e-05
2712,2712,4.497970233129271e-05
2713,2713,4.3769943364044054e-05
2714,2714,4.515403471623393e-05
2715,2715,4.435965032714813e-05
2716,2716,4.495883519942575e-05
2717,2717,4.487333641118572e-05
2718,2718,4.578014564510373e-05
2719,2719,4.5755199032298656e-05
2720,2720,4.475507540249836e-05
2721,2721,4.401015638610699e-05
2722,2722,4.376912394973423e-05
2723,2723,4.415466157896146e-05
2724,2724,4.237090249187306e-05
2725,2725,4.457434205823509e-05
2726,2726,4.130994447350911e-05
2727,2727,4.422779686270781e-05
2728,2728,4.363859982990633e-05
2729,2729,4.252771065454141e-05
2730,2730,4.2797808871841296e-05
2731,2731,4.3453747186453265e-05
2732,2732,4.131352175714767e-05
2733,2733,4.31623452891474e-05
2734,2734,4.2336230014649176e-05
2735,2735,4.139472494359284e-05
2736,2736,4.207081342539737e-05
2737,2737,4.278809710885737e-05
2738,2738,4.137785890335266e-05
2739,2739,4.102262573508772e-05
2740,2740,4.1553895885486266e-05
2741,2741,4.060278965923964e-05
2742,2742,4.19104217490414e-05
2743,2743,4.1222972452148266e-05
2744,2744,4.113240250696873e-05
2745,2745,4.171923226132674e-05
2746,2746,4.2485949343218834e-05
2747,2747,4.0935782867062315e-05
2748,2748,4.083220860574535e-05
2749,2749,3.966778329198622e-05
2750,2750,4.03940299525034e-05
2751,2751,3.971153735577927e-05
2752,2752,3.974226488421158e-05
2753,2753,3.880433189522073e-05
2754,2754,4.0586860998296335e-05
2755,2755,3.7694689146431444e-05
2756,2756,3.889406966841041e-05
2757,2757,3.9519489566753136e-05
2758,2758,4.060495862252585e-05
2759,2759,3.905859622309837e-05
2760,2760,3.876833567462399e-05
2761,2761,3.8364011955082846e-05
2762,2762,3.845692917159278e-05
2763,2763,3.670746149102021e-05
2764,2764,3.78894500569713e-05
2765,2765,3.733193062734801e-05
2766,2766,3.735924251583864e-05
2767,2767,3.6354691183486874e-05
2768,2768,3.7177509221372825e-05
2769,2769,3.613217271155529e-05
2770,2770,3.658020433445194e-05
2771,2771,3.70504847022069e-05
2772,2772,3.793068306394859e-05
2773,2773,3.7543058536941376e-05
2774,2774,3.6872084239872526e-05
2775,2775,3.631360208856604e-05
2776,2776,3.649932129469593e-05
2777,2777,3.841764720956279e-05
2778,2778,3.6888802552241396e-05
2779,2779,3.594348023345334e-05
2780,2780,3.456410494837239e-05
2781,2781,3.599665608397834e-05
2782,2782,3.519159358319026e-05
2783,2783,3.568635174157794e-05
2784,2784,3.621396960186126e-05
2785,2785,3.46482019958065e-05
2786,2786,3.546354424886254e-05
2787,2787,3.4769752254224195e-05
2788,2788,3.47197375161152e-05
2789,2789,3.402502664008862e-05
2790,2790,3.4615347297021714e-05
2791,2791,3.603090460578701e-05
2792,2792,3.5101438685917556e-05
2793,2793,3.3634145040668586e-05
2794,2794,3.517288445605847e-05
2795,2795,3.293087985278829e-05
2796,2796,3.337984299527046e-05
2797,2797,3.3084884126724425e-05
2798,2798,3.338372031205884e-05
2799,2799,3.4303155651884014e-05
2800,2800,3.2644291207532055e-05
2801,2801,3.302853443107256e-05
2802,2802,3.302917967936168e-05
2803,2803,3.289349535016882e-05
2804,2804,3.243836056795285e-05
2805,2805,3.2653697692299605e-05
2806,2806,3.2149107897834086e-05
2807,2807,3.131069604141535e-05
2808,2808,3.2445886463114934e-05
2809,2809,3.2311675471245306e-05
2810,2810,3.2909421878871504e-05
2811,2811,3.315339460582206e-05
2812,2812,3.166100356959052e-05
2813,2813,3.198971617641185e-05
2814,2814,3.100394564029054e-05
2815,2815,2.98648320838769e-05
2816,2816,3.0734402897893136e-05
2817,2817,3.133566338414351e-05
2818,2818,3.078952374842043e-05
2819,2819,3.0365212357770442e-05
2820,2820,3.072847617236559e-05
2821,2821,3.0517525551069528e-05
2822,2822,3.1160927947487744e-05
2823,2823,3.069396607393212e-05
2824,2824,3.166015107158767e-05
2825,2825,3.041657827233572e-05
2826,2826,2.9602874122699085e-05
2827,2827,2.9766033999233227e-05
2828,2828,2.920675380999031e-05
2829,2829,2.939352132075102e-05
2830,2830,3.0210167363220664e-05
2831,2831,3.002769476457087e-05
2832,2832,2.8256572363783744e-05
2833,2833,2.8948295027070406e-05
2834,2834,2.9798617147051533e-05
2835,2835,2.8957676726269085e-05
2836,2836,2.918921172584163e-05
2837,2837,2.905339395298933e-05
2838,2838,2.9154426937730505e-05
2839,2839,2.9612283528552663e-05
2840,2840,2.8000979501407548e-05
2841,2841,2.8508329327955682e-05
2842,2842,2.8238908753852682e-05
2843,2843,2.8585548859188213e-05
2844,2844,2.7855369472905745e-05
2845,2845,2.74464319279489e-05
2846,2846,2.7199083527886768e-05
2847,2847,2.7988219095604053e-05
2848,2848,2.7175925649180268e-05
2849,2849,2.7708869949460176e-05
2850,2850,2.7782947482950922e-05
2851,2851,2.79611028965712e-05
2852,2852,2.701908233176715e-05
2853,2853,2.758755255081951e-05
2854,2854,2.6740457429526994e-05
2855,2855,2.6629077721568275e-05
2856,2856,2.7088242843862758e-05
2857,2857,2.6771287159043155e-05
2858,2858,2.6817161327307915e-05
2859,2859,2.6481857081784457e-05
2860,2860,2.6028523987287715e-05
2861,2861,2.6513001515795548e-05
2862,2862,2.6482888152717266e-05
2863,2863,2.6850041248311653e-05
2864,2864,2.596726595126783e-05
2865,2865,2.6330220843483048e-05
2866,2866,2.6449172927980682e-05
2867,2867,2.60594347253892e-05
2868,2868,2.663231073613705e-05
2869,2869,2.662469748169251e-05
2870,2870,2.615487686645494e-05
2871,2871,2.7244453607893565e-05
2872,2872,2.6214956776071995e-05
2873,2873,2.6004858304668387e-05
2874,2874,2.4829036826599633e-05
2875,2875,2.6346093861471684e-05
2876,2876,2.635267450487106e-05
2877,2877,2.5622520365100842e-05
2878,2878,2.511955112697262e-05
2879,2879,2.5066997823156516e-05
2880,2880,2.4533478095816382e-05
2881,2881,2.454845235871245e-05
2882,2882,2.4611735961036713e-05
2883,2883,2.447653058261566e-05
2884,2884,2.4524285902511444e-05
2885,2885,2.520532067114958e-05
2886,2886,2.3655970804038663e-05
2887,2887,2.3997765088978213e-05
2888,2888,2.4384800149998904e-05
2889,2889,2.4578064008509624e-05
2890,2890,2.4315755052206417e-05
2891,2891,2.5108473719197113e-05
2892,2892,2.4573685431641204e-05
2893,2893,2.481856814036697e-05
2894,2894,2.420728854323464e-05
2895,2895,2.4130351763847432e-05
2896,2896,2.3391663352775494e-05
2897,2897,2.3634538623660926e-05
2898,2898,2.3179842617794406e-05
2899,2899,2.463842580255317e-05
2900,2900,2.3519318986260477e-05
2901,2901,2.3372225669338904e-05
2902,2902,2.3112674842333814e-05
2903,2903,2.3491468903979903e-05
2904,2904,2.2971394140889594e-05
2905,2905,2.2872717717795657e-05
2906,2906,2.3484778443355428e-05
2907,2907,2.344310212342749e-05
2908,2908,2.3145307367875715e-05
2909,2909,2.2989002192059678e-05
2910,2910,2.303248128816809e-05
2911,2911,2.413956116865945e-05
2912,2912,2.2663740848163185e-05
2913,2913,2.246824688973974e-05
2914,2914,2.291871130657526e-05
2915,2915,2.3329289445673182e-05
2916,2916,2.253774492912579e-05
2917,2917,2.3210446375673007e-05
2918,2918,2.3372336156482447e-05
2919,2919,2.2216909095591587e-05
2920,2920,2.2736234651075586e-05
2921,2921,2.3232226924779532e-05
2922,2922,2.2716618077216633e-05
2923,2923,2.2745449319636077e-05
2924,2924,2.1953213497205847e-05
2925,2925,2.250024731551914e-05
2926,2926,2.2091663342645603e-05
2927,2927,2.2223591382460848e-05
2928,2928,2.2040817977395547e-05
2929,2929,2.2396484280855313e-05
2930,2930,2.2012993778229106e-05
2931,2931,2.1659012547005573e-05
2932,2932,2.222432547515405e-05
2933,2933,2.2336182816051395e-05
2934,2934,2.196274994805627e-05
2935,2935,2.1414835327559346e-05
2936,2936,2.212366730065459e-05
2937,2937,2.1766295180193268e-05
2938,2938,2.1195678389406163e-05
2939,2939,2.1749425728959896e-05
2940,2940,2.267113405883824e-05
2941,2941,2.1229295140562458e-05
2942,2942,2.1270465746116253e-05
2943,2943,2.172580842277121e-05
2944,2944,2.1032130980833104e-05
2945,2945,2.1666054810058858e-05
2946,2946,2.090379211336468e-05
2947,2947,2.1702377245504705e-05
2948,2948,2.155422491833274e-05
2949,2949,2.0968970122113918e-05
2950,2950,2.0988574964772258e-05
2951,2951,2.1254954154736527e-05
2952,2952,2.1056062390878064e-05
2953,2953,2.0493039463870863e-05
2954,2954,2.1032353613544372e-05
2955,2955,2.0985203468402222e-05
2956,2956,2.0618894209190365e-05
2957,2957,2.104029183524643e-05
2958,2958,2.092026877815877e-05
2959,2959,2.0757707004726795e-05
2960,2960,2.0910927419318762e-05
2961,2961,2.0780006640258846e-05
2962,2962,2.108582941680096e-05
2963,2963,2.0419580971554192e-05
2964,2964,2.093157597610452e-05
2965,2965,2.0785888237874262e-05
2966,2966,2.0622935750055916e-05
2967,2967,2.083809928560124e-05
2968,2968,2.0237865656776322e-05
2969,2969,2.1038403122473415e-05
2970,2970,2.0049969686961252e-05
2971,2971,2.0833212096270107e-05
2972,2972,2.0954975314127386e-05
2973,2973,2.0049559423771058e-05
2974,2974,1.931169180820476e-05
2975,2975,1.9980839249582527e-05
2976,2976,1.9484825907629832e-05
2977,2977,1.9927903797700157e-05
2978,2978,1.942514183975195e-05
2979,2979,1.9898365354641934e-05
2980,2980,1.938124861075903e-05
2981,2981,2.0202263917519092e-05
2982,2982,1.9737862897669728e-05
2983,2983,1.957642188120395e-05
2984,2984,1.982493978561001e-05
2985,2985,2.0077527621124536e-05
2986,2986,1.933303070241847e-05
2987,2987,2.0262325197240982e-05
2988,2988,1.898849893279921e-05
2989,2989,1.8736944205101175e-05
2990,2990,2.0128280404084583e-05
2991,2991,1.910904078022849e-05
2992,2992,1.876813263300046e-05
2993,2993,1.9618246666291695e-05
2994,2994,1.9392673543256894e-05
2995,2995,1.961834453870401e-05
2996,2996,1.8728595150623158e-05
2997,2997,1.8997447416644645e-05
2998,2998,1.843101302726766e-05
2999,2999,1.935847951421102e-05
3000,3000,1.8878090512616334e-05
3001,3001,1.9038613796864514e-05
3002,3002,1.9270442173972272e-05
3003,3003,1.9079799856360485e-05
3004,3004,1.901920350114034e-05
3005,3005,1.832838631373097e-05
3006,3006,1.8650073943614587e-05
3007,3007,1.854868219777903e-05
3008,3008,1.8904098352674214e-05
3009,3009,1.871170048320892e-05
3010,3010,1.807560202465458e-05
3011,3011,1.9302397875403894e-05
3012,3012,1.9037944745458538e-05
3013,3013,1.8543294895435814e-05
3014,3014,1.8126311011321205e-05
3015,3015,1.8196847254792637e-05
3016,3016,1.7964835320878036e-05
3017,3017,1.8128555492433596e-05
3018,3018,1.8220884878896483e-05
3019,3019,1.8122801682751762e-05
3020,3020,1.8078332528529406e-05
3021,3021,1.847690075909736e-05
3022,3022,1.7999917595169835e-05
3023,3023,1.7677866903212725e-05
3024,3024,1.8676317244757162e-05
3025,3025,1.7182400753904074e-05
3026,3026,1.7918232822489624e-05
3027,3027,1.771674702700773e-05
3028,3028,1.769043348683733e-05
3029,3029,1.7296329431331706e-05
3030,3030,1.7180091019137334e-05
3031,3031,1.7949961769585058e-05
3032,3032,1.7917805303095294e-05
3033,3033,1.7294150458310616e-05
3034,3034,1.7345398972503012e-05
3035,3035,1.7475886692983822e-05
3036,3036,1.759381407441198e-05
3037,3037,1.757434211986164e-05
3038,3038,1.6655365441094143e-05
3039,3039,1.7368089065317547e-05
3040,3040,1.7123961659330467e-05
3041,3041,1.710036309597306e-05
3042,3042,1.7093963705296324e-05
3043,3043,1.6991693102214233e-05
3044,3044,1.701358236680495e-05
3045,3045,1.6665673592481645e-05
3046,3046,1.7000203884781562e-05
3047,3047,1.6675005839453116e-05
3048,3048,1.6553563230604258e-05
3049,3049,1.6869180657551382e-05
3050,3050,1.6760785472872344e-05
3051,3051,1.6625664640008653e-05
3052,3052,1.700200240583805e-05
3053,3053,1.6643535256906495e-05
3054,3054,1.700410481406307e-05
3055,3055,1.662361191820849e-05
3056,3056,1.6224434655354504e-05
3057,3057,1.6065178032466346e-05
3058,3058,1.6709552016491764e-05
3059,3059,1.6443670125815534e-05
3060,3060,1.6303790935614095e-05
3061,3061,1.5428187638691194e-05
3062,3062,1.624459074418577e-05
3063,3063,1.608019822640059e-05
3064,3064,1.632492115190192e-05
3065,3065,1.6174309043255553e-05
3066,3066,1.598940042704709e-05
3067,3067,1.5864490360612656e-05
3068,3068,1.5618388587873645e-05
3069,3069,1.5696775738856574e-05
3070,3070,1.5415093928958643e-05
3071,3071,1.587995664922338e-05
3072,3072,1.5285293755549166e-05
3073,3073,1.522463232097196e-05
3074,3074,1.5246997120361442e-05
3075,3075,1.5583595520831805e-05
3076,3076,1.5666712285816875e-05
3077,3077,1.5207900086567223e-05
3078,3078,1.5407965268062976e-05
3079,3079,1.5577871205017765e-05
3080,3080,1.5562092830736802e-05
3081,3081,1.4271069175413613e-05
3082,3082,1.4806395576237809e-05
3083,3083,1.5101097686416537e-05
3084,3084,1.5476214248655643e-05
3085,3085,1.4642665214251748e-05
3086,3086,1.4797096676394006e-05
3087,3087,1.5056552764633964e-05
3088,3088,1.465988806570899e-05
3089,3089,1.454450106995091e-05
3090,3090,1.4834572451833023e-05
3091,3091,1.5268876414360295e-05
3092,3092,1.4410793333402273e-05
3093,3093,1.4654162779378934e-05
3094,3094,1.4722487967620594e-05
3095,3095,1.4842137519201767e-05
3096,3096,1.4246737780504569e-05
3097,3097,1.4534915935343572e-05
3098,3098,1.4723478503670865e-05
3099,3099,1.4645643736002859e-05
3100,3100,1.446170686720723e-05
3101,3101,1.4523628624937516e-05
3102,3102,1.4105211061133612e-05
3103,3103,1.3696563711320955e-05
3104,3104,1.4307440546269653e-05
3105,3105,1.4064686604638377e-05
3106,3106,1.3853412189351943e-05
3107,3107,1.3978142344553644e-05
3108,3108,1.4332694276617585e-05
3109,3109,1.407548255367231e-05
